Société,Site commercial,Numéro de client,Groupe de clients,Agence commerciale,Article,Groupe de marchandises,Jour calendaire,Mois/Année,Poids net
SURAC,MBK C,107712,Grossistes,A05,4203,GR-PCDT,9/12/18,9/2018,5.5000000000E+00
SURAC,MBK C,100921,Grossistes,A15,4203,GR-PCDT,9/1/18,9/2018,2.5000000000E+00
SURAC,MBK C,103605,Grossistes,A05,4203,GR-PCDT,5/11/18,5/2018,6.5000000000E+00
SURAC,MBK C,104207,Grossistes,A04,4102,GR-PCDT,8/24/17,8/2017,1.5000000000E+00
SURAC,MBK C,102163,Grossistes,A15,4102,GR-PCDT,6/26/18,6/2018,5.0000000000E-01
SURAC,MBK C,102184,Grossistes,A15,4203,GR-PCDT,2/5/18,2/2018,2.5800000000E+01
SURAC,MBK C,101952,Grossistes,A15,4102,GR-PCDT,7/2/18,7/2018,-5.0000000000E-01
SURAC,MBK C,106498,Grossistes,A01,4203,GR-PCDT,1/27/17,1/2017,2.6500000000E+01
SURAC,MBK C,103093,Grossistes,A15,4203,GR-PCDT,5/5/18,5/2018,3.2500000000E+01
SURAC,MBK C,101308,Grossistes,A05,4102,GR-PCDT,2/9/18,2/2018,5.0000000000E-01
SURAC,MBK C,110119,Grossistes,A15,4203,GR-PCDT,1/29/18,1/2018,5.5000000000E+00
SURAC,MBK C,103077,Grossistes,A15,4504,GR-GCDT,8/22/17,8/2017,3.5000000000E+00
SURAC,MBK C,100008,Grossistes,A04,4102,GR-PCDT,1/12/18,1/2018,6.5000000000E+00
SURAC,MBK C,103988,Grossistes,A04,4203,GR-PCDT,5/18/18,5/2018,6.5000000000E+00
SURAC,MBK C,110074,Grossistes,A15,4203,GR-PCDT,11/23/17,11/2017,1.2500000000E+01
SURAC,MBK C,104657,Grossistes,A04,4102,GR-PCDT,12/11/17,12/2017,5.0000000000E-01
SURAC,MBK C,100089,Grossistes,A15,4203,GR-PCDT,11/8/18,11/2018,6.5000000000E+00
SURAC,MBK C,107711,Grossistes,A05,4102,GR-PCDT,12/12/18,12/2018,-5.0000000000E-01
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,8/25/18,8/2018,1.7500000000E+01
SURAC,MBK C,102163,Grossistes,A15,4504,GR-GCDT,5/1/17,5/2017,2.5000000000E+00
SURAC,MBK C,110119,Grossistes,A15,4102,GR-PCDT,8/7/18,8/2018,-5.0000000000E-01
SURAC,MBK C,102719,Grossistes,A15,4203,GR-PCDT,4/20/17,4/2017,8.5000000000E+00
SURAC,MBK C,104409,Grossistes,A05,4102,GR-PCDT,5/18/18,5/2018,5.0000000000E-01
SURAC,MBK C,103093,Grossistes,A15,4203,GR-PCDT,8/5/17,8/2017,1.2500000000E+01
SURAC,MBK C,110074,Grossistes,A15,4203,GR-PCDT,5/11/17,5/2017,2.5000000000E+00
SURAC,MBK C,100007,Grossistes,A04,4203,GR-PCDT,12/18/17,12/2017,2.6300000000E+01
SURAC,MBK C,104637,Grossistes,A15,4203,GR-PCDT,4/18/17,4/2017,2.7500000000E+01
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,6/18/18,6/2018,7.5000000000E+00
SURAC,MBK C,110119,Grossistes,A15,4504,GR-GCDT,9/13/18,9/2018,5.5000000000E+00
SURAC,MBK C,102096,Grossistes,A15,4519,GR-GCDT,3/28/18,3/2018,4.5000000000E+00
SURAC,MBK C,102163,Grossistes,A15,4102,GR-PCDT,5/4/17,5/2017,-5.0000000000E-01
SURAC,MBK C,102058,Grossistes,A15,4203,GR-PCDT,11/16/18,11/2018,1.0000000000E+00
SURAC,MBK C,102163,Grossistes,A15,4203,GR-PCDT,10/12/18,10/2018,3.0000000000E+00
SURAC,MBK C,109151,Grossistes,A05,4102,GR-PCDT,6/6/17,6/2017,3.5000000000E+00
SURAC,MBK C,107712,Grossistes,A05,4504,GR-GCDT,10/2/18,10/2018,8.5000000000E+00
SURAC,MBK C,110074,Grossistes,A15,4203,GR-PCDT,1/13/18,1/2018,1.1500000000E+01
SURAC,MBK C,106197,Grossistes,A05,4203,GR-PCDT,8/31/18,8/2018,8.5000000000E+00
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,7/25/17,7/2017,1.8500000000E+01
SURAC,MBK C,101016,Grossistes,A04,4102,GR-PCDT,11/28/18,11/2018,8.5000000000E+00
SURAC,MBK C,102163,Grossistes,A15,4504,GR-GCDT,10/2/17,10/2017,3.5000000000E+00
SURAC,MBK C,102703,Grossistes,A05,4203,GR-PCDT,8/18/18,8/2018,2.4500000000E+01
SURAC,MBK C,110119,Grossistes,A15,4504,GR-GCDT,5/16/18,5/2018,-5.0000000000E-01
SURAC,MBK C,102634,Grossistes,A15,4203,GR-PCDT,8/28/17,8/2017,1.0500000000E+01
SURAC,MBK C,102184,Grossistes,A15,4504,GR-GCDT,8/1/18,8/2018,5.5000000000E+00
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,8/11/17,8/2017,2.4500000000E+01
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,2/13/18,2/2018,1.8500000000E+01
SURAC,MBK C,102703,Grossistes,A05,4102,GR-PCDT,11/24/17,11/2017,4.5000000000E+00
SURAC,MBK C,102184,Grossistes,A15,4203,GR-PCDT,6/4/18,6/2018,1.4500000000E+01
SURAC,MBK C,102703,Grossistes,A05,4102,GR-PCDT,5/24/18,5/2018,4.5000000000E+00
SURAC,MBK C,110024,Grossistes,A15,4504,GR-GCDT,12/13/17,12/2017,2.5000000000E+00
SURAC,MBK C,102096,Grossistes,A15,4102,GR-PCDT,10/4/18,10/2018,-5.0000000000E-01
SURAC,MBK C,102058,Grossistes,A15,4203,GR-PCDT,2/15/18,2/2018,1.0500000000E+01
SURAC,MBK C,104007,Grossistes,A15,4203,GR-PCDT,4/21/17,4/2017,1.2500000000E+01
SURAC,MBK C,106029,Grossistes,A15,4203,GR-PCDT,11/7/18,11/2018,1.8500000000E+01
SURAC,MBK C,100921,Grossistes,A15,4203,GR-PCDT,8/14/18,8/2018,1.5000000000E+00
SURAC,MBK C,100921,Grossistes,A15,4504,GR-GCDT,11/2/17,11/2017,6.5000000000E+00
SURAC,MBK C,103058,Grossistes,A05,4203,GR-PCDT,7/31/18,7/2018,1.6700000000E+01
SURAC,MBK C,102163,Grossistes,A15,4203,GR-PCDT,5/23/18,5/2018,5.0000000000E+00
SURAC,MBK C,101956,Grossistes,A15,4504,GR-GCDT,6/4/18,6/2018,2.5000000000E+00
SURAC,MBK C,103077,Grossistes,A15,4504,GR-GCDT,4/25/17,4/2017,5.5000000000E+00
SURAC,MBK C,102714,Grossistes,A15,4504,GR-GCDT,4/28/17,4/2017,5.0000000000E-01
SURAC,MBK C,106325,Grossistes,A01,4504,GR-GCDT,8/9/18,8/2018,1.5000000000E+00
SURAC,MBK C,106029,Grossistes,A15,4504,GR-GCDT,5/20/18,5/2018,2.5000000000E+00
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,1/5/17,1/2017,1.0500000000E+01
SURAC,MBK C,101978,Grossistes,A06,4203,GR-PCDT,6/8/18,6/2018,6.5000000000E+00
SURAC,MBK C,109151,Grossistes,A05,4102,GR-PCDT,4/6/17,4/2017,4.5000000000E+00
SURAC,MBK C,103988,Grossistes,A04,4102,GR-PCDT,8/11/17,8/2017,5.0000000000E-01
SURAC,MBK C,104207,Grossistes,A04,4102,GR-PCDT,1/25/18,1/2018,2.5000000000E+00
SURAC,MBK C,104026,Grossistes,A15,4519,GR-GCDT,3/26/18,3/2018,8.5000000000E+00
SURAC,MBK C,102703,Grossistes,A05,4203,GR-PCDT,7/17/18,7/2018,2.2500000000E+01
SURAC,MBK C,103000,Industriels,A01,4504,GR-GCDT,4/10/17,4/2017,2.6500000000E+01
SURAC,MBK C,100383,Grossistes,A05,4203,GR-PCDT,8/8/18,8/2018,6.5000000000E+00
SURAC,MBK C,103077,Grossistes,A15,4203,GR-PCDT,5/16/17,5/2017,3.5000000000E+00
SURAC,MBK C,100383,Grossistes,A05,4102,GR-PCDT,7/18/17,7/2017,-5.0000000000E-01
SURAC,MBK C,110024,Grossistes,A15,4504,GR-GCDT,11/22/18,11/2018,6.5000000000E+00
SURAC,MBK C,102714,Grossistes,A15,4203,GR-PCDT,5/17/18,5/2018,3.0000000000E+00
SURAC,MBK C,101308,Grossistes,A05,4203,GR-PCDT,9/3/18,9/2018,8.5000000000E+00
SURAC,MBK C,102163,Grossistes,A15,4203,GR-PCDT,6/13/18,6/2018,8.0000000000E+00
SURAC,MBK C,101956,Grossistes,A15,4504,GR-GCDT,8/14/18,8/2018,5.5000000000E+00
SURAC,MBK C,104657,Grossistes,A04,4102,GR-PCDT,6/29/18,6/2018,6.5000000000E+00
SURAC,MBK C,107712,Grossistes,A05,4504,GR-GCDT,9/12/18,9/2018,1.5000000000E+00
SURAC,MBK C,104409,Grossistes,A05,4203,GR-PCDT,5/29/17,5/2017,8.5000000000E+00
SURAC,MBK C,100007,Grossistes,A04,4504,GR-GCDT,7/12/17,7/2017,4.5000000000E+00
SURAC,MBK C,104640,Grossistes,A05,4504,GR-GCDT,8/29/17,8/2017,5.0000000000E-01
SURAC,MBK C,104207,Grossistes,A04,4203,GR-PCDT,12/7/18,12/2018,1.9200000000E+01
SURAC,MBK C,102703,Grossistes,A05,4203,GR-PCDT,1/3/18,1/2018,2.0500000000E+01
SURAC,MBK C,102163,Grossistes,A15,4504,GR-GCDT,5/11/17,5/2017,1.2500000000E+01
SURAC,MBK C,104657,Grossistes,A04,4102,GR-PCDT,5/25/18,5/2018,4.5000000000E+00
SURAC,MBK C,110074,Grossistes,A15,4504,GR-GCDT,7/14/18,7/2018,1.5000000000E+00
SURAC,MBK C,101952,Grossistes,A15,4504,GR-GCDT,8/8/18,8/2018,1.5000000000E+00
SURAC,MBK C,102096,Grossistes,A15,4203,GR-PCDT,1/13/17,1/2017,8.5000000000E+00
SURAC,MBK C,110025,Grossistes,A15,4203,GR-PCDT,12/29/17,12/2017,4.5000000000E+00
SURAC,MBK C,110119,Grossistes,A15,4203,GR-PCDT,8/5/17,8/2017,5.5000000000E+00
SURAC,MBK C,102184,Grossistes,A15,4203,GR-PCDT,5/28/18,5/2018,1.0500000000E+01
SURAC,MBK C,110024,Grossistes,A15,4504,GR-GCDT,7/10/18,7/2018,3.5000000000E+00
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,8/2/18,8/2018,7.5000000000E+00
SURAC,MBK C,102163,Grossistes,A15,4504,GR-GCDT,8/19/17,8/2017,5.5000000000E+00
SURAC,MBK C,101952,Grossistes,A15,4203,GR-PCDT,5/17/17,5/2017,5.5000000000E+00
SURAC,MBK C,102163,Grossistes,A15,4504,GR-GCDT,6/11/18,6/2018,5.0000000000E-01
SURAC,MBK C,106029,Grossistes,A15,4203,GR-PCDT,5/23/18,5/2018,2.2500000000E+01
SURAC,MBK C,102634,Grossistes,A15,4203,GR-PCDT,12/18/17,12/2017,1.0500000000E+01
SURAC,MBK C,110119,Grossistes,A15,4504,GR-GCDT,12/20/18,12/2018,8.5000000000E+00
SURAC,MBK C,102703,Grossistes,A05,4102,GR-PCDT,6/22/18,6/2018,1.0500000000E+01
SURAC,MBK C,106139,Grossistes,A04,4203,GR-PCDT,6/26/18,6/2018,1.0500000000E+01
SURAC,MBK C,110119,Grossistes,A15,4102,GR-PCDT,7/31/18,7/2018,1.5000000000E+00
SURAC,MBK C,100007,Grossistes,A04,4504,GR-GCDT,6/2/17,6/2017,4.5000000000E+00
SURAC,MBK C,110074,Grossistes,A15,4504,GR-GCDT,8/5/18,8/2018,1.5000000000E+00
SURAC,MBK C,101016,Grossistes,A04,4203,GR-PCDT,7/26/18,7/2018,2.0500000000E+01
SURAC,MBK C,103093,Grossistes,A15,4203,GR-PCDT,7/18/17,7/2017,1.2500000000E+01
SURAC,MBK C,104207,Grossistes,A04,4102,GR-PCDT,10/11/18,10/2018,5.0000000000E-01
SURAC,MBK C,106029,Grossistes,A15,4102,GR-PCDT,5/22/17,5/2017,5.0000000000E-01
SURAC,MBK C,100416,Grossistes,A15,4203,GR-PCDT,8/29/17,8/2017,1.0500000000E+01
SURAC,MBK C,107711,Grossistes,A05,4102,GR-PCDT,9/3/18,9/2018,-5.0000000000E-01
SURAC,MBK C,101956,Grossistes,A15,4504,GR-GCDT,12/29/18,12/2018,1.0500000000E+01
SURAC,MBK C,103077,Grossistes,A15,4504,GR-GCDT,4/15/17,4/2017,4.5000000000E+00
SURAC,MBK C,101016,Grossistes,A04,4102,GR-PCDT,12/26/17,12/2017,2.5000000000E+00
SURAC,MBK C,102058,Grossistes,A15,4203,GR-PCDT,1/6/17,1/2017,1.0500000000E+01
SURAC,MBK C,102184,Grossistes,A15,4203,GR-PCDT,12/8/18,12/2018,1.4500000000E+01
SURAC,MBK C,102714,Grossistes,A15,4102,GR-PCDT,7/13/17,7/2017,5.0000000000E-01
SURAC,MBK C,104657,Grossistes,A04,4102,GR-PCDT,8/27/18,8/2018,7.5000000000E+00
SURAC,MBK C,102058,Grossistes,A15,4504,GR-GCDT,9/18/18,9/2018,0.0000000000E+00
SURAC,MBK C,107711,Grossistes,A05,4203,GR-PCDT,10/15/18,10/2018,9.5000000000E+00
SURAC,MBK C,110074,Grossistes,A15,4203,GR-PCDT,8/18/17,8/2017,1.1500000000E+01
SURAC,MBK C,110119,Grossistes,A15,4504,GR-GCDT,12/22/18,12/2018,2.5000000000E+00
SURAC,MBK C,102184,Grossistes,A15,4102,GR-PCDT,1/22/18,1/2018,-5.0000000000E-01
SURAC,MBK C,104207,Grossistes,A04,4102,GR-PCDT,12/28/17,12/2017,5.0000000000E-01
SURAC,MBK C,110024,Grossistes,A15,4504,GR-GCDT,4/10/17,4/2017,2.5000000000E+00
SURAC,MBK C,100008,Grossistes,A04,4102,GR-PCDT,7/13/18,7/2018,7.5000000000E+00
SURAC,MBK C,102096,Grossistes,A15,4504,GR-GCDT,5/15/17,5/2017,5.0000000000E-01
SURAC,MBK C,101016,Grossistes,A04,4102,GR-PCDT,1/30/18,1/2018,6.5000000000E+00
SURAC,MBK C,102163,Grossistes,A15,4203,GR-PCDT,6/3/17,6/2017,7.5000000000E+00
SURAC,MBK C,102184,Grossistes,A15,4203,GR-PCDT,6/2/18,6/2018,1.4500000000E+01
SURAC,MBK C,103093,Grossistes,A15,4102,GR-PCDT,12/25/17,12/2017,1.5000000000E+00
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,2/8/18,2/2018,2.5000000000E+00
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,12/7/18,12/2018,2.0000000000E+01
SURAC,MBK C,110074,Grossistes,A15,4203,GR-PCDT,6/6/17,6/2017,5.0000000000E-01
SURAC,MBK C,101079,Grossistes,A04,4203,GR-PCDT,9/28/18,9/2018,1.1500000000E+01
SURAC,MBK C,106498,Grossistes,A01,4102,GR-PCDT,8/11/17,8/2017,6.5000000000E+00
SURAC,MBK C,110025,Grossistes,A15,4519,GR-GCDT,4/4/18,4/2018,8.5000000000E+00
SURAC,MBK C,102163,Grossistes,A15,4203,GR-PCDT,9/20/18,9/2018,4.5000000000E+00
SURAC,MBK C,102184,Grossistes,A15,4203,GR-PCDT,8/17/17,8/2017,2.8800000000E+01
SURAC,MBK C,102058,Grossistes,A15,4203,GR-PCDT,1/9/17,1/2017,5.5000000000E+00
SURAC,MBK C,104207,Grossistes,A04,4203,GR-PCDT,7/10/17,7/2017,2.0500000000E+01
SURAC,MBK C,110119,Grossistes,A15,4203,GR-PCDT,10/8/18,10/2018,2.5000000000E+00
SURAC,MBK C,100416,Grossistes,A15,4203,GR-PCDT,11/17/18,11/2018,5.5000000000E+00
SURAC,MBK C,100383,Grossistes,A05,4102,GR-PCDT,12/12/18,12/2018,5.0000000000E-01
SURAC,MBK C,100008,Grossistes,A04,4102,GR-PCDT,11/13/18,11/2018,1.3500000000E+01
SURAC,MBK C,100416,Grossistes,A15,4203,GR-PCDT,5/6/17,5/2017,8.5000000000E+00
SURAC,MBK C,100416,Grossistes,A15,4519,GR-GCDT,4/3/18,4/2018,1.5000000000E+00
SURAC,MBK C,104207,Grossistes,A04,4203,GR-PCDT,11/14/18,11/2018,7.2000000000E+00
SURAC,MBK C,102714,Grossistes,A15,4203,GR-PCDT,6/5/17,6/2017,5.5000000000E+00
SURAC,MBK C,106029,Grossistes,A15,4504,GR-GCDT,4/14/17,4/2017,1.2500000000E+01
SURAC,MBK C,100921,Grossistes,A15,4504,GR-GCDT,9/10/18,9/2018,5.5000000000E+00
SURAC,MBK C,101965,Grossistes,A04,4203,GR-PCDT,4/13/17,4/2017,2.3500000000E+01
SURAC,MBK C,103605,Grossistes,A05,4102,GR-PCDT,4/26/17,4/2017,1.5000000000E+00
SURAC,MBK C,103093,Grossistes,A15,4203,GR-PCDT,4/18/17,4/2017,4.0500000000E+01
SURAC,MBK C,103077,Grossistes,A15,4504,GR-GCDT,4/5/17,4/2017,5.5000000000E+00
SURAC,MBK C,106498,Grossistes,A01,4203,GR-PCDT,1/15/18,1/2018,1.4500000000E+01
SURAC,MBK C,104207,Grossistes,A04,4102,GR-PCDT,6/7/18,6/2018,2.5000000000E+00
SURAC,MBK C,106325,Grossistes,A01,4203,GR-PCDT,11/8/18,11/2018,8.5000000000E+00
SURAC,MBK C,100921,Grossistes,A15,4504,GR-GCDT,6/12/18,6/2018,3.5000000000E+00
SURAC,MBK C,100008,Grossistes,A04,4203,GR-PCDT,6/13/18,6/2018,1.2500000000E+01
SURAC,MBK C,100007,Grossistes,A04,4203,GR-PCDT,7/25/17,7/2017,1.1500000000E+01
SURAC,MBK C,102184,Grossistes,A15,4203,GR-PCDT,1/10/17,1/2017,3.0500000000E+01
SURAC,MBK C,102163,Grossistes,A15,4203,GR-PCDT,11/10/18,11/2018,4.0000000000E+00
SURAC,MBK C,102184,Grossistes,A15,4203,GR-PCDT,2/9/18,2/2018,1.0800000000E+01
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,7/26/17,7/2017,1.8500000000E+01
SURAC,MBK C,102703,Grossistes,A05,4203,GR-PCDT,8/8/17,8/2017,2.2500000000E+01
SURAC,MBK C,107711,Grossistes,A05,4203,GR-PCDT,7/7/18,7/2018,1.0500000000E+01
SURAC,MBK C,100921,Grossistes,A15,4519,GR-GCDT,3/31/18,3/2018,6.5000000000E+00
SURAC,MBK C,102096,Grossistes,A15,4102,GR-PCDT,7/17/17,7/2017,-5.0000000000E-01
SURAC,MBK C,102184,Grossistes,A15,4504,GR-GCDT,8/10/17,8/2017,5.5000000000E+00
SURAC,MBK C,107711,Grossistes,A05,4203,GR-PCDT,7/10/17,7/2017,1.0500000000E+01
SURAC,MBK C,106498,Grossistes,A01,4203,GR-PCDT,8/4/18,8/2018,2.2500000000E+01
SURAC,MBK C,102163,Grossistes,A15,4504,GR-GCDT,12/13/17,12/2017,3.5000000000E+00
SURAC,MBK C,104409,Grossistes,A05,4203,GR-PCDT,6/20/18,6/2018,7.4000000000E+00
SURAC,MBK C,103605,Grossistes,A05,4203,GR-PCDT,6/9/18,6/2018,6.5000000000E+00
SURAC,MBK C,110187,Grossistes,A15,4203,GR-PCDT,6/16/18,6/2018,2.1500000000E+01
SURAC,MBK C,103976,Grossistes,A15,4519,GR-GCDT,3/24/18,3/2018,8.0000000000E+00
SURAC,MBK C,106235,Grossistes,A05,4102,GR-PCDT,5/21/18,5/2018,6.5000000000E+00
SURAC,MBK C,101956,Grossistes,A15,4102,GR-PCDT,6/12/18,6/2018,4.5000000000E+00
SURAC,MBK C,102184,Grossistes,A15,4203,GR-PCDT,5/11/18,5/2018,3.2500000000E+01
SURAC,MBK C,102712,Grossistes,A15,4504,GR-GCDT,7/28/17,7/2017,6.5000000000E+00
SURAC,MBK C,101016,Grossistes,A04,4203,GR-PCDT,4/24/17,4/2017,1.8300000000E+01
SURAC,MBK C,110119,Grossistes,A15,4203,GR-PCDT,6/11/18,6/2018,2.5000000000E+00
SURAC,MBK C,102096,Grossistes,A15,4203,GR-PCDT,11/10/18,11/2018,8.0000000000E+00
SURAC,MBK C,106498,Grossistes,A01,4102,GR-PCDT,5/2/17,5/2017,6.5000000000E+00
SURAC,MBK C,110074,Grossistes,A15,4504,GR-GCDT,6/20/18,6/2018,-5.0000000000E-01
SURAC,MBK C,106139,Grossistes,A04,4102,GR-PCDT,7/12/17,7/2017,5.0000000000E-01
SURAC,MBK C,104207,Grossistes,A04,4203,GR-PCDT,10/23/18,10/2018,7.2000000000E+00
SURAC,MBK C,101956,Grossistes,A15,4504,GR-GCDT,11/19/18,11/2018,4.5000000000E+00
SURAC,MBK C,110074,Grossistes,A15,4203,GR-PCDT,6/5/18,6/2018,1.2500000000E+01
SURAC,MBK C,100921,Grossistes,A15,4504,GR-GCDT,7/15/17,7/2017,6.5000000000E+00
SURAC,MBK C,100008,Grossistes,A04,4203,GR-PCDT,5/3/17,5/2017,3.4500000000E+01
SURAC,MBK C,100921,Grossistes,A15,4504,GR-GCDT,5/29/17,5/2017,6.5000000000E+00
SURAC,MBK C,102184,Grossistes,A15,4203,GR-PCDT,5/3/18,5/2018,1.4500000000E+01
SURAC,MBK C,102184,Grossistes,A15,4102,GR-PCDT,9/24/18,9/2018,-5.0000000000E-01
SURAC,MBK C,100383,Grossistes,A05,4102,GR-PCDT,12/20/17,12/2017,-5.0000000000E-01
SURAC,MBK C,100007,Grossistes,A04,4203,GR-PCDT,5/23/17,5/2017,9.5000000000E+00
SURAC,MBK C,106498,Grossistes,A01,4504,GR-GCDT,1/4/18,1/2018,3.1500000000E+01
SURAC,MBK C,110024,Grossistes,A15,4504,GR-GCDT,5/29/18,5/2018,9.5000000000E+00
SURAC,MBK C,101016,Grossistes,A04,4203,GR-PCDT,4/20/17,4/2017,2.0400000000E+01
SURAC,MBK C,110119,Grossistes,A15,4203,GR-PCDT,10/1/18,10/2018,6.5000000000E+00
SURAC,MBK C,104657,Grossistes,A04,4102,GR-PCDT,9/18/18,9/2018,4.5000000000E+00
SURAC,MBK C,103077,Grossistes,A15,4203,GR-PCDT,8/26/17,8/2017,7.5000000000E+00
SURAC,MBK C,104027,Grossistes,A15,4519,GR-GCDT,4/11/18,4/2018,4.5000000000E+00
SURAC,MBK C,102163,Grossistes,A15,4504,GR-GCDT,4/18/17,4/2017,1.1500000000E+01
SURAC,MBK C,100008,Grossistes,A04,4102,GR-PCDT,5/8/17,5/2017,4.5000000000E+00
SURAC,MBK C,101016,Grossistes,A04,4102,GR-PCDT,4/4/17,4/2017,6.5000000000E+00
SURAC,MBK C,101956,Grossistes,A15,4504,GR-GCDT,9/28/18,9/2018,7.5000000000E+00
SURAC,MBK C,106197,Grossistes,A05,4203,GR-PCDT,7/5/18,7/2018,8.5000000000E+00
SURAC,MBK C,102000,Grossistes,A15,4519,GR-GCDT,3/16/18,3/2018,2.8500000000E+01
SURAC,MBK C,104207,Grossistes,A04,4203,GR-PCDT,12/29/18,12/2018,2.3200000000E+01
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,12/21/18,12/2018,8.5000000000E+00
SURAC,MBK C,102058,Grossistes,A15,4203,GR-PCDT,10/3/18,10/2018,8.0000000000E+00
SURAC,MBK C,102634,Grossistes,A15,4203,GR-PCDT,5/16/17,5/2017,1.0500000000E+01
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,11/29/18,11/2018,1.0500000000E+01
SURAC,MBK C,100008,Grossistes,A04,4203,GR-PCDT,11/5/18,11/2018,1.0200000000E+01
SURAC,MBK C,106235,Grossistes,A05,4504,GR-GCDT,5/12/18,5/2018,-5.0000000000E-01
SURAC,MBK C,106325,Grossistes,A01,4203,GR-PCDT,5/25/17,5/2017,1.0500000000E+01
SURAC,MBK C,100921,Grossistes,A15,4504,GR-GCDT,9/15/18,9/2018,5.5000000000E+00
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,12/11/17,12/2017,1.2500000000E+01
SURAC,MBK C,102703,Grossistes,A05,4102,GR-PCDT,6/18/18,6/2018,1.5000000000E+00
SURAC,MBK C,103052,Grossistes,A05,4102,GR-PCDT,5/24/18,5/2018,8.5000000000E+00
SURAC,MBK C,102703,Grossistes,A05,4203,GR-PCDT,9/6/18,9/2018,1.2700000000E+01
SURAC,MBK C,110045,Grossistes,A15,4519,GR-GCDT,4/3/18,4/2018,1.4500000000E+01
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,12/19/17,12/2017,2.1500000000E+01
SURAC,MBK C,104207,Grossistes,A04,4102,GR-PCDT,11/14/18,11/2018,2.5000000000E+00
SURAC,MBK C,106029,Grossistes,A15,4203,GR-PCDT,10/9/18,10/2018,1.8500000000E+01
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,12/26/17,12/2017,1.1500000000E+01
SURAC,MBK C,101588,Grossistes,A01,4102,GR-PCDT,12/16/17,12/2017,5.0000000000E-01
SURAC,MBK C,102163,Grossistes,A15,4504,GR-GCDT,8/19/18,8/2018,2.5000000000E+00
SURAC,MBK C,102096,Grossistes,A15,4203,GR-PCDT,4/10/17,4/2017,2.5000000000E+00
SURAC,MBK C,102184,Grossistes,A15,4203,GR-PCDT,2/17/18,2/2018,2.8800000000E+01
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,1/21/17,1/2017,1.0500000000E+01
SURAC,MBK C,104657,Grossistes,A04,4203,GR-PCDT,11/26/18,11/2018,3.6700000000E+01
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,5/3/17,5/2017,1.0500000000E+01
SURAC,MBK C,103077,Grossistes,A15,4203,GR-PCDT,5/9/17,5/2017,5.5000000000E+00
SURAC,MBK C,107711,Grossistes,A05,4504,GR-GCDT,9/13/18,9/2018,5.0000000000E-01
SURAC,MBK C,106498,Grossistes,A01,4203,GR-PCDT,5/25/18,5/2018,1.7500000000E+01
SURAC,MBK C,104207,Grossistes,A04,4102,GR-PCDT,5/23/18,5/2018,1.5000000000E+00
SURAC,MBK C,103988,Grossistes,A04,4203,GR-PCDT,5/20/17,5/2017,6.5000000000E+00
SURAC,MBK C,110074,Grossistes,A15,4203,GR-PCDT,9/15/18,9/2018,3.2500000000E+01
SURAC,MBK C,104029,Grossistes,A06,4203,GR-PCDT,5/9/18,5/2018,1.2500000000E+01
SURAC,MBK C,110074,Grossistes,A15,4504,GR-GCDT,5/11/17,5/2017,8.5000000000E+00
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,8/10/18,8/2018,1.9500000000E+01
SURAC,MBK C,110074,Grossistes,A15,4203,GR-PCDT,9/19/18,9/2018,1.2500000000E+01
SURAC,MBK C,110024,Grossistes,A15,4504,GR-GCDT,5/22/18,5/2018,5.5000000000E+00
SURAC,MBK C,103093,Grossistes,A15,4504,GR-GCDT,4/21/17,4/2017,5.0000000000E-01
SURAC,MBK C,103093,Grossistes,A15,4504,GR-GCDT,4/22/17,4/2017,8.5000000000E+00
SURAC,MBK C,104657,Grossistes,A04,4203,GR-PCDT,1/24/18,1/2018,3.3500000000E+01
SURAC,MBK C,100416,Grossistes,A15,4504,GR-GCDT,11/17/18,11/2018,5.0000000000E-01
SURAC,MBK C,101952,Grossistes,A15,4504,GR-GCDT,6/18/18,6/2018,5.0000000000E-01
SURAC,MBK C,110074,Grossistes,A15,4203,GR-PCDT,12/4/18,12/2018,2.3000000000E+01
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,6/22/18,6/2018,3.1500000000E+01
SURAC,MBK C,106498,Grossistes,A01,4102,GR-PCDT,7/14/18,7/2018,8.5000000000E+00
SURAC,MBK C,102184,Grossistes,A15,4203,GR-PCDT,7/14/18,7/2018,2.9500000000E+01
