Société,Site commercial,Numéro de client,Groupe de clients,Agence commerciale,Article,Groupe de marchandises,Jour calendaire,Mois/Année,Poids net
SUTA,Oulad Ayad,105992,Grossistes,A09,4500,GR-GCDT,10/30/18,10/2018,1.0500000000E+01
SUTA,Oulad Ayad,103051,Grossistes,A09,4500,GR-GCDT,12/18/17,12/2017,2.5000000000E+00
SUTA,Oulad Ayad,102157,Grossistes,A02,4500,GR-GCDT,12/19/18,12/2018,1.5000000000E+00
SUTA,Oulad Ayad,106041,Grossistes,A02,3002,Morceau,3/28/17,3/2017,0.0000000000E+00
SUTA,Oulad Ayad,110040,Grossistes,A09,4100,GR-PCDT,5/26/17,5/2017,-5.0000000000E-01
SUTA,Oulad Ayad,104019,Grossistes,A07,2004,Lingot,3/30/17,3/2017,5.0000000000E-01
SUTA,Oulad Ayad,103082,Grossistes,A09,1000,Pain,10/2/17,10/2017,4.7720000000E+00
SUTA,Oulad Ayad,110145,Grossistes,A09,4205,GR-PCDT,6/25/18,6/2018,1.5000000000E+00
SUTA,Oulad Ayad,108093,Grossistes,A09,4500,GR-GCDT,8/7/18,8/2018,9.0000000000E-01
SUTA,Oulad Ayad,103063,Grossistes,A02,4500,GR-GCDT,5/18/18,5/2018,7.5000000000E+00
SUTA,Oulad Ayad,105683,Grossistes,A09,4205,GR-PCDT,9/6/17,9/2017,2.7000000000E+00
SUTA,Oulad Ayad,110019,Grossistes,A07,4205,GR-PCDT,5/28/18,5/2018,8.8680000000E+00
SUTA,Oulad Ayad,103050,Grossistes,A01,4100,GR-PCDT,6/5/17,6/2017,1.0490000000E+01
SUTA,Oulad Ayad,108093,Grossistes,A09,1000,Pain,8/19/17,8/2017,6.5000000000E+00
SUTA,Oulad Ayad,101446,Grossistes,A09,4100,GR-PCDT,5/19/17,5/2017,-5.0000000000E-01
SUTA,Oulad Ayad,110113,GMS,A02,4205,GR-PCDT,4/3/18,4/2018,-9.0000000000E-01
SUTA,Oulad Ayad,105941,Grossistes,A07,4500,GR-GCDT,3/24/17,3/2017,2.6500000000E+01
SUTA,Oulad Ayad,103051,Grossistes,A09,4205,GR-PCDT,8/14/17,8/2017,-9.0000000000E-01
SUTA,Oulad Ayad,104551,Grossistes,A09,1000,Pain,3/23/17,3/2017,5.7000000000E+00
SUTA,Oulad Ayad,102157,Grossistes,A02,4205,GR-PCDT,12/25/17,12/2017,3.0000000000E-01
SUTA,Oulad Ayad,100001,Grossistes,A09,4205,GR-PCDT,10/13/17,10/2017,-3.0000000000E-01
SUTA,Oulad Ayad,101901,Grossistes,A09,1000,Pain,1/16/18,1/2018,2.5000000000E+00
SUTA,Oulad Ayad,110019,Grossistes,A07,2004,Lingot,8/9/17,8/2017,6.0000000000E+00
SUTA,Oulad Ayad,104019,Grossistes,A07,2004,Lingot,3/10/17,3/2017,5.0000000000E-01
SUTA,Oulad Ayad,105941,Grossistes,A07,4500,GR-GCDT,11/11/17,11/2017,2.6500000000E+01
SUTA,Oulad Ayad,108093,Grossistes,A09,4205,GR-PCDT,2/19/18,2/2018,3.0000000000E-01
SUTA,Oulad Ayad,102157,Grossistes,A02,4205,GR-PCDT,11/28/17,11/2017,2.7000000000E+00
SUTA,Oulad Ayad,101901,Grossistes,A09,4205,GR-PCDT,4/10/17,4/2017,9.0000000000E-01
SUTA,Oulad Ayad,102157,Grossistes,A02,4500,GR-GCDT,12/25/17,12/2017,1.5000000000E+00
SUTA,Oulad Ayad,101557,Grossistes,A07,2004,Lingot,5/20/17,5/2017,3.0150000000E+00
SUTA,Oulad Ayad,105941,Grossistes,A07,4500,GR-GCDT,9/28/18,9/2018,2.6500000000E+01
SUTA,Oulad Ayad,105983,Grossistes,A01,2004,Lingot,7/11/17,7/2017,-5.0000000000E-01
SUTA,Oulad Ayad,110145,Grossistes,A09,4205,GR-PCDT,2/10/18,2/2018,-3.0000000000E-01
SUTA,Oulad Ayad,101560,Grossistes,A07,4100,GR-PCDT,7/4/17,7/2017,-1.2000000000E+00
SUTA,Oulad Ayad,100666,Grossistes,A07,4500,GR-GCDT,11/26/18,11/2018,4.5000000000E+00
SUTA,Oulad Ayad,104019,Grossistes,A07,2004,Lingot,4/13/17,4/2017,1.5000000000E+00
SUTA,Oulad Ayad,105992,Grossistes,A09,4100,GR-PCDT,12/12/18,12/2018,-9.0000000000E-01
SUTA,Oulad Ayad,108093,Grossistes,A09,4205,GR-PCDT,9/19/18,9/2018,-3.0000000000E-01
SUTA,Oulad Ayad,104551,Grossistes,A09,4205,GR-PCDT,5/3/17,5/2017,1.4700000000E+01
SUTA,Oulad Ayad,101750,Grossistes,A09,4205,GR-PCDT,9/6/18,9/2018,9.3000000000E+00
SUTA,Oulad Ayad,100001,Grossistes,A09,4500,GR-GCDT,8/5/17,8/2017,2.5000000000E+00
SUTA,Oulad Ayad,105983,Grossistes,A01,4100,GR-PCDT,3/17/17,3/2017,-8.0000000000E-01
SUTA,Oulad Ayad,110199,Grossistes,A09,1000,Pain,10/8/18,10/2018,2.5000000000E+00
SUTA,Oulad Ayad,101675,Grossistes,A02,3002,Morceau,5/15/17,5/2017,-1.0000000000E+00
SUTA,Oulad Ayad,110040,Grossistes,A09,1000,Pain,2/18/17,2/2017,3.3000000000E+00
SUTA,Oulad Ayad,110019,Grossistes,A07,1000,Pain,11/17/18,11/2018,1.7060000000E+01
SUTA,Oulad Ayad,106041,Grossistes,A02,4500,GR-GCDT,12/19/18,12/2018,0.0000000000E+00
SUTA,Oulad Ayad,101951,Grossistes,A09,4500,GR-GCDT,9/28/17,9/2017,-1.0000000000E+00
SUTA,Oulad Ayad,103082,Grossistes,A09,4205,GR-PCDT,11/13/18,11/2018,-2.0400000000E-01
SUTA,Oulad Ayad,105683,Grossistes,A09,4205,GR-PCDT,7/29/17,7/2017,-3.0000000000E-01
SUTA,Oulad Ayad,101845,Grossistes,A02,4205,GR-PCDT,8/1/17,8/2017,1.5000000000E+00
SUTA,Oulad Ayad,105683,Grossistes,A09,4205,GR-PCDT,3/26/18,3/2018,3.3000000000E+00
SUTA,Oulad Ayad,101951,Grossistes,A09,1000,Pain,1/16/18,1/2018,2.0200000000E+00
SUTA,Oulad Ayad,103056,Grossistes,A02,3002,Morceau,8/24/17,8/2017,5.0000000000E-01
SUTA,Oulad Ayad,101901,Grossistes,A09,1000,Pain,10/24/17,10/2017,7.7000000000E+00
SUTA,Oulad Ayad,110040,Grossistes,A09,4500,GR-GCDT,1/6/18,1/2018,-5.0000000000E-01
SUTA,Oulad Ayad,106219,Grossistes,A07,4500,GR-GCDT,12/27/18,12/2018,6.5000000000E+00
SUTA,Oulad Ayad,103051,Grossistes,A09,4100,GR-PCDT,8/6/18,8/2018,-7.0000000000E-01
SUTA,Oulad Ayad,104019,Grossistes,A07,4500,GR-GCDT,5/22/18,5/2018,2.4500000000E+01
SUTA,Oulad Ayad,110019,Grossistes,A07,1000,Pain,12/13/17,12/2017,2.6500000000E+01
SUTA,Oulad Ayad,102633,Grossistes,A09,2004,Lingot,8/25/17,8/2017,-5.0000000000E-01
SUTA,Oulad Ayad,100001,Grossistes,A09,4205,GR-PCDT,11/16/18,11/2018,3.0000000000E-01
SUTA,Oulad Ayad,110040,Grossistes,A09,4500,GR-GCDT,7/26/17,7/2017,5.0000000000E-01
SUTA,Oulad Ayad,106197,Grossistes,A05,4100,GR-PCDT,6/19/17,6/2017,1.5000000000E+00
SUTA,Oulad Ayad,103051,Grossistes,A09,4205,GR-PCDT,1/17/18,1/2018,-9.0000000000E-01
SUTA,Oulad Ayad,110040,Grossistes,A09,4500,GR-GCDT,10/6/17,10/2017,-5.0000000000E-01
SUTA,Oulad Ayad,103063,Grossistes,A02,4500,GR-GCDT,8/30/17,8/2017,9.8500000000E+00
SUTA,Oulad Ayad,102157,Grossistes,A02,4205,GR-PCDT,7/31/18,7/2018,1.5000000000E+00
SUTA,Oulad Ayad,101845,Grossistes,A02,2004,Lingot,10/5/17,10/2017,1.0000000000E+01
SUTA,Oulad Ayad,110019,Grossistes,A07,1000,Pain,11/30/17,11/2017,8.5000000000E+00
SUTA,Oulad Ayad,105683,Grossistes,A09,1000,Pain,3/17/18,3/2018,9.7000000000E+00
SUTA,Oulad Ayad,101845,Grossistes,A02,4205,GR-PCDT,7/25/18,7/2018,9.0000000000E-01
SUTA,Oulad Ayad,101560,Grossistes,A07,4205,GR-PCDT,6/12/18,6/2018,-3.0000000000E-01
SUTA,Oulad Ayad,104019,Grossistes,A07,2004,Lingot,7/8/17,7/2017,-5.0000000000E-01
SUTA,Oulad Ayad,103051,Grossistes,A09,4100,GR-PCDT,7/9/17,7/2017,-5.0000000000E-01
SUTA,Oulad Ayad,106235,Grossistes,A05,4205,GR-PCDT,11/8/18,11/2018,1.0500000000E+01
SUTA,Oulad Ayad,110188,Grossistes,A09,4100,GR-PCDT,5/24/18,5/2018,1.5000000000E+00
SUTA,Oulad Ayad,103051,Grossistes,A09,1000,Pain,11/14/18,11/2018,1.2500000000E+01
SUTA,Oulad Ayad,103063,Grossistes,A02,4100,GR-PCDT,7/8/17,7/2017,5.0000000000E-01
SUTA,Oulad Ayad,100001,Grossistes,A09,4500,GR-GCDT,12/21/18,12/2018,1.0000000000E+00
SUTA,Oulad Ayad,104019,Grossistes,A07,4500,GR-GCDT,2/3/17,2/2017,5.0000000000E-01
SUTA,Oulad Ayad,102157,Grossistes,A02,4500,GR-GCDT,1/4/18,1/2018,2.3500000000E+00
SUTA,Oulad Ayad,110019,Grossistes,A07,4500,GR-GCDT,2/9/18,2/2018,1.5000000000E+00
SUTA,Oulad Ayad,104359,Grossistes,A09,1000,Pain,10/26/18,10/2018,1.8600000000E+00
SUTA,Oulad Ayad,105061,Grossistes,A09,1000,Pain,6/29/17,6/2017,9.0000000000E-01
SUTA,Oulad Ayad,110019,Grossistes,A07,4205,GR-PCDT,10/30/18,10/2018,2.3160000000E+00
SUTA,Oulad Ayad,104551,Grossistes,A09,4205,GR-PCDT,8/26/17,8/2017,-3.0000000000E-01
SUTA,Oulad Ayad,104019,Grossistes,A07,4205,GR-PCDT,12/8/17,12/2017,-3.0000000000E-01
SUTA,Oulad Ayad,108093,Grossistes,A09,1000,Pain,4/29/17,4/2017,4.9000000000E+00
SUTA,Oulad Ayad,108093,Grossistes,A09,4100,GR-PCDT,8/1/18,8/2018,-7.0000000000E-01
SUTA,Oulad Ayad,110019,Grossistes,A07,4100,GR-PCDT,3/2/17,3/2017,-1.0000000000E+00
SUTA,Oulad Ayad,110145,Grossistes,A09,4100,GR-PCDT,8/31/18,8/2018,-1.0000000000E+00
SUTA,Oulad Ayad,103095,Grossistes,A02,3002,Morceau,5/23/17,5/2017,-5.0000000000E-01
SUTA,Oulad Ayad,103082,Grossistes,A09,4100,GR-PCDT,6/27/17,6/2017,-5.0000000000E-01
SUTA,Oulad Ayad,104551,Grossistes,A09,1000,Pain,10/11/17,10/2017,1.6100000000E+01
SUTA,Oulad Ayad,110019,Grossistes,A07,1000,Pain,3/13/17,3/2017,4.9000000000E+00
SUTA,Oulad Ayad,103095,Grossistes,A02,3002,Morceau,3/22/17,3/2017,-5.0000000000E-01
SUTA,Oulad Ayad,102001,Grossistes,A06,4205,GR-PCDT,4/15/17,4/2017,2.6508000000E+01
SUTA,Oulad Ayad,104646,Grossistes,A02,4100,GR-PCDT,7/3/17,7/2017,1.2000000000E+00
SUTA,Oulad Ayad,105941,Grossistes,A07,4100,GR-PCDT,9/5/18,9/2018,2.5000000000E+00
SUTA,Oulad Ayad,101798,Grossistes,A01,4500,GR-GCDT,3/30/17,3/2017,1.0500000000E+01
SUTA,Oulad Ayad,100962,Grossistes,A09,4500,GR-GCDT,2/3/17,2/2017,-5.0000000000E-01
SUTA,Oulad Ayad,105683,Grossistes,A09,4500,GR-GCDT,1/13/18,1/2018,1.6500000000E+01
SUTA,Oulad Ayad,110019,Grossistes,A07,4500,GR-GCDT,11/9/18,11/2018,7.5000000000E+00
SUTA,Oulad Ayad,110019,Grossistes,A07,2004,Lingot,3/28/17,3/2017,2.5000000000E+00
SUTA,Oulad Ayad,104551,Grossistes,A09,4205,GR-PCDT,11/24/18,11/2018,5.1000000000E+00
SUTA,Oulad Ayad,105102,Grossistes,A07,4500,GR-GCDT,3/24/17,3/2017,3.5000000000E+00
SUTA,Oulad Ayad,101459,Grossistes,A02,4205,GR-PCDT,7/11/18,7/2018,1.0500000000E+01
SUTA,Oulad Ayad,105983,Grossistes,A01,1000,Pain,2/12/18,2/2018,1.7700000000E+01
SUTA,Oulad Ayad,106235,Grossistes,A05,4100,GR-PCDT,7/4/17,7/2017,6.5000000000E+00
SUTA,Oulad Ayad,110145,Grossistes,A09,4205,GR-PCDT,7/11/18,7/2018,7.0800000000E-01
SUTA,Oulad Ayad,106219,Grossistes,A07,2004,Lingot,4/3/17,4/2017,3.5000000000E+00
SUTA,Oulad Ayad,110145,Grossistes,A09,4205,GR-PCDT,12/14/17,12/2017,1.5000000000E+00
SUTA,Oulad Ayad,101901,Grossistes,A09,4205,GR-PCDT,7/8/17,7/2017,4.5000000000E+00
SUTA,Oulad Ayad,104019,Grossistes,A07,4205,GR-PCDT,8/29/18,8/2018,1.5000000000E+00
SUTA,Oulad Ayad,101750,Grossistes,A09,1000,Pain,11/29/18,11/2018,1.6100000000E+01
SUTA,Oulad Ayad,110199,Grossistes,A09,4500,GR-GCDT,12/6/18,12/2018,5.5000000000E+00
SUTA,Oulad Ayad,100006,Grossistes,A09,4500,GR-GCDT,12/15/17,12/2017,3.5000000000E+00
SUTA,Oulad Ayad,110040,Grossistes,A09,4205,GR-PCDT,12/29/18,12/2018,3.3000000000E+00
SUTA,Oulad Ayad,103051,Grossistes,A09,4500,GR-GCDT,12/5/17,12/2017,-5.0000000000E-01
SUTA,Oulad Ayad,106237,Grossistes,A01,1000,Pain,2/7/17,2/2017,2.2500000000E+01
SUTA,Oulad Ayad,101845,Grossistes,A02,4205,GR-PCDT,10/16/17,10/2017,2.3400000000E+00
SUTA,Oulad Ayad,106219,Grossistes,A07,1000,Pain,5/15/17,5/2017,8.1000000000E+00
SUTA,Oulad Ayad,104551,Grossistes,A09,3002,Morceau,7/28/17,7/2017,-1.0000000000E+00
SUTA,Oulad Ayad,101845,Grossistes,A02,4205,GR-PCDT,11/27/18,11/2018,9.0000000000E-01
SUTA,Oulad Ayad,110019,Grossistes,A07,1000,Pain,8/19/17,8/2017,9.3000000000E+00
SUTA,Oulad Ayad,101911,Grossistes,A07,4500,GR-GCDT,1/10/18,1/2018,5.0000000000E-01
SUTA,Oulad Ayad,108093,Grossistes,A09,1000,Pain,1/9/18,1/2018,1.0500000000E+01
SUTA,Oulad Ayad,104551,Grossistes,A09,4500,GR-GCDT,6/9/17,6/2017,0.0000000000E+00
SUTA,Oulad Ayad,110145,Grossistes,A09,4100,GR-PCDT,11/2/18,11/2018,-1.0000000000E+00
SUTA,Oulad Ayad,101560,Grossistes,A07,2004,Lingot,12/12/17,12/2017,5.0000000000E-01
SUTA,Oulad Ayad,104551,Grossistes,A09,1000,Pain,5/10/17,5/2017,1.5300000000E+01
SUTA,Oulad Ayad,100006,Grossistes,A09,4100,GR-PCDT,2/11/17,2/2017,-5.0000000000E-01
SUTA,Oulad Ayad,104551,Grossistes,A09,1000,Pain,10/7/17,10/2017,4.9000000000E+00
SUTA,Oulad Ayad,103051,Grossistes,A09,4100,GR-PCDT,8/12/18,8/2018,-1.2000000000E+00
SUTA,Oulad Ayad,100283,Grossistes,A09,4500,GR-GCDT,7/7/18,7/2018,7.5000000000E+00
SUTA,Oulad Ayad,103203,Grossistes,A07,4205,GR-PCDT,9/14/18,9/2018,2.5500000000E+01
SUTA,Oulad Ayad,105983,Grossistes,A01,4205,GR-PCDT,5/3/17,5/2017,-5.4000000000E-01
SUTA,Oulad Ayad,103601,Grossistes,A09,4500,GR-GCDT,5/22/17,5/2017,1.5000000000E+00
SUTA,Oulad Ayad,105683,Grossistes,A09,1000,Pain,4/22/17,4/2017,1.0580000000E+01
SUTA,Oulad Ayad,103051,Grossistes,A09,1000,Pain,11/16/18,11/2018,8.5000000000E+00
SUTA,Oulad Ayad,105941,Grossistes,A07,1000,Pain,11/13/18,11/2018,7.0500000000E+01
SUTA,Oulad Ayad,105992,Grossistes,A09,4100,GR-PCDT,10/9/18,10/2018,-5.0000000000E-01
SUTA,Oulad Ayad,105983,Grossistes,A01,1000,Pain,6/21/17,6/2017,1.7780000000E+01
SUTA,Oulad Ayad,102552,Grossistes,A09,4205,GR-PCDT,5/5/17,5/2017,1.5000000000E+00
SUTA,Oulad Ayad,101560,Grossistes,A07,3002,Morceau,2/6/17,2/2017,-1.3000000000E+00
SUTA,Oulad Ayad,108093,Grossistes,A09,4500,GR-GCDT,7/13/17,7/2017,2.5000000000E+00
SUTA,Oulad Ayad,106219,Grossistes,A07,4500,GR-GCDT,12/21/17,12/2017,2.5000000000E+00
SUTA,Oulad Ayad,110145,Grossistes,A09,1000,Pain,9/20/18,9/2018,-5.4000000000E-01
SUTA,Oulad Ayad,103082,Grossistes,A09,4100,GR-PCDT,8/4/18,8/2018,-5.0000000000E-01
SUTA,Oulad Ayad,110199,Grossistes,A09,1000,Pain,10/22/18,10/2018,2.5000000000E+00
SUTA,Oulad Ayad,105992,Grossistes,A09,4205,GR-PCDT,12/31/18,12/2018,-3.0000000000E-01
SUTA,Oulad Ayad,103557,Grossistes,A07,4500,GR-GCDT,3/9/17,3/2017,5.0000000000E-01
SUTA,Oulad Ayad,103062,Grossistes,A02,4500,GR-GCDT,5/25/18,5/2018,1.0500000000E+01
SUTA,Oulad Ayad,104551,Grossistes,A09,1000,Pain,12/7/18,12/2018,3.3300000000E+01
SUTA,Oulad Ayad,101560,Grossistes,A07,4500,GR-GCDT,1/10/18,1/2018,-1.0000000000E+00
SUTA,Oulad Ayad,103137,Grossistes,A07,4500,GR-GCDT,3/21/17,3/2017,8.5000000000E+00
SUTA,Oulad Ayad,105941,Grossistes,A07,4100,GR-PCDT,3/29/17,3/2017,2.6500000000E+01
SUTA,Oulad Ayad,100001,Grossistes,A09,4100,GR-PCDT,8/24/18,8/2018,0.0000000000E+00
SUTA,Oulad Ayad,103051,Grossistes,A09,4205,GR-PCDT,3/6/18,3/2018,0.0000000000E+00
SUTA,Oulad Ayad,106219,Grossistes,A07,3002,Morceau,2/1/18,2/2018,-5.0000000000E-01
SUTA,Oulad Ayad,105992,Grossistes,A09,1000,Pain,12/20/18,12/2018,8.5000000000E+00
SUTA,Oulad Ayad,105941,Grossistes,A07,2004,Lingot,7/21/17,7/2017,8.5000000000E+00
SUTA,Oulad Ayad,104551,Grossistes,A09,4205,GR-PCDT,6/30/17,6/2017,1.7340000000E+01
SUTA,Oulad Ayad,101901,Grossistes,A09,4205,GR-PCDT,10/5/18,10/2018,6.3000000000E+00
SUTA,Oulad Ayad,105983,Grossistes,A01,3002,Morceau,1/26/18,1/2018,-1.1000000000E+00
SUTA,Oulad Ayad,101446,Grossistes,A09,4205,GR-PCDT,5/19/17,5/2017,-3.0000000000E-01
SUTA,Oulad Ayad,106041,Grossistes,A02,4500,GR-GCDT,10/19/17,10/2017,4.5000000000E+00
SUTA,Oulad Ayad,103557,Grossistes,A07,4205,GR-PCDT,6/8/17,6/2017,-3.0000000000E-01
SUTA,Oulad Ayad,104551,Grossistes,A09,4205,GR-PCDT,10/5/17,10/2017,1.5540000000E+01
SUTA,Oulad Ayad,105983,Grossistes,A01,1000,Pain,7/16/18,7/2018,2.6276000000E+01
SUTA,Oulad Ayad,102157,Grossistes,A02,4500,GR-GCDT,3/30/17,3/2017,5.0000000000E-01
SUTA,Oulad Ayad,103557,Grossistes,A07,4500,GR-GCDT,7/31/17,7/2017,1.5000000000E+00
SUTA,Oulad Ayad,103082,Grossistes,A09,4500,GR-GCDT,12/13/17,12/2017,5.0000000000E-01
SUTA,Oulad Ayad,104551,Grossistes,A09,4500,GR-GCDT,6/14/17,6/2017,-5.0000000000E-01
SUTA,Oulad Ayad,110040,Grossistes,A09,4205,GR-PCDT,2/22/18,2/2018,3.0000000000E-01
SUTA,Oulad Ayad,102159,Industriels,A01,4500,GR-GCDT,8/17/18,8/2018,7.3500000000E+01
SUTA,Oulad Ayad,110019,Grossistes,A07,4500,GR-GCDT,9/19/18,9/2018,1.4000000000E+01
SUTA,Oulad Ayad,110019,Grossistes,A07,4500,GR-GCDT,8/7/18,8/2018,0.0000000000E+00
SUTA,Oulad Ayad,101845,Grossistes,A02,1000,Pain,10/12/17,10/2017,4.9000000000E+00
SUTA,Oulad Ayad,105941,Grossistes,A07,4500,GR-GCDT,12/22/18,12/2018,2.5500000000E+01
SUTA,Oulad Ayad,106498,Grossistes,A01,3002,Morceau,3/28/17,3/2017,1.4750000000E+01
SUTA,Oulad Ayad,102708,Grossistes,A09,1000,Pain,8/16/17,8/2017,6.5000000000E+00
SUTA,Oulad Ayad,102157,Grossistes,A02,4205,GR-PCDT,4/7/18,4/2018,2.1000000000E+00
SUTA,Oulad Ayad,104497,GMS,A06,4205,GR-PCDT,10/11/17,10/2017,2.5956000000E+01
SUTA,Oulad Ayad,103082,Grossistes,A09,1000,Pain,9/6/17,9/2017,1.8884000000E+01
SUTA,Oulad Ayad,102552,Grossistes,A09,4205,GR-PCDT,1/17/18,1/2018,9.0000000000E-01
SUTA,Oulad Ayad,103557,Grossistes,A07,4205,GR-PCDT,9/28/17,9/2017,0.0000000000E+00
SUTA,Oulad Ayad,100183,Grossistes,A09,4205,GR-PCDT,10/25/17,10/2017,-9.0000000000E-01
SUTA,Oulad Ayad,105683,Grossistes,A09,4205,GR-PCDT,10/26/17,10/2017,-3.0000000000E-01
SUTA,Oulad Ayad,101911,Grossistes,A07,4500,GR-GCDT,3/21/17,3/2017,4.5000000000E+00
SUTA,Oulad Ayad,110199,Grossistes,A09,4500,GR-GCDT,9/12/18,9/2018,1.1500000000E+01
SUTA,Oulad Ayad,105983,Grossistes,A01,4500,GR-GCDT,3/15/17,3/2017,5.5000000000E+00
SUTA,Oulad Ayad,101675,Grossistes,A02,4205,GR-PCDT,3/29/17,3/2017,-9.0000000000E-01
SUTA,Oulad Ayad,110188,Grossistes,A09,4205,GR-PCDT,5/30/18,5/2018,2.5080000000E+00
SUTA,Oulad Ayad,100283,Grossistes,A09,4100,GR-PCDT,5/29/18,5/2018,5.0000000000E-01
SUTA,Oulad Ayad,101011,Grossistes,A09,4205,GR-PCDT,6/15/17,6/2017,5.4000000000E-01
SUTA,Oulad Ayad,103082,Grossistes,A09,4500,GR-GCDT,7/6/18,7/2018,5.0000000000E-01
SUTA,Oulad Ayad,101938,Grossistes,A09,4100,GR-PCDT,8/13/18,8/2018,-5.0000000000E-01
SUTA,Oulad Ayad,104019,Grossistes,A07,4500,GR-GCDT,1/10/18,1/2018,5.0000000000E-01
SUTA,Oulad Ayad,101845,Grossistes,A02,3002,Morceau,8/28/17,8/2017,-2.0000000000E-01
SUTA,Oulad Ayad,103051,Grossistes,A09,4100,GR-PCDT,5/8/17,5/2017,-5.0000000000E-01
SUTA,Oulad Ayad,100004,Grossistes,A05,4100,GR-PCDT,4/29/17,4/2017,2.5000000000E+00
SUTA,Oulad Ayad,103137,Grossistes,A07,1000,Pain,10/9/18,10/2018,1.0500000000E+01
SUTA,Oulad Ayad,108093,Grossistes,A09,4500,GR-GCDT,12/15/18,12/2018,5.0000000000E-01
SUTA,Oulad Ayad,101675,Grossistes,A02,4205,GR-PCDT,5/11/17,5/2017,4.5000000000E+00
SUTA,Oulad Ayad,110019,Grossistes,A07,1000,Pain,12/22/17,12/2017,4.1000000000E+00
SUTA,Oulad Ayad,100666,Grossistes,A07,2004,Lingot,8/19/17,8/2017,-5.0000000000E-01
SUTA,Oulad Ayad,103082,Grossistes,A09,1000,Pain,9/17/18,9/2018,8.6920000000E+00
SUTA,Oulad Ayad,100006,Grossistes,A09,3002,Morceau,10/21/17,10/2017,-5.0000000000E-01
SUTA,Oulad Ayad,103601,Grossistes,A09,4205,GR-PCDT,7/23/18,7/2018,-3.0000000000E-01
SUTA,Oulad Ayad,110145,Grossistes,A09,3002,Morceau,12/19/17,12/2017,-1.0000000000E+00
SUTA,Oulad Ayad,100846,Grossistes,A09,1000,Pain,2/25/17,2/2017,1.0500000000E+01
SUTA,Oulad Ayad,104551,Grossistes,A09,4205,GR-PCDT,12/7/18,12/2018,-3.0000000000E-01
SUTA,Oulad Ayad,101011,Grossistes,A09,1000,Pain,5/24/17,5/2017,5.7000000000E+00
SUTA,Oulad Ayad,104646,Grossistes,A02,4500,GR-GCDT,11/5/18,11/2018,1.2000000000E+01
SUTA,Oulad Ayad,103082,Grossistes,A09,4500,GR-GCDT,11/3/18,11/2018,5.0000000000E-01
SUTA,Oulad Ayad,101750,Grossistes,A09,1000,Pain,5/31/18,5/2018,5.7000000000E+00
SUTA,Oulad Ayad,103082,Grossistes,A09,1000,Pain,3/10/17,3/2017,5.4440000000E+00
SUTA,Oulad Ayad,103601,Grossistes,A09,2004,Lingot,3/6/17,3/2017,-1.0000000000E+00
SUTA,Oulad Ayad,103082,Grossistes,A09,4100,GR-PCDT,10/9/18,10/2018,-2.0000000000E-01
SUTA,Oulad Ayad,105940,Grossistes,A02,4500,GR-GCDT,4/1/17,4/2017,2.6500000000E+01
SUTA,Oulad Ayad,104019,Grossistes,A07,3002,Morceau,8/24/17,8/2017,-1.0000000000E+00
SUTA,Oulad Ayad,101011,Grossistes,A09,4205,GR-PCDT,10/11/18,10/2018,1.5000000000E+00
SUTA,Oulad Ayad,105941,Grossistes,A07,4500,GR-GCDT,12/13/17,12/2017,5.4500000000E+01
SUTA,Oulad Ayad,104551,Grossistes,A09,2004,Lingot,6/4/17,6/2017,-1.0000000000E+00
SUTA,Oulad Ayad,102633,Grossistes,A09,4205,GR-PCDT,8/11/18,8/2018,-3.0000000000E-01
SUTA,Oulad Ayad,101750,Grossistes,A09,4500,GR-GCDT,7/20/18,7/2018,5.0000000000E-01
SUTA,Oulad Ayad,105983,Grossistes,A01,1000,Pain,12/1/18,12/2018,1.2100000000E+01
SUTA,Oulad Ayad,105683,Grossistes,A09,2004,Lingot,10/6/17,10/2017,5.0000000000E-01
SUTA,Oulad Ayad,105941,Grossistes,A07,4500,GR-GCDT,5/17/18,5/2018,1.2500000000E+01
SUTA,Oulad Ayad,103051,Grossistes,A09,3002,Morceau,9/7/17,9/2017,-1.0000000000E+00
SUTA,Oulad Ayad,103063,Grossistes,A02,4500,GR-GCDT,9/15/17,9/2017,4.5000000000E+00
SUTA,Oulad Ayad,101901,Grossistes,A09,4205,GR-PCDT,2/16/17,2/2017,1.5000000000E+00
SUTA,Oulad Ayad,102157,Grossistes,A02,4500,GR-GCDT,3/13/17,3/2017,5.0000000000E-01
SUTA,Oulad Ayad,102552,Grossistes,A09,4205,GR-PCDT,2/8/17,2/2017,5.0400000000E-01
SUTA,Oulad Ayad,102552,Grossistes,A09,1000,Pain,8/28/18,8/2018,6.5000000000E+00
SUTA,Oulad Ayad,104019,Grossistes,A07,4100,GR-PCDT,6/8/18,6/2018,0.0000000000E+00
SUTA,Oulad Ayad,101901,Grossistes,A09,4205,GR-PCDT,4/5/18,4/2018,6.9000000000E+00
SUTA,Oulad Ayad,103608,Grossistes,A01,4500,GR-GCDT,4/6/17,4/2017,9.5000000000E+00
SUTA,Oulad Ayad,103055,Grossistes,A02,4500,GR-GCDT,11/22/18,11/2018,6.5000000000E+00
SUTA,Oulad Ayad,105683,Grossistes,A09,1000,Pain,8/20/18,8/2018,2.1220000000E+01
SUTA,Oulad Ayad,101675,Grossistes,A02,1000,Pain,11/19/18,11/2018,3.3000000000E+00
SUTA,Oulad Ayad,101675,Grossistes,A02,3002,Morceau,2/3/18,2/2018,-1.0000000000E+00
