Société,Site commercial,Numéro de client,Groupe de clients,Agence commerciale,Article,Groupe de marchandises,Jour calendaire,Mois/Année,Poids net
COSUMAR SA,Raffinerie,110241,Grossistes,A09,2000,Lingot,9/29/20,202009,1.14
COSUMAR SA,Raffinerie,105997,Grossistes,A01,2000,Lingot,10/26/20,202010,68.46
COSUMAR SA,Raffinerie,101956,Grossistes,A15,4207,GR-PCDT,2/25/20,202002,24.50
COSUMAR SA,Raffinerie,105272,Administration,A07,1011,Pain,10/8/19,201910,51.30
COSUMAR SA,Raffinerie,110278,Grossistes,A05,2000,Lingot,9/17/20,202009,5.10
COSUMAR SA,Sidi Bennour,110322,Grossistes,A01,1007,Pain,12/29/20,202012,20.42
COSUMAR SA,Raffinerie,101023,GMS,A15,4212,GR-PCDT,10/27/20,202010,2.39
COSUMAR SA,Raffinerie,104019,Grossistes,A07,3000,Morceau,4/29/19,201904,-0.70
COSUMAR SA,Zaio,102019,Grossistes,A06,4202,GR-PCDT,3/23/20,202003,8.50
COSUMAR SA,Raffinerie,103063,Grossistes,A02,1000,Pain,2/20/19,201902,40.05
COSUMAR SA,Raffinerie,104491,GMS,A01,3000,Morceau,2/20/19,201902,8.58
COSUMAR SA,Raffinerie,103035,Grossistes,A01,4212,GR-PCDT,5/14/19,201905,2.39
COSUMAR SA,Raffinerie,105061,Grossistes,A09,2000,Lingot,8/18/20,202008,3.78
COSUMAR SA,Raffinerie,105941,Grossistes,A07,1000,Pain,2/15/19,201902,25.00
COSUMAR SA,Raffinerie,110204,Grossistes,A15,1000,Pain,10/7/20,202010,-0.35
COSUMAR SA,Raffinerie,106029,Grossistes,A15,3005,Morceau,8/29/20,202008,1.14
COSUMAR SA,Sidi Bennour,109104,Grossistes,A01,4205,GR-PCDT,11/16/19,201911,2.70
COSUMAR SA,Sidi Bennour,104474,Grossistes,A01,1007,Pain,3/17/20,202003,12.50
COSUMAR SA,Raffinerie,110271,Grossistes,A02,1000,Pain,1/28/20,202001,9.88
COSUMAR SA,Raffinerie,104483,GMS,A01,4212,GR-PCDT,12/26/20,202012,2.39
COSUMAR SA,Raffinerie,103050,Grossistes,A01,1000,Pain,1/12/19,201901,0.80
COSUMAR SA,Raffinerie,110275,Grossistes,A04,1000,Pain,5/2/20,202005,26.15
COSUMAR SA,Sidi Bennour,104018,Grossistes,A01,4205,GR-PCDT,6/18/20,202006,3.30
COSUMAR SA,Raffinerie,110278,Grossistes,A05,2000,Lingot,12/12/19,201912,7.74
COSUMAR SA,Zaio,106077,Grossistes,A06,4202,GR-PCDT,9/5/19,201909,51.50
COSUMAR SA,Raffinerie,106498,Grossistes,A01,1000,Pain,11/20/20,202011,22.69
COSUMAR SA,Sidi Bennour,109116,Grossistes,A01,1007,Pain,3/18/19,201903,6.50
COSUMAR SA,Raffinerie,103095,Grossistes,A02,3000,Morceau,7/16/19,201907,1.50
COSUMAR SA,Raffinerie,100911,Grossistes,A02,1000,Pain,2/11/19,201902,8.10
COSUMAR SA,Raffinerie,103094,Grossistes,A01,4212,GR-PCDT,9/30/20,202009,1.09
COSUMAR SA,Sidi Bennour,105941,Grossistes,A07,4205,GR-PCDT,2/6/19,201902,4.50
COSUMAR SA,Raffinerie,106325,Grossistes,A01,1000,Pain,5/14/20,202005,10.02
COSUMAR SA,Raffinerie,110040,Grossistes,A09,2000,Lingot,5/30/20,202005,1.14
COSUMAR SA,Sidi Bennour,103056,Grossistes,A02,4501,GR-GCDT,2/8/20,202002,6.50
COSUMAR SA,Raffinerie,101896,Grossistes,A05,1000,Pain,9/14/19,201909,22.69
COSUMAR SA,Raffinerie,103050,Grossistes,A01,4500,GR-GCDT,11/25/19,201911,10.50
COSUMAR SA,Zaio,110096,Grossistes,A06,4506,GR-GCDT,1/17/20,202001,0.50
COSUMAR SA,Raffinerie,110064,GMS,A01,1000,Pain,1/4/19,201901,-0.35
COSUMAR SA,Raffinerie,105112,GMS,A01,4212,GR-PCDT,3/11/20,202003,3.68
COSUMAR SA,Zaio,102019,Grossistes,A06,4202,GR-PCDT,3/20/20,202003,11.50
COSUMAR SA,Sidi Bennour,104019,Grossistes,A07,4501,GR-GCDT,4/8/20,202004,10.05
COSUMAR SA,Raffinerie,101062,Grossistes,A01,3000,Morceau,3/23/19,201903,-0.24
COSUMAR SA,Raffinerie,103608,Grossistes,A01,3000,Morceau,1/9/20,202001,-0.24
COSUMAR SA,Raffinerie,105272,Administration,A07,1003,Pain,1/14/20,202001,24.90
COSUMAR SA,Raffinerie,110237,Grossistes,A02,1000,Pain,3/10/20,202003,12.90
COSUMAR SA,Sidi Bennour,104646,Grossistes,A02,4501,GR-GCDT,5/4/20,202005,0.50
COSUMAR SA,Raffinerie,106139,Grossistes,A04,1000,Pain,7/24/19,201907,0.68
COSUMAR SA,Raffinerie,107020,Industriels,A01,4500,GR-GCDT,11/26/20,202011,98.50
COSUMAR SA,Raffinerie,104482,GMS,A05,1000,Pain,9/2/20,202009,26.15
COSUMAR SA,Raffinerie,110024,Grossistes,A15,4515,GR-GCDT,4/17/19,201904,4.50
COSUMAR SA,Raffinerie,105061,Grossistes,A09,2000,Lingot,1/24/19,201901,-1.30
COSUMAR SA,Raffinerie,110241,Grossistes,A09,1000,Pain,11/12/19,201911,1.88
COSUMAR SA,Raffinerie,103094,Grossistes,A01,4212,GR-PCDT,9/28/20,202009,1.09
COSUMAR SA,Raffinerie,101564,Grossistes,A01,4500,GR-GCDT,2/25/19,201902,10.50
COSUMAR SA,Raffinerie,100367,Grossistes,A01,1000,Pain,6/10/19,201906,0.80
COSUMAR SA,Raffinerie,101062,Grossistes,A01,3005,Morceau,12/21/19,201912,-0.18
COSUMAR SA,Raffinerie,100004,Grossistes,A05,2000,Lingot,10/18/19,201910,2.50
COSUMAR SA,Raffinerie,104640,Grossistes,A05,1000,Pain,7/13/20,202007,8.90
COSUMAR SA,Raffinerie,103095,Grossistes,A02,1000,Pain,10/16/19,201910,26.50
COSUMAR SA,Sidi Bennour,105940,Grossistes,A02,1007,Pain,3/13/20,202003,52.52
COSUMAR SA,Raffinerie,100007,Grossistes,A04,1000,Pain,3/17/20,202003,0.10
COSUMAR SA,Raffinerie,110091,GMS,A01,4212,GR-PCDT,3/5/19,201903,27.01
COSUMAR SA,Sidi Bennour,104019,Grossistes,A07,1007,Pain,2/27/20,202002,12.10
COSUMAR SA,Raffinerie,100008,Grossistes,A04,4515,GR-GCDT,3/5/20,202003,26.50
COSUMAR SA,Raffinerie,101798,Grossistes,A01,2000,Lingot,6/28/19,201906,1.14
COSUMAR SA,Raffinerie,106029,Grossistes,A15,1000,Pain,6/30/20,202006,14.63
COSUMAR SA,Sidi Bennour,101778,Grossistes,A02,4205,GR-PCDT,3/24/20,202003,2.51
COSUMAR SA,Sidi Bennour,104019,Grossistes,A07,1007,Pain,3/24/20,202003,1.70
COSUMAR SA,Sidi Bennour,105941,Grossistes,A07,4501,GR-GCDT,4/15/19,201904,52.50
COSUMAR SA,Raffinerie,101845,Grossistes,A02,2000,Lingot,4/7/20,202004,3.78
COSUMAR SA,Raffinerie,101599,Grossistes,A04,1000,Pain,8/2/19,201908,0.50
COSUMAR SA,Zaio,102181,Grossistes,A06,4506,GR-GCDT,6/14/19,201906,1.50
COSUMAR SA,Raffinerie,100736,Industriels,A04,4500,GR-GCDT,8/12/20,202008,23.50
COSUMAR SA,Sidi Bennour,101845,Grossistes,A02,4501,GR-GCDT,4/1/20,202004,-0.50
COSUMAR SA,Sidi Bennour,103203,Grossistes,A07,1007,Pain,10/21/20,202010,25.51
COSUMAR SA,Sidi Bennour,110322,Grossistes,A01,4501,GR-GCDT,12/3/20,202012,6.50
COSUMAR SA,Raffinerie,110266,Grossistes,A01,4212,GR-PCDT,6/25/20,202006,7.57
COSUMAR SA,Raffinerie,110301,Grossistes,A04,3005,Morceau,9/22/20,202009,1.14
COSUMAR SA,Raffinerie,103050,Grossistes,A01,2000,Lingot,10/9/19,201910,22.26
COSUMAR SA,Raffinerie,106029,Grossistes,A15,4212,GR-PCDT,5/4/20,202005,3.68
COSUMAR SA,Raffinerie,103892,Grossistes,A04,1000,Pain,1/24/19,201901,4.50
COSUMAR SA,Raffinerie,106498,Grossistes,A01,2000,Lingot,4/27/19,201904,10.38
COSUMAR SA,Sidi Bennour,105997,Grossistes,A01,1007,Pain,8/5/20,202008,38.90
COSUMAR SA,Raffinerie,105013,Grossistes,A01,2000,Lingot,6/24/20,202006,1.14
COSUMAR SA,Sidi Bennour,103056,Grossistes,A02,4205,GR-PCDT,1/31/20,202001,1.02
COSUMAR SA,Sidi Bennour,110101,Grossistes,A07,4501,GR-GCDT,4/21/20,202004,5.00
COSUMAR SA,Raffinerie,100709,Grossistes,A15,1000,Pain,9/25/19,201909,0.80
COSUMAR SA,Raffinerie,110234,Grossistes,A02,2000,Lingot,4/9/20,202004,3.78
COSUMAR SA,Raffinerie,100089,Grossistes,A15,3005,Morceau,4/16/20,202004,-0.18
COSUMAR SA,Raffinerie,110311,Industriels,A01,4500,GR-GCDT,10/22/20,202010,10.50
COSUMAR SA,Zaio,101978,Grossistes,A06,4506,GR-GCDT,8/2/19,201908,9.50
COSUMAR SA,Zaio,101978,Grossistes,A06,4202,GR-PCDT,5/17/19,201905,11.50
COSUMAR SA,Sidi Bennour,101564,Grossistes,A01,1007,Pain,11/16/20,202011,5.41
COSUMAR SA,Raffinerie,103035,Grossistes,A01,3000,Morceau,11/7/19,201911,-0.24
COSUMAR SA,Raffinerie,104474,Grossistes,A01,4500,GR-GCDT,5/6/20,202005,34.50
COSUMAR SA,Raffinerie,103582,Grossistes,A06,2000,Lingot,8/22/20,202008,-0.18
COSUMAR SA,Raffinerie,104495,GMS,A04,2000,Lingot,10/19/19,201910,11.70
COSUMAR SA,Sidi Bennour,110210,Grossistes,A01,4501,GR-GCDT,3/24/20,202003,10.50
COSUMAR SA,Raffinerie,103089,Grossistes,A02,2000,Lingot,1/22/20,202001,2.50
COSUMAR SA,Sidi Bennour,110019,Grossistes,A07,1007,Pain,7/23/20,202007,25.51
COSUMAR SA,Raffinerie,104474,Grossistes,A01,3000,Morceau,6/29/19,201906,1.02
COSUMAR SA,Zaio,108063,Grossistes,A06,4202,GR-PCDT,7/2/19,201907,9.50
COSUMAR SA,Raffinerie,110262,Grossistes,A05,1000,Pain,10/21/19,201910,1.70
COSUMAR SA,Sidi Bennour,105997,Grossistes,A01,4205,GR-PCDT,9/22/20,202009,16.50
COSUMAR SA,Sidi Bennour,106219,Grossistes,A07,1007,Pain,6/3/19,201906,4.90
COSUMAR SA,Raffinerie,105277,Administration,A07,1002,Pain,2/13/19,201902,24.90
COSUMAR SA,Raffinerie,104493,GMS,A07,1000,Pain,5/6/19,201905,26.15
COSUMAR SA,Raffinerie,106186,Grossistes,A02,2000,Lingot,12/10/19,201912,-0.70
COSUMAR SA,Raffinerie,107711,Grossistes,A05,2000,Lingot,1/2/19,201901,2.50
COSUMAR SA,Raffinerie,101675,Grossistes,A02,2000,Lingot,10/31/19,201910,0.50
COSUMAR SA,Raffinerie,105272,Administration,A07,1003,Pain,7/4/20,202007,24.90
COSUMAR SA,Raffinerie,105997,Grossistes,A01,2000,Lingot,10/29/19,201910,68.46
COSUMAR SA,Raffinerie,106077,Grossistes,A06,1000,Pain,10/23/19,201910,66.47
COSUMAR SA,Sidi Bennour,101774,Grossistes,A01,4501,GR-GCDT,1/30/19,201901,1.50
COSUMAR SA,Raffinerie,101845,Grossistes,A02,3005,Morceau,1/7/20,202001,1.30
COSUMAR SA,Sidi Bennour,105088,Grossistes,A01,1007,Pain,4/17/19,201904,3.30
COSUMAR SA,Raffinerie,101675,Grossistes,A02,2000,Lingot,10/30/20,202010,2.46
COSUMAR SA,Raffinerie,110243,Grossistes,A01,4500,GR-GCDT,7/3/20,202007,10.50
COSUMAR SA,Raffinerie,104207,Grossistes,A04,1000,Pain,7/6/19,201907,11.30
COSUMAR SA,Raffinerie,101599,Grossistes,A04,4700,GR-PCDT,5/18/20,202005,-0.26
COSUMAR SA,Raffinerie,104640,Grossistes,A05,2000,Lingot,12/30/20,202012,1.14
COSUMAR SA,Sidi Bennour,101163,Grossistes,A07,1007,Pain,9/30/19,201909,10.50
COSUMAR SA,Raffinerie,104498,GMS,A15,2000,Lingot,4/4/19,201904,15.66
COSUMAR SA,Sidi Bennour,110101,Grossistes,A07,4205,GR-PCDT,2/25/20,202002,0.06
COSUMAR SA,Raffinerie,106425,Grossistes,A01,4212,GR-PCDT,5/31/19,201905,-0.20
COSUMAR SA,Raffinerie,101016,Grossistes,A04,2000,Lingot,10/13/20,202010,26.22
COSUMAR SA,Raffinerie,105941,Grossistes,A07,3005,Morceau,12/4/20,202012,2.46
COSUMAR SA,Raffinerie,110264,Grossistes,A02,2000,Lingot,11/14/20,202011,-0.18
COSUMAR SA,Raffinerie,102001,Grossistes,A06,2000,Lingot,8/23/20,202008,6.42
COSUMAR SA,Raffinerie,101845,Grossistes,A02,2000,Lingot,11/11/20,202011,7.74
COSUMAR SA,Raffinerie,105038,Grossistes,A04,2000,Lingot,3/12/19,201903,19.62
COSUMAR SA,Raffinerie,100720,Industriels,A01,4500,GR-GCDT,7/15/19,201907,106.50
COSUMAR SA,Sidi Bennour,104474,Grossistes,A01,4501,GR-GCDT,2/2/19,201902,16.50
COSUMAR SA,Raffinerie,110271,Grossistes,A02,1000,Pain,3/7/20,202003,18.85
COSUMAR SA,Raffinerie,101163,Grossistes,A07,2000,Lingot,9/8/20,202009,2.46
COSUMAR SA,Raffinerie,104474,Grossistes,A01,2000,Lingot,1/14/19,201901,23.58
COSUMAR SA,Raffinerie,103095,Grossistes,A02,2000,Lingot,4/16/20,202004,3.78
COSUMAR SA,Raffinerie,110268,Grossistes,A04,4105,GR-PCDT,2/18/20,202002,3.50
COSUMAR SA,Raffinerie,110101,Grossistes,A07,1000,Pain,4/30/19,201904,2.95
COSUMAR SA,Sidi Bennour,101163,Grossistes,A07,1007,Pain,2/3/20,202002,7.30
COSUMAR SA,Raffinerie,110019,Grossistes,A07,3000,Morceau,1/24/19,201901,-1.20
COSUMAR SA,Raffinerie,106197,Grossistes,A05,1000,Pain,4/6/20,202004,21.54
COSUMAR SA,Sidi Bennour,101778,Grossistes,A02,4205,GR-PCDT,11/5/19,201911,4.50
COSUMAR SA,Raffinerie,110210,Grossistes,A01,2000,Lingot,1/31/19,201901,2.46
COSUMAR SA,Raffinerie,105992,Grossistes,A09,2000,Lingot,7/17/19,201907,0.50
COSUMAR SA,Raffinerie,110074,Grossistes,A15,2000,Lingot,9/25/19,201909,1.14
COSUMAR SA,Zaio,102001,Grossistes,A06,4202,GR-PCDT,6/10/19,201906,23.50
COSUMAR SA,Raffinerie,105997,Grossistes,A01,4212,GR-PCDT,8/27/19,201908,29.60
COSUMAR SA,Raffinerie,104492,GMS,A01,3000,Morceau,2/19/19,201902,13.62
COSUMAR SA,Raffinerie,103050,Grossistes,A01,4212,GR-PCDT,1/29/20,202001,4.98
COSUMAR SA,Raffinerie,100921,Grossistes,A15,2000,Lingot,4/3/20,202004,-0.18
COSUMAR SA,Raffinerie,106498,Grossistes,A01,4105,GR-PCDT,2/7/20,202002,0.50
COSUMAR SA,Raffinerie,110024,Grossistes,A15,2000,Lingot,2/15/19,201902,5.10
COSUMAR SA,Raffinerie,110252,Grossistes,A01,4212,GR-PCDT,3/13/20,202003,-0.20
COSUMAR SA,Sidi Bennour,105940,Grossistes,A02,4205,GR-PCDT,3/6/19,201903,25.50
COSUMAR SA,Raffinerie,101956,Grossistes,A15,1000,Pain,5/21/19,201905,8.42
COSUMAR SA,Raffinerie,110275,Grossistes,A04,1000,Pain,3/3/20,202003,8.50
COSUMAR SA,Raffinerie,110206,Grossistes,A15,2000,Lingot,8/31/20,202008,6.42
COSUMAR SA,Raffinerie,106237,Grossistes,A01,1000,Pain,2/18/20,202002,4.26
COSUMAR SA,Raffinerie,109083,Grossistes,A01,2000,Lingot,4/26/19,201904,7.74
COSUMAR SA,Raffinerie,100007,Grossistes,A04,2000,Lingot,12/14/19,201912,-0.50
COSUMAR SA,Raffinerie,104646,Grossistes,A02,2000,Lingot,6/17/19,201906,10.10
COSUMAR SA,Raffinerie,102157,Grossistes,A02,2000,Lingot,9/21/19,201909,9.50
COSUMAR SA,Raffinerie,101798,Grossistes,A01,3000,Morceau,12/6/19,201912,-0.24
COSUMAR SA,Raffinerie,101062,Grossistes,A01,1000,Pain,2/26/19,201902,6.56
COSUMAR SA,Raffinerie,103088,GMS,A01,2000,Lingot,6/2/20,202006,3.78
COSUMAR SA,Raffinerie,105940,Grossistes,A02,1000,Pain,1/23/19,201901,54.50
COSUMAR SA,Raffinerie,107020,Industriels,A01,4500,GR-GCDT,10/29/19,201910,23.50
COSUMAR SA,Raffinerie,101687,Grossistes,A04,1000,Pain,3/6/20,202003,12.90
COSUMAR SA,Sidi Bennour,110230,Grossistes,A09,4501,GR-GCDT,3/25/20,202003,0.50
COSUMAR SA,Raffinerie,101675,Grossistes,A02,1000,Pain,7/22/20,202007,21.54
COSUMAR SA,Raffinerie,106124,Grossistes,A01,2000,Lingot,5/8/19,201905,7.74
COSUMAR SA,Raffinerie,103095,Grossistes,A02,3000,Morceau,5/22/19,201905,-1.00
COSUMAR SA,Zaio,104029,Grossistes,A06,4202,GR-PCDT,3/2/20,202003,3.50
COSUMAR SA,Raffinerie,105277,Administration,A07,1002,Pain,9/29/20,202009,51.30
COSUMAR SA,Zaio,101843,Grossistes,A06,4202,GR-PCDT,11/10/20,202011,11.50
COSUMAR SA,Raffinerie,100709,Grossistes,A15,2000,Lingot,7/8/19,201907,3.78
COSUMAR SA,Raffinerie,101062,Grossistes,A01,2000,Lingot,7/20/20,202007,2.46
COSUMAR SA,Raffinerie,110266,Grossistes,A01,2000,Lingot,4/29/20,202004,9.06
COSUMAR SA,Sidi Bennour,104474,Grossistes,A01,4205,GR-PCDT,12/20/19,201912,10.50
COSUMAR SA,Raffinerie,103035,Grossistes,A01,4500,GR-GCDT,2/18/19,201902,8.50
COSUMAR SA,Raffinerie,104409,Grossistes,A05,3000,Morceau,10/9/19,201910,-0.24
COSUMAR SA,Raffinerie,103674,Industriels,A01,4500,GR-GCDT,11/13/20,202011,24.50
COSUMAR SA,Raffinerie,110174,Grossistes,A01,1000,Pain,7/19/19,201907,3.11
COSUMAR SA,Raffinerie,110251,Grossistes,A01,2000,Lingot,8/28/20,202008,3.78
COSUMAR SA,Raffinerie,105683,Grossistes,A09,2000,Lingot,12/22/20,202012,-0.18
COSUMAR SA,Raffinerie,104019,Grossistes,A07,2000,Lingot,4/9/20,202004,7.74
COSUMAR SA,Raffinerie,102157,Grossistes,A02,2000,Lingot,11/7/19,201911,4.50
COSUMAR SA,Sidi Bennour,103056,Grossistes,A02,4205,GR-PCDT,5/27/20,202005,4.50
COSUMAR SA,Raffinerie,110204,Grossistes,A15,2000,Lingot,9/25/20,202009,1.14
COSUMAR SA,Raffinerie,101896,Grossistes,A05,1000,Pain,1/3/19,201901,67.62
COSUMAR SA,Raffinerie,103094,Grossistes,A01,3005,Morceau,6/26/20,202006,1.14
COSUMAR SA,Raffinerie,104491,GMS,A01,1000,Pain,3/31/20,202003,10.02
COSUMAR SA,Raffinerie,104672,GMS,A01,4212,GR-PCDT,2/13/19,201902,2.39
COSUMAR SA,Raffinerie,105272,Administration,A07,1011,Pain,12/13/19,201912,51.30
COSUMAR SA,Sidi Bennour,105997,Grossistes,A01,4205,GR-PCDT,6/4/20,202006,16.10
COSUMAR SA,Raffinerie,104474,Grossistes,A01,4212,GR-PCDT,3/18/19,201903,11.46
COSUMAR SA,Sidi Bennour,101557,Grossistes,A07,1007,Pain,5/15/20,202005,4.90
COSUMAR SA,Raffinerie,101213,GMS,A01,3005,Morceau,4/2/20,202004,1.14
COSUMAR SA,Sidi Bennour,109104,Grossistes,A01,4205,GR-PCDT,1/9/19,201901,5.70
COSUMAR SA,Raffinerie,105278,Administration,A07,1002,Pain,1/23/20,202001,51.30
COSUMAR SA,Raffinerie,101845,Grossistes,A02,1000,Pain,6/1/20,202006,0.80
COSUMAR SA,Sidi Bennour,101774,Grossistes,A01,4501,GR-GCDT,11/25/20,202011,2.50
COSUMAR SA,Raffinerie,104474,Grossistes,A01,1000,Pain,2/4/19,201902,29.60
COSUMAR SA,Sidi Bennour,103973,Industriels,A07,4501,GR-GCDT,5/15/19,201905,25.50
COSUMAR SA,Raffinerie,110040,Grossistes,A09,3000,Morceau,4/2/19,201904,-1.00
COSUMAR SA,Raffinerie,110074,Grossistes,A15,4208,GR-PCDT,3/19/19,201903,11.50
COSUMAR SA,Raffinerie,110210,Grossistes,A01,1000,Pain,11/6/19,201911,1.70
COSUMAR SA,Raffinerie,106237,Grossistes,A01,2000,Lingot,10/22/19,201910,3.78
COSUMAR SA,Raffinerie,110266,Grossistes,A01,2000,Lingot,12/30/19,201912,3.78
COSUMAR SA,Raffinerie,110119,Grossistes,A15,3005,Morceau,1/29/19,201901,2.46
COSUMAR SA,Raffinerie,105013,Grossistes,A01,1000,Pain,2/14/19,201902,10.02
COSUMAR SA,Raffinerie,104482,GMS,A05,4500,GR-GCDT,2/10/20,202002,26.50
COSUMAR SA,Raffinerie,103892,Grossistes,A04,2000,Lingot,12/18/20,202012,1.14
COSUMAR SA,Sidi Bennour,104018,Grossistes,A01,1007,Pain,9/16/19,201909,4.90
COSUMAR SA,Raffinerie,110252,Grossistes,A01,1000,Pain,9/1/20,202009,-0.35
COSUMAR SA,Raffinerie,101062,Grossistes,A01,3005,Morceau,7/9/19,201907,-0.18
COSUMAR SA,Raffinerie,102157,Grossistes,A02,2000,Lingot,7/31/19,201907,1.50
COSUMAR SA,Raffinerie,104217,Industriels,A01,4500,GR-GCDT,1/21/19,201901,24.50
COSUMAR SA,Zaio,102181,Grossistes,A06,4202,GR-PCDT,10/25/19,201910,11.50
COSUMAR SA,Raffinerie,104268,GMS,A02,4212,GR-PCDT,7/20/19,201907,2.39
COSUMAR SA,Raffinerie,110091,GMS,A01,2000,Lingot,8/2/19,201908,19.62
COSUMAR SA,Zaio,102019,Grossistes,A06,4202,GR-PCDT,9/4/20,202009,11.50
COSUMAR SA,Raffinerie,104474,Grossistes,A01,4212,GR-PCDT,7/10/20,202007,-0.20
COSUMAR SA,Sidi Bennour,108108,Grossistes,A07,4501,GR-GCDT,5/19/20,202005,24.50
COSUMAR SA,Raffinerie,104474,Grossistes,A01,2000,Lingot,11/21/19,201911,24.90
COSUMAR SA,Raffinerie,106139,Grossistes,A04,4207,GR-PCDT,1/23/20,202001,12.50
COSUMAR SA,Raffinerie,103050,Grossistes,A01,2000,Lingot,9/24/19,201909,3.78
COSUMAR SA,Zaio,101978,Grossistes,A06,4202,GR-PCDT,9/13/19,201909,39.50
COSUMAR SA,Raffinerie,103988,Grossistes,A04,1000,Pain,12/17/20,202012,0.90
COSUMAR SA,Raffinerie,101465,Grossistes,A02,1000,Pain,7/23/20,202007,15.78
COSUMAR SA,Raffinerie,105683,Grossistes,A09,2000,Lingot,4/9/19,201904,1.50
COSUMAR SA,Raffinerie,101308,Grossistes,A05,3000,Morceau,1/14/19,201901,0.50
COSUMAR SA,Sidi Bennour,105997,Grossistes,A01,4501,GR-GCDT,11/16/19,201911,22.50
COSUMAR SA,Raffinerie,101062,Grossistes,A01,1000,Pain,9/23/20,202009,12.32
COSUMAR SA,Sidi Bennour,105940,Grossistes,A02,1007,Pain,2/13/19,201902,79.52
COSUMAR SA,Raffinerie,106237,Grossistes,A01,2000,Lingot,2/6/20,202002,5.10
COSUMAR SA,Raffinerie,103094,Grossistes,A01,3000,Morceau,3/28/19,201903,-0.24
COSUMAR SA,Raffinerie,103094,Grossistes,A01,2000,Lingot,12/24/19,201912,13.02
COSUMAR SA,Raffinerie,110237,Grossistes,A02,1000,Pain,3/3/20,202003,4.10
COSUMAR SA,Raffinerie,104491,GMS,A01,4212,GR-PCDT,5/22/20,202005,11.46
COSUMAR SA,Raffinerie,104959,Grossistes,A05,3005,Morceau,8/25/20,202008,-0.18
COSUMAR SA,Raffinerie,110035,Grossistes,A01,4212,GR-PCDT,6/8/20,202006,1.09
COSUMAR SA,Raffinerie,110019,Grossistes,A07,2000,Lingot,2/2/19,201902,8.60
COSUMAR SA,Raffinerie,110038,Grossistes,A01,1000,Pain,5/3/19,201905,7.72
COSUMAR SA,Raffinerie,104646,Grossistes,A02,2000,Lingot,6/15/20,202006,2.46
COSUMAR SA,Raffinerie,104497,GMS,A06,4212,GR-PCDT,5/21/20,202005,14.05
COSUMAR SA,Raffinerie,110047,Grossistes,A01,1000,Pain,2/15/19,201902,1.96
COSUMAR SA,Raffinerie,104277,GMS,A04,2000,Lingot,3/31/20,202003,9.06
COSUMAR SA,Raffinerie,103094,Grossistes,A01,3000,Morceau,7/18/19,201907,-0.24
COSUMAR SA,Raffinerie,110222,Grossistes,A01,4500,GR-GCDT,10/23/19,201910,2.50
COSUMAR SA,Raffinerie,101675,Grossistes,A02,1000,Pain,6/18/19,201906,26.50
COSUMAR SA,Raffinerie,106107,Grossistes,A01,2000,Lingot,5/28/19,201905,6.42
COSUMAR SA,Raffinerie,105279,Administration,A07,1002,Pain,9/7/19,201909,24.90
COSUMAR SA,Raffinerie,101587,Grossistes,A01,1000,Pain,5/20/20,202005,1.96
COSUMAR SA,Raffinerie,101664,Grossistes,A01,3000,Morceau,9/17/19,201909,1.02
COSUMAR SA,Sidi Bennour,106219,Grossistes,A07,4205,GR-PCDT,11/19/20,202011,0.50
COSUMAR SA,Raffinerie,103063,Grossistes,A02,2000,Lingot,3/7/19,201903,-0.50
COSUMAR SA,Raffinerie,101405,Grossistes,A01,3000,Morceau,1/9/19,201901,-0.50
COSUMAR SA,Zaio,104029,Grossistes,A06,4522,GR-GCDT,1/10/19,201901,6.50
COSUMAR SA,Raffinerie,103050,Grossistes,A01,4500,GR-GCDT,3/27/19,201903,87.50
COSUMAR SA,Raffinerie,102157,Grossistes,A02,1000,Pain,10/8/19,201910,11.30
COSUMAR SA,Sidi Bennour,103137,Grossistes,A07,1007,Pain,2/27/20,202002,6.50
COSUMAR SA,Zaio,104029,Grossistes,A06,4202,GR-PCDT,7/24/20,202007,11.50
COSUMAR SA,Raffinerie,101845,Grossistes,A02,1000,Pain,8/26/19,201908,12.90
COSUMAR SA,Raffinerie,110264,Grossistes,A02,2000,Lingot,9/28/20,202009,6.42
COSUMAR SA,Raffinerie,108093,Grossistes,A09,2000,Lingot,8/19/19,201908,1.70
COSUMAR SA,Sidi Bennour,101062,Grossistes,A01,4501,GR-GCDT,9/11/19,201909,10.50
COSUMAR SA,Raffinerie,104657,Grossistes,A04,3005,Morceau,7/18/20,202007,-0.18
COSUMAR SA,Raffinerie,110210,Grossistes,A01,1000,Pain,11/10/20,202011,18.08
COSUMAR SA,Raffinerie,101664,Grossistes,A01,2000,Lingot,10/21/20,202010,5.10
COSUMAR SA,Raffinerie,101564,Grossistes,A01,4500,GR-GCDT,10/21/19,201910,10.50
COSUMAR SA,Zaio,102181,Grossistes,A06,4202,GR-PCDT,9/21/20,202009,11.50
COSUMAR SA,Raffinerie,103069,GMS,A02,4212,GR-PCDT,9/14/19,201909,3.68
COSUMAR SA,Raffinerie,105992,Grossistes,A09,2000,Lingot,11/29/19,201911,2.50
COSUMAR SA,Sidi Bennour,110174,Grossistes,A01,1007,Pain,10/19/19,201910,4.10
COSUMAR SA,Raffinerie,100383,Grossistes,A05,1000,Pain,9/9/19,201909,12.50
COSUMAR SA,Raffinerie,104645,GMS,A09,2000,Lingot,5/7/20,202005,11.70
COSUMAR SA,Raffinerie,104207,Grossistes,A04,4515,GR-GCDT,2/20/20,202002,14.50
