Société,Site commercial,Numéro de client,Groupe de clients,Agence commerciale,Article,Groupe de marchandises,Jour calendaire,Mois/Année,Poids net
SUNABEL,MBK B,110109,Grossistes,A15,4201,GR-PCDT,7/9/18,7/2018,6.8000000000E+00
SUNABEL,MBK B,104007,Grossistes,A15,4101,GR-PCDT,7/28/18,7/2018,1.5000000000E+00
SUNABEL,MBK B,107011,Grossistes,A15,4101,GR-PCDT,5/16/17,5/2017,1.5000000000E+00
SUNABEL,MBK B,102001,Grossistes,A06,4201,GR-PCDT,7/24/18,7/2018,2.4500000000E+01
SUNABEL,MBK B,105038,Grossistes,A04,4507,GR-GCDT,9/20/18,9/2018,2.6500000000E+01
SUNABEL,MBK B,101941,Grossistes,A05,4204,GR-PCDT,9/29/17,9/2017,7.5000000000E+00
SUNABEL,MBK B,104657,Grossistes,A04,4507,GR-GCDT,8/31/18,8/2018,3.9500000000E+01
SUNABEL,MBK B,105038,Grossistes,A04,4508,GR-GCDT,1/16/17,1/2017,1.1500000000E+01
SUNABEL,MBK B,110206,Grossistes,A15,4201,GR-PCDT,12/24/18,12/2018,9.5000000000E+00
SUNABEL,MBK B,110045,Grossistes,A15,4508,GR-GCDT,12/11/18,12/2018,-5.0000000000E-01
SUNABEL,MBK B,104637,Grossistes,A15,4201,GR-PCDT,7/14/18,7/2018,1.8500000000E+01
SUNABEL,MBK B,104027,Grossistes,A15,4101,GR-PCDT,9/8/17,9/2017,2.5000000000E+00
SUNABEL,MBK B,103057,Grossistes,A15,4201,GR-PCDT,5/11/18,5/2018,1.2200000000E+01
SUNABEL,MBK B,104029,Grossistes,A06,4101,GR-PCDT,11/16/18,11/2018,4.5000000000E+00
SUNABEL,MBK B,103093,Grossistes,A15,4101,GR-PCDT,7/17/18,7/2018,1.5000000000E+01
SUNABEL,MBK B,101843,Grossistes,A06,4201,GR-PCDT,4/24/18,4/2018,1.1500000000E+01
SUNABEL,MBK B,110074,Grossistes,A15,4201,GR-PCDT,10/16/18,10/2018,8.5000000000E+00
SUNABEL,MBK B,102184,Grossistes,A15,4101,GR-PCDT,10/4/17,10/2017,5.0000000000E-01
SUNABEL,MBK B,110122,Grossistes,A15,4201,GR-PCDT,1/16/18,1/2018,1.8500000000E+01
SUNABEL,MBK B,101843,Grossistes,A06,4201,GR-PCDT,6/19/18,6/2018,1.1500000000E+01
SUNABEL,MBK B,102188,Grossistes,A06,4101,GR-PCDT,8/28/17,8/2017,2.6500000000E+01
SUNABEL,MBK B,106029,Grossistes,A15,4101,GR-PCDT,9/15/18,9/2018,2.5000000000E+00
SUNABEL,MBK B,102000,Grossistes,A15,4201,GR-PCDT,7/4/17,7/2017,1.4500000000E+01
SUNABEL,MBK B,102308,Industriels,A04,4507,GR-GCDT,5/9/17,5/2017,2.6500000000E+01
SUNABEL,MBK B,102612,Grossistes,A15,4201,GR-PCDT,12/22/18,12/2018,1.0000000000E+01
SUNABEL,MBK B,100421,Grossistes,A15,4101,GR-PCDT,3/27/17,3/2017,5.0000000000E-01
SUNABEL,MBK B,103093,Grossistes,A15,4201,GR-PCDT,6/24/18,6/2018,2.4000000000E+01
SUNABEL,MBK B,100421,Grossistes,A15,4507,GR-GCDT,5/23/18,5/2018,1.5000000000E+00
SUNABEL,MBK B,106077,Grossistes,A06,4101,GR-PCDT,9/17/18,9/2018,4.0500000000E+01
SUNABEL,MBK B,104026,Grossistes,A15,4508,GR-GCDT,1/20/17,1/2017,2.5000000000E+00
SUNABEL,MBK B,104207,Grossistes,A04,4507,GR-GCDT,10/10/18,10/2018,2.6500000000E+01
SUNABEL,MBK B,102000,Grossistes,A15,4507,GR-GCDT,5/10/18,5/2018,8.5000000000E+00
SUNABEL,MBK B,104027,Grossistes,A15,4201,GR-PCDT,7/21/17,7/2017,1.5500000000E+01
SUNABEL,MBK B,102184,Grossistes,A15,4201,GR-PCDT,10/11/17,10/2017,1.0500000000E+01
SUNABEL,MBK B,104026,Grossistes,A15,4101,GR-PCDT,6/19/17,6/2017,7.5000000000E+00
SUNABEL,MBK B,103093,Grossistes,A15,4201,GR-PCDT,6/13/18,6/2018,2.6500000000E+01
SUNABEL,MBK B,104637,Grossistes,A15,4201,GR-PCDT,1/29/18,1/2018,1.8500000000E+01
SUNABEL,MBK B,103087,Grossistes,A06,4201,GR-PCDT,6/19/17,6/2017,1.1500000000E+01
SUNABEL,MBK B,100008,Grossistes,A04,4507,GR-GCDT,9/20/18,9/2018,2.6500000000E+01
SUNABEL,MBK B,104007,Grossistes,A15,4201,GR-PCDT,7/5/18,7/2018,6.2000000000E+00
SUNABEL,MBK B,106077,Grossistes,A06,4508,GR-GCDT,8/28/17,8/2017,2.6500000000E+01
SUNABEL,MBK B,102612,Grossistes,A15,4508,GR-GCDT,12/12/18,12/2018,6.0000000000E+00
SUNABEL,MBK B,102308,Industriels,A04,4507,GR-GCDT,12/25/17,12/2017,2.6500000000E+01
SUNABEL,MBK B,102719,Grossistes,A15,4201,GR-PCDT,2/7/18,2/2018,6.5000000000E+00
SUNABEL,MBK B,102000,Grossistes,A15,4508,GR-GCDT,8/9/17,8/2017,8.5000000000E+00
SUNABEL,MBK B,104027,Grossistes,A15,4201,GR-PCDT,10/8/18,10/2018,2.9500000000E+01
SUNABEL,MBK B,106029,Grossistes,A15,4508,GR-GCDT,2/3/18,2/2018,1.5000000000E+00
SUNABEL,MBK B,104637,Grossistes,A15,4507,GR-GCDT,9/1/18,9/2018,3.5000000000E+00
SUNABEL,MBK B,101016,Grossistes,A04,4507,GR-GCDT,9/13/18,9/2018,1.1500000000E+01
SUNABEL,MBK B,100421,Grossistes,A15,4201,GR-PCDT,10/24/18,10/2018,6.7000000000E+00
SUNABEL,MBK B,102000,Grossistes,A15,4507,GR-GCDT,5/15/17,5/2017,3.5000000000E+00
SUNABEL,MBK B,103606,Grossistes,A15,4201,GR-PCDT,11/19/18,11/2018,7.5000000000E+00
SUNABEL,MBK B,100921,Grossistes,A15,4508,GR-GCDT,3/3/17,3/2017,9.5000000000E+00
SUNABEL,MBK B,100620,Grossistes,A15,4201,GR-PCDT,12/7/17,12/2017,6.5000000000E+00
SUNABEL,MBK B,105038,Grossistes,A04,4507,GR-GCDT,11/28/18,11/2018,1.4500000000E+01
SUNABEL,MBK B,100421,Grossistes,A15,4508,GR-GCDT,6/17/17,6/2017,-5.0000000000E-01
SUNABEL,MBK B,102714,Grossistes,A15,4201,GR-PCDT,5/21/18,5/2018,2.5000000000E+00
SUNABEL,MBK B,100008,Grossistes,A04,4508,GR-GCDT,12/4/17,12/2017,1.1500000000E+01
SUNABEL,MBK B,101965,Grossistes,A04,4201,GR-PCDT,5/30/18,5/2018,1.6500000000E+01
SUNABEL,MBK B,102000,Grossistes,A15,4101,GR-PCDT,3/13/17,3/2017,5.0000000000E-01
SUNABEL,MBK B,109151,Grossistes,A05,4201,GR-PCDT,7/4/17,7/2017,1.8500000000E+01
SUNABEL,MBK B,104028,Grossistes,A15,4201,GR-PCDT,5/5/17,5/2017,7.5000000000E+00
SUNABEL,MBK B,104207,Grossistes,A04,4101,GR-PCDT,3/10/17,3/2017,4.5000000000E+00
SUNABEL,MBK B,110045,Grossistes,A15,4507,GR-GCDT,11/14/18,11/2018,2.5000000000E+00
SUNABEL,MBK B,104500,Grossistes,A15,4101,GR-PCDT,1/24/17,1/2017,-5.0000000000E-01
SUNABEL,MBK B,104029,Grossistes,A06,4201,GR-PCDT,5/25/17,5/2017,2.1500000000E+01
SUNABEL,MBK B,104028,Grossistes,A15,4101,GR-PCDT,11/15/17,11/2017,5.0000000000E-01
SUNABEL,MBK B,101956,Grossistes,A15,4201,GR-PCDT,7/5/17,7/2017,2.6500000000E+01
SUNABEL,MBK B,102703,Grossistes,A05,4507,GR-GCDT,10/18/18,10/2018,3.6500000000E+01
SUNABEL,MBK B,102714,Grossistes,A15,4101,GR-PCDT,2/1/17,2/2017,5.0000000000E-01
SUNABEL,MBK B,102096,Grossistes,A15,4201,GR-PCDT,1/3/17,1/2017,9.5000000000E+00
SUNABEL,MBK B,106029,Grossistes,A15,4201,GR-PCDT,11/4/17,11/2017,2.6500000000E+01
SUNABEL,MBK B,101687,Grossistes,A04,4507,GR-GCDT,11/28/18,11/2018,5.0000000000E-01
SUNABEL,MBK B,107011,Grossistes,A15,4201,GR-PCDT,8/15/18,8/2018,5.0000000000E+00
SUNABEL,MBK B,103093,Grossistes,A15,4508,GR-GCDT,5/25/17,5/2017,1.0500000000E+01
SUNABEL,MBK B,106116,Grossistes,A04,4508,GR-GCDT,1/16/18,1/2018,2.5000000000E+00
SUNABEL,MBK B,101687,Grossistes,A04,4508,GR-GCDT,2/13/18,2/2018,1.1500000000E+01
SUNABEL,MBK B,102181,Grossistes,A06,4507,GR-GCDT,6/5/18,6/2018,1.1500000000E+01
SUNABEL,MBK B,102184,Grossistes,A15,4201,GR-PCDT,11/15/17,11/2017,1.0500000000E+01
SUNABEL,MBK B,102184,Grossistes,A15,4201,GR-PCDT,9/23/17,9/2017,3.7800000000E+01
SUNABEL,MBK B,110045,Grossistes,A15,4508,GR-GCDT,7/9/18,7/2018,5.0000000000E-01
SUNABEL,MBK B,104657,Grossistes,A04,4201,GR-PCDT,10/27/18,10/2018,2.6500000000E+01
SUNABEL,MBK B,110045,Grossistes,A15,4201,GR-PCDT,6/29/18,6/2018,1.9500000000E+01
SUNABEL,MBK B,102703,Grossistes,A05,4508,GR-GCDT,12/26/17,12/2017,1.6500000000E+01
SUNABEL,MBK B,102184,Grossistes,A15,4508,GR-GCDT,1/19/18,1/2018,-5.0000000000E-01
SUNABEL,MBK B,104007,Grossistes,A15,4508,GR-GCDT,3/5/18,3/2018,1.5000000000E+00
SUNABEL,MBK B,104029,Grossistes,A06,4101,GR-PCDT,8/16/18,8/2018,2.5000000000E+00
SUNABEL,MBK B,102184,Grossistes,A15,4201,GR-PCDT,5/26/17,5/2017,4.5000000000E+00
SUNABEL,MBK B,104026,Grossistes,A15,4508,GR-GCDT,6/7/17,6/2017,5.0000000000E-01
SUNABEL,MBK B,107011,Grossistes,A15,4507,GR-GCDT,5/6/17,5/2017,1.5000000000E+00
SUNABEL,MBK B,110074,Grossistes,A15,4201,GR-PCDT,12/17/18,12/2018,3.0500000000E+01
SUNABEL,MBK B,110122,Grossistes,A15,4201,GR-PCDT,11/24/17,11/2017,2.0500000000E+01
SUNABEL,MBK B,106029,Grossistes,A15,4101,GR-PCDT,3/2/17,3/2017,2.5000000000E+00
SUNABEL,MBK B,110045,Grossistes,A15,4201,GR-PCDT,7/16/18,7/2018,4.5500000000E+01
SUNABEL,MBK B,103988,Grossistes,A04,4101,GR-PCDT,8/30/17,8/2017,5.0000000000E-01
SUNABEL,MBK B,110074,Grossistes,A15,4201,GR-PCDT,5/21/18,5/2018,1.1500000000E+01
SUNABEL,MBK B,104026,Grossistes,A15,4201,GR-PCDT,2/28/17,2/2017,6.5000000000E+00
SUNABEL,MBK B,110025,Grossistes,A15,4508,GR-GCDT,11/10/17,11/2017,5.0000000000E-01
SUNABEL,MBK B,102703,Grossistes,A05,4508,GR-GCDT,2/7/18,2/2018,-1.4500000000E+00
SUNABEL,MBK B,104637,Grossistes,A15,4201,GR-PCDT,7/5/18,7/2018,1.8500000000E+01
SUNABEL,MBK B,110045,Grossistes,A15,4101,GR-PCDT,8/11/17,8/2017,4.0000000000E+00
SUNABEL,MBK B,102000,Grossistes,A15,4101,GR-PCDT,4/4/17,4/2017,3.7800000000E+00
SUNABEL,MBK B,101966,Grossistes,A15,4201,GR-PCDT,12/23/17,12/2017,1.1500000000E+01
SUNABEL,MBK B,103077,Grossistes,A15,4508,GR-GCDT,9/11/17,9/2017,1.5000000000E+00
SUNABEL,MBK B,104027,Grossistes,A15,4101,GR-PCDT,8/19/17,8/2017,9.5000000000E+00
SUNABEL,MBK B,107011,Grossistes,A15,4101,GR-PCDT,2/3/18,2/2018,5.0000000000E-01
SUNABEL,MBK B,103086,Grossistes,A15,4201,GR-PCDT,12/21/18,12/2018,9.5000000000E+00
SUNABEL,MBK B,104007,Grossistes,A15,4101,GR-PCDT,1/30/18,1/2018,2.5000000000E+00
SUNABEL,MBK B,104007,Grossistes,A15,4201,GR-PCDT,6/22/18,6/2018,1.3500000000E+01
SUNABEL,MBK B,104007,Grossistes,A15,4201,GR-PCDT,8/19/18,8/2018,7.2000000000E+00
SUNABEL,MBK B,110045,Grossistes,A15,4101,GR-PCDT,1/26/17,1/2017,5.0000000000E-01
SUNABEL,MBK B,110045,Grossistes,A15,4201,GR-PCDT,11/28/18,11/2018,4.4000000000E+01
SUNABEL,MBK B,110045,Grossistes,A15,4508,GR-GCDT,7/15/18,7/2018,-5.0000000000E-01
SUNABEL,MBK B,103582,Grossistes,A06,4508,GR-GCDT,8/18/18,8/2018,6.5000000000E+00
SUNABEL,MBK B,102184,Grossistes,A15,4101,GR-PCDT,5/11/17,5/2017,-5.0000000000E-01
SUNABEL,MBK B,100383,Grossistes,A05,4201,GR-PCDT,9/16/17,9/2017,8.5000000000E+00
SUNABEL,MBK B,100421,Grossistes,A15,4201,GR-PCDT,7/10/17,7/2017,7.5000000000E+00
SUNABEL,MBK B,104637,Grossistes,A15,4101,GR-PCDT,3/23/17,3/2017,3.5000000000E+00
SUNABEL,MBK B,102000,Grossistes,A15,4201,GR-PCDT,11/30/17,11/2017,1.0500000000E+01
SUNABEL,MBK B,103988,Grossistes,A04,4507,GR-GCDT,12/20/18,12/2018,2.5000000000E+00
SUNABEL,MBK B,102184,Grossistes,A15,4508,GR-GCDT,11/30/17,11/2017,2.5000000000E+00
SUNABEL,MBK B,102000,Grossistes,A15,4201,GR-PCDT,10/28/17,10/2017,2.3500000000E+01
SUNABEL,MBK B,101965,Grossistes,A04,4201,GR-PCDT,2/7/17,2/2017,2.6500000000E+01
SUNABEL,MBK B,106197,Grossistes,A05,4507,GR-GCDT,7/23/18,7/2018,8.5000000000E+00
SUNABEL,MBK B,100722,Grossistes,A06,4101,GR-PCDT,9/14/18,9/2018,3.5000000000E+00
SUNABEL,MBK B,103606,Grossistes,A15,4201,GR-PCDT,10/29/18,10/2018,7.5000000000E+00
SUNABEL,MBK B,103093,Grossistes,A15,4508,GR-GCDT,11/9/17,11/2017,3.5000000000E+00
SUNABEL,MBK B,107011,Grossistes,A15,4201,GR-PCDT,6/7/17,6/2017,9.5000000000E+00
SUNABEL,MBK B,102703,Grossistes,A05,4204,GR-PCDT,11/8/17,11/2017,1.9500000000E+01
SUNABEL,MBK B,104027,Grossistes,A15,4201,GR-PCDT,3/13/17,3/2017,1.5500000000E+01
SUNABEL,MBK B,101953,Grossistes,A08,4507,GR-GCDT,3/14/17,3/2017,2.5000000000E+00
SUNABEL,MBK B,104637,Grossistes,A15,4101,GR-PCDT,2/25/17,2/2017,7.5000000000E+00
SUNABEL,MBK B,104026,Grossistes,A15,4508,GR-GCDT,1/2/18,1/2018,-5.0000000000E-01
SUNABEL,MBK B,104028,Grossistes,A15,4201,GR-PCDT,12/8/17,12/2017,8.5000000000E+00
SUNABEL,MBK B,104637,Grossistes,A15,4101,GR-PCDT,8/24/17,8/2017,3.5000000000E+00
SUNABEL,MBK B,104637,Grossistes,A15,4201,GR-PCDT,3/5/18,3/2018,2.7500000000E+01
SUNABEL,MBK B,110024,Grossistes,A15,4204,GR-PCDT,10/7/17,10/2017,8.5000000000E+00
SUNABEL,MBK B,102714,Grossistes,A15,4201,GR-PCDT,10/17/18,10/2018,7.5000000000E+00
SUNABEL,MBK B,104027,Grossistes,A15,4101,GR-PCDT,7/23/18,7/2018,2.5000000000E+00
SUNABEL,MBK B,102000,Grossistes,A15,4101,GR-PCDT,12/10/18,12/2018,-5.0000000000E-01
SUNABEL,MBK B,102714,Grossistes,A15,4201,GR-PCDT,3/20/17,3/2017,2.9500000000E+01
SUNABEL,MBK B,103093,Grossistes,A15,4101,GR-PCDT,7/26/17,7/2017,2.5000000000E+00
SUNABEL,MBK B,103606,Grossistes,A15,4201,GR-PCDT,7/3/17,7/2017,7.1000000000E+00
SUNABEL,MBK B,107011,Grossistes,A15,4507,GR-GCDT,10/25/18,10/2018,7.5000000000E+00
SUNABEL,MBK B,110074,Grossistes,A15,4201,GR-PCDT,9/26/18,9/2018,1.2500000000E+01
SUNABEL,MBK B,101079,Grossistes,A04,4201,GR-PCDT,6/22/17,6/2017,1.2500000000E+01
SUNABEL,MBK B,102000,Grossistes,A15,4201,GR-PCDT,5/3/17,5/2017,2.0500000000E+01
SUNABEL,MBK B,100620,Grossistes,A15,4508,GR-GCDT,7/6/18,7/2018,1.5000000000E+00
SUNABEL,MBK B,110074,Grossistes,A15,4101,GR-PCDT,6/23/17,6/2017,-5.0000000000E-01
SUNABEL,MBK B,110045,Grossistes,A15,4101,GR-PCDT,12/15/18,12/2018,3.5000000000E+00
SUNABEL,MBK B,110204,Grossistes,A15,4101,GR-PCDT,11/24/18,11/2018,3.5000000000E+00
SUNABEL,MBK B,104007,Grossistes,A15,4101,GR-PCDT,12/12/17,12/2017,2.5000000000E+00
SUNABEL,MBK B,103057,Grossistes,A15,4201,GR-PCDT,11/21/17,11/2017,1.3500000000E+01
SUNABEL,MBK B,110109,Grossistes,A15,4507,GR-GCDT,5/13/17,5/2017,5.0000000000E-01
SUNABEL,MBK B,107011,Grossistes,A15,4101,GR-PCDT,2/4/17,2/2017,0.0000000000E+00
SUNABEL,MBK B,102000,Grossistes,A15,4508,GR-GCDT,10/10/17,10/2017,6.5000000000E+00
SUNABEL,MBK B,110045,Grossistes,A15,4508,GR-GCDT,1/4/18,1/2018,5.0000000000E-01
SUNABEL,MBK B,104026,Grossistes,A15,4201,GR-PCDT,7/14/18,7/2018,1.3800000000E+01
SUNABEL,MBK B,103086,Grossistes,A15,4201,GR-PCDT,5/6/17,5/2017,9.5000000000E+00
SUNABEL,MBK B,110119,Grossistes,A15,4201,GR-PCDT,3/22/18,3/2018,2.5000000000E+00
SUNABEL,MBK B,110109,Grossistes,A15,4201,GR-PCDT,10/15/18,10/2018,7.8000000000E+00
SUNABEL,MBK B,104026,Grossistes,A15,4101,GR-PCDT,9/14/17,9/2017,5.0000000000E-01
SUNABEL,MBK B,110074,Grossistes,A15,4508,GR-GCDT,1/26/18,1/2018,5.0000000000E-01
SUNABEL,MBK B,102714,Grossistes,A15,4508,GR-GCDT,11/26/18,11/2018,4.5000000000E+00
SUNABEL,MBK B,101952,Grossistes,A15,4201,GR-PCDT,3/19/18,3/2018,1.2500000000E+01
SUNABEL,MBK B,103976,Grossistes,A15,4201,GR-PCDT,6/21/17,6/2017,3.0000000000E+00
SUNABEL,MBK B,102000,Grossistes,A15,4101,GR-PCDT,12/7/17,12/2017,2.5000000000E+00
SUNABEL,MBK B,100007,Grossistes,A04,4201,GR-PCDT,9/5/17,9/2017,1.1500000000E+01
SUNABEL,MBK B,110074,Grossistes,A15,4101,GR-PCDT,11/27/18,11/2018,2.5000000000E+00
SUNABEL,MBK B,105038,Grossistes,A04,4201,GR-PCDT,12/28/18,12/2018,8.5000000000E+00
SUNABEL,MBK B,100008,Grossistes,A04,4507,GR-GCDT,5/10/17,5/2017,2.6500000000E+01
SUNABEL,MBK B,104027,Grossistes,A15,4101,GR-PCDT,8/18/17,8/2017,4.5000000000E+00
SUNABEL,MBK B,103093,Grossistes,A15,4201,GR-PCDT,1/3/17,1/2017,3.0500000000E+01
SUNABEL,MBK B,102703,Grossistes,A05,4204,GR-PCDT,11/3/17,11/2017,2.1500000000E+01
SUNABEL,MBK B,102308,Industriels,A04,4507,GR-GCDT,7/5/17,7/2017,2.6500000000E+01
SUNABEL,MBK B,109151,Grossistes,A05,4101,GR-PCDT,9/13/17,9/2017,4.5000000000E+00
SUNABEL,MBK B,101956,Grossistes,A15,4507,GR-GCDT,3/18/17,3/2017,8.5000000000E+00
SUNABEL,MBK B,103606,Grossistes,A15,4201,GR-PCDT,5/3/17,5/2017,1.4700000000E+01
SUNABEL,MBK B,104026,Grossistes,A15,4507,GR-GCDT,4/28/17,4/2017,-5.0000000000E-01
SUNABEL,MBK B,100421,Grossistes,A15,4201,GR-PCDT,2/16/17,2/2017,4.7000000000E+00
SUNABEL,MBK B,110045,Grossistes,A15,4101,GR-PCDT,9/5/18,9/2018,9.5000000000E+00
SUNABEL,MBK B,104026,Grossistes,A15,4201,GR-PCDT,9/28/18,9/2018,1.0500000000E+01
SUNABEL,MBK B,103606,Grossistes,A15,4201,GR-PCDT,3/3/17,3/2017,2.0000000000E+00
SUNABEL,MBK B,104027,Grossistes,A15,4508,GR-GCDT,11/13/17,11/2017,2.5000000000E+00
SUNABEL,MBK B,106077,Grossistes,A06,4101,GR-PCDT,2/23/17,2/2017,2.6500000000E+01
SUNABEL,MBK B,104637,Grossistes,A15,4201,GR-PCDT,11/28/18,11/2018,2.1000000000E+01
SUNABEL,MBK B,104026,Grossistes,A15,4508,GR-GCDT,1/15/18,1/2018,-5.0000000000E-01
SUNABEL,MBK B,110109,Grossistes,A15,4508,GR-GCDT,1/29/18,1/2018,5.0000000000E-01
SUNABEL,MBK B,104637,Grossistes,A15,4101,GR-PCDT,6/30/18,6/2018,2.5000000000E+00
SUNABEL,MBK B,102719,Grossistes,A15,4201,GR-PCDT,3/9/18,3/2018,7.5000000000E+00
SUNABEL,MBK B,110109,Grossistes,A15,4201,GR-PCDT,7/13/18,7/2018,7.8000000000E+00
SUNABEL,MBK B,100008,Grossistes,A04,4204,GR-PCDT,10/4/17,10/2017,1.8500000000E+01
SUNABEL,MBK B,103606,Grossistes,A15,4508,GR-GCDT,3/5/18,3/2018,1.5000000000E+00
SUNABEL,MBK B,102308,Industriels,A04,4507,GR-GCDT,11/9/18,11/2018,2.6500000000E+01
SUNABEL,MBK B,110045,Grossistes,A15,4201,GR-PCDT,11/14/17,11/2017,8.0000000000E+00
SUNABEL,MBK B,106029,Grossistes,A15,4201,GR-PCDT,1/22/18,1/2018,9.5000000000E+00
SUNABEL,MBK B,102703,Grossistes,A05,4104,GR-PCDT,11/11/17,11/2017,2.5000000000E+00
SUNABEL,MBK B,110074,Grossistes,A15,4201,GR-PCDT,8/19/18,8/2018,2.2000000000E+01
SUNABEL,MBK B,104028,Grossistes,A15,4201,GR-PCDT,1/10/18,1/2018,5.5000000000E+00
SUNABEL,MBK B,110122,Grossistes,A15,4201,GR-PCDT,7/3/17,7/2017,1.6400000000E+01
SUNABEL,MBK B,110045,Grossistes,A15,4201,GR-PCDT,10/2/17,10/2017,1.5500000000E+01
SUNABEL,MBK B,104027,Grossistes,A15,4101,GR-PCDT,9/18/17,9/2017,4.5000000000E+00
SUNABEL,MBK B,106029,Grossistes,A15,4201,GR-PCDT,9/18/17,9/2017,2.2500000000E+01
SUNABEL,MBK B,100421,Grossistes,A15,4508,GR-GCDT,7/12/18,7/2018,5.0000000000E-01
SUNABEL,MBK B,104637,Grossistes,A15,4201,GR-PCDT,6/7/18,6/2018,1.8500000000E+01
SUNABEL,MBK B,101966,Grossistes,A15,4201,GR-PCDT,8/29/18,8/2018,1.0000000000E+01
SUNABEL,MBK B,102612,Grossistes,A15,4201,GR-PCDT,3/13/17,3/2017,8.5000000000E+00
SUNABEL,MBK B,110109,Grossistes,A15,4201,GR-PCDT,9/7/17,9/2017,1.3500000000E+01
SUNABEL,MBK B,110045,Grossistes,A15,4507,GR-GCDT,8/28/18,8/2018,-5.0000000000E-01
SUNABEL,MBK B,106029,Grossistes,A15,4204,GR-PCDT,10/11/17,10/2017,1.8500000000E+01
SUNABEL,MBK B,100416,Grossistes,A15,4204,GR-PCDT,10/31/17,10/2017,9.5000000000E+00
SUNABEL,MBK B,106139,Grossistes,A04,4204,GR-PCDT,11/28/17,11/2017,8.5000000000E+00
SUNABEL,MBK B,103093,Grossistes,A15,4508,GR-GCDT,5/16/17,5/2017,4.5000000000E+00
SUNABEL,MBK B,105038,Grossistes,A04,4507,GR-GCDT,5/17/18,5/2018,2.6500000000E+01
SUNABEL,MBK B,110074,Grossistes,A15,4101,GR-PCDT,2/5/18,2/2018,-5.0000000000E-01
SUNABEL,MBK B,102714,Grossistes,A15,4101,GR-PCDT,6/22/17,6/2017,-5.0000000000E-01
SUNABEL,MBK B,104007,Grossistes,A15,4101,GR-PCDT,9/20/17,9/2017,2.5000000000E+00
SUNABEL,MBK B,101599,Grossistes,A04,4507,GR-GCDT,6/8/17,6/2017,1.1500000000E+01
SUNABEL,MBK B,103093,Grossistes,A15,4201,GR-PCDT,9/6/17,9/2017,5.6500000000E+01
SUNABEL,MBK B,104637,Grossistes,A15,4201,GR-PCDT,5/14/18,5/2018,1.7500000000E+01
SUNABEL,MBK B,109151,Grossistes,A05,4201,GR-PCDT,12/3/18,12/2018,1.3500000000E+01
SUNABEL,MBK B,104657,Grossistes,A04,4507,GR-GCDT,12/21/17,12/2017,1.1500000000E+01
SUNABEL,MBK B,104637,Grossistes,A15,4508,GR-GCDT,7/15/17,7/2017,8.5000000000E+00
SUNABEL,MBK B,110206,Grossistes,A15,4101,GR-PCDT,12/30/18,12/2018,2.5000000000E+00
SUNABEL,MBK B,104029,Grossistes,A06,4101,GR-PCDT,1/5/17,1/2017,9.5000000000E+00
SUNABEL,MBK B,103086,Grossistes,A15,4201,GR-PCDT,10/2/18,10/2018,9.5000000000E+00
SUNABEL,MBK B,107011,Grossistes,A15,4508,GR-GCDT,1/12/17,1/2017,5.0000000000E-01
SUNABEL,MBK B,110045,Grossistes,A15,4508,GR-GCDT,6/10/18,6/2018,-5.0000000000E-01
SUNABEL,MBK B,104309,Grossistes,A05,4204,GR-PCDT,11/10/17,11/2017,1.8500000000E+01
SUNABEL,MBK B,102001,Grossistes,A06,4201,GR-PCDT,10/3/18,10/2018,2.3500000000E+01
SUNABEL,MBK B,100008,Grossistes,A04,4201,GR-PCDT,7/4/17,7/2017,1.2500000000E+01
SUNABEL,MBK B,102184,Grossistes,A15,4201,GR-PCDT,1/25/17,1/2017,2.0600000000E+01
SUNABEL,MBK B,100421,Grossistes,A15,4101,GR-PCDT,6/9/17,6/2017,-5.0000000000E-01
SUNABEL,MBK B,110045,Grossistes,A15,4101,GR-PCDT,2/13/18,2/2018,8.5000000000E+00
SUNABEL,MBK B,102714,Grossistes,A15,4201,GR-PCDT,5/14/18,5/2018,1.1000000000E+01
SUNABEL,MBK B,103071,Industriels,A01,4508,GR-GCDT,10/23/18,10/2018,2.3500000000E+01
SUNABEL,MBK B,110045,Grossistes,A15,4508,GR-GCDT,8/15/17,8/2017,1.1500000000E+01
SUNABEL,MBK B,100620,Grossistes,A15,4101,GR-PCDT,9/14/17,9/2017,5.0000000000E-01
SUNABEL,MBK B,102096,Grossistes,A15,4204,GR-PCDT,11/10/17,11/2017,9.5000000000E+00
SUNABEL,MBK B,103093,Grossistes,A15,4101,GR-PCDT,8/8/17,8/2017,7.5000000000E+00
SUNABEL,MBK B,102714,Grossistes,A15,4201,GR-PCDT,8/3/17,8/2017,1.0500000000E+01
SUNABEL,MBK B,106498,Grossistes,A01,4204,GR-PCDT,10/11/17,10/2017,4.5000000000E+00
SUNABEL,MBK B,103605,Grossistes,A05,4508,GR-GCDT,1/16/18,1/2018,1.5000000000E+00
SUNABEL,MBK B,100709,Grossistes,A15,4201,GR-PCDT,11/16/18,11/2018,1.1500000000E+01
SUNABEL,MBK B,106139,Grossistes,A04,4507,GR-GCDT,10/13/17,10/2017,9.5000000000E+00
SUNABEL,MBK B,102001,Grossistes,A06,4101,GR-PCDT,1/15/18,1/2018,2.6500000000E+01
SUNABEL,MBK B,104027,Grossistes,A15,4101,GR-PCDT,1/2/18,1/2018,5.0000000000E-01
SUNABEL,MBK B,110206,Grossistes,A15,4101,GR-PCDT,12/11/18,12/2018,2.5000000000E+00
