Société,Site commercial,Numéro de client,Groupe de clients,Agence commerciale,Article,Groupe de marchandises,Jour calendaire,Mois/Année,Poids net
COSUMAR SA,Raffinerie,104309,Grossistes,A05,1000,Pain,6/27/19,201906,14.18
COSUMAR SA,Sidi Bennour,110261,Grossistes,A07,4501,GR-GCDT,5/13/20,202005,6.00
COSUMAR SA,Raffinerie,110035,Grossistes,A01,2000,Lingot,12/4/19,201912,3.78
COSUMAR SA,Raffinerie,101487,GMS,A01,2000,Lingot,6/24/20,202006,2.46
COSUMAR SA,Sidi Bennour,103095,Grossistes,A02,4501,GR-GCDT,5/12/20,202005,3.50
COSUMAR SA,Raffinerie,102058,Grossistes,A15,4207,GR-PCDT,3/4/19,201903,9.80
COSUMAR SA,Sidi Bennour,101774,Grossistes,A01,4205,GR-PCDT,8/1/19,201908,3.50
COSUMAR SA,Raffinerie,101956,Grossistes,A15,4207,GR-PCDT,3/1/19,201903,10.00
COSUMAR SA,Raffinerie,101236,GMS,A15,4212,GR-PCDT,10/16/19,201910,4.98
COSUMAR SA,Raffinerie,103035,Grossistes,A01,4212,GR-PCDT,12/5/20,202012,2.39
COSUMAR SA,Raffinerie,100731,Industriels,A02,4500,GR-GCDT,8/27/20,202008,48.50
COSUMAR SA,Raffinerie,110204,Grossistes,A15,4208,GR-PCDT,3/12/19,201903,42.00
COSUMAR SA,Raffinerie,106186,Grossistes,A02,1000,Pain,6/19/19,201906,5.70
COSUMAR SA,Raffinerie,104235,GMS,A04,4212,GR-PCDT,3/4/20,202003,3.68
COSUMAR SA,Raffinerie,105088,Grossistes,A01,2000,Lingot,12/31/20,202012,11.70
COSUMAR SA,Raffinerie,105997,Grossistes,A01,4500,GR-GCDT,6/29/20,202006,54.50
COSUMAR SA,Raffinerie,106237,Grossistes,A01,2000,Lingot,2/26/19,201902,6.42
COSUMAR SA,Raffinerie,103035,Grossistes,A01,2000,Lingot,11/7/19,201911,5.10
COSUMAR SA,Raffinerie,110090,GMS,A01,4212,GR-PCDT,4/6/20,202004,6.28
COSUMAR SA,Raffinerie,104474,Grossistes,A01,4500,GR-GCDT,1/20/20,202001,147.50
COSUMAR SA,Sidi Bennour,105941,Grossistes,A07,4205,GR-PCDT,6/17/20,202006,25.50
COSUMAR SA,Raffinerie,110210,Grossistes,A01,4212,GR-PCDT,3/4/20,202003,1.09
COSUMAR SA,Raffinerie,101845,Grossistes,A02,2000,Lingot,2/18/20,202002,7.50
COSUMAR SA,Raffinerie,100008,Grossistes,A04,1000,Pain,4/22/20,202004,39.16
COSUMAR SA,Raffinerie,102001,Grossistes,A06,1000,Pain,9/10/19,201909,50.34
COSUMAR SA,Raffinerie,104380,GMS,A09,4212,GR-PCDT,4/2/19,201904,3.68
COSUMAR SA,Raffinerie,110096,Grossistes,A06,2000,Lingot,3/18/19,201903,2.46
COSUMAR SA,Raffinerie,110275,Grossistes,A04,2000,Lingot,4/24/20,202004,9.06
COSUMAR SA,Raffinerie,103608,Grossistes,A01,2000,Lingot,12/18/19,201912,7.74
COSUMAR SA,Raffinerie,102157,Grossistes,A02,3005,Morceau,10/19/19,201910,-1.00
COSUMAR SA,Raffinerie,104244,GMS,A01,4212,GR-PCDT,2/7/20,202002,1.09
COSUMAR SA,Raffinerie,110222,Grossistes,A01,2000,Lingot,11/16/19,201911,1.14
COSUMAR SA,Raffinerie,101675,Grossistes,A02,2000,Lingot,3/29/19,201903,5.50
COSUMAR SA,Sidi Bennour,103094,Grossistes,A01,4501,GR-GCDT,9/14/20,202009,10.50
COSUMAR SA,Raffinerie,105272,Administration,A07,1011,Pain,4/16/19,201904,24.90
COSUMAR SA,Raffinerie,110204,Grossistes,A15,1000,Pain,12/29/20,202012,-0.35
COSUMAR SA,Raffinerie,110229,Grossistes,A06,2000,Lingot,6/26/20,202006,-0.18
COSUMAR SA,Sidi Bennour,110019,Grossistes,A07,4205,GR-PCDT,3/19/20,202003,8.70
COSUMAR SA,Raffinerie,103094,Grossistes,A01,4212,GR-PCDT,3/26/20,202003,1.09
COSUMAR SA,Sidi Bennour,101778,Grossistes,A02,4501,GR-GCDT,10/31/19,201910,3.50
COSUMAR SA,Zaio,102181,Grossistes,A06,4506,GR-GCDT,6/9/20,202006,-0.50
COSUMAR SA,Raffinerie,110222,Grossistes,A01,3005,Morceau,7/18/19,201907,5.10
COSUMAR SA,Sidi Bennour,105997,Grossistes,A01,4501,GR-GCDT,4/19/19,201904,4.50
COSUMAR SA,Raffinerie,103095,Grossistes,A02,1000,Pain,4/25/20,202004,10.02
COSUMAR SA,Raffinerie,101694,Grossistes,A02,1000,Pain,4/13/19,201904,9.70
COSUMAR SA,Raffinerie,103089,Grossistes,A02,1000,Pain,3/30/19,201903,7.30
COSUMAR SA,Raffinerie,103203,Grossistes,A07,2000,Lingot,11/24/20,202011,26.22
COSUMAR SA,Raffinerie,106197,Grossistes,A05,1000,Pain,4/12/19,201904,8.50
COSUMAR SA,Raffinerie,110090,GMS,A01,4212,GR-PCDT,5/7/20,202005,12.76
COSUMAR SA,Raffinerie,104474,Grossistes,A01,3000,Morceau,1/4/19,201901,2.28
COSUMAR SA,Raffinerie,110092,GMS,A01,2000,Lingot,12/14/19,201912,7.74
COSUMAR SA,Raffinerie,110097,Grossistes,A01,1000,Pain,3/21/20,202003,4.26
COSUMAR SA,Raffinerie,110237,Grossistes,A02,2000,Lingot,8/13/20,202008,2.46
COSUMAR SA,Sidi Bennour,110054,Grossistes,A07,1007,Pain,12/18/19,201912,0.87
COSUMAR SA,Raffinerie,103000,Industriels,A01,4500,GR-GCDT,2/27/19,201902,42.50
COSUMAR SA,Raffinerie,106029,Grossistes,A15,1000,Pain,4/9/19,201904,27.30
COSUMAR SA,Raffinerie,103050,Grossistes,A01,4500,GR-GCDT,1/2/19,201901,63.50
COSUMAR SA,Raffinerie,104498,GMS,A15,1000,Pain,1/9/20,202001,12.32
COSUMAR SA,Sidi Bennour,106219,Grossistes,A07,4205,GR-PCDT,10/8/20,202010,0.50
COSUMAR SA,Sidi Bennour,110174,Grossistes,A01,1007,Pain,1/15/19,201901,13.70
COSUMAR SA,Raffinerie,102714,Grossistes,A15,4105,GR-PCDT,1/27/20,202001,3.50
COSUMAR SA,Raffinerie,104646,Grossistes,A02,1000,Pain,4/20/19,201904,5.38
COSUMAR SA,Raffinerie,103035,Grossistes,A01,2000,Lingot,9/3/20,202009,6.42
COSUMAR SA,Raffinerie,102157,Grossistes,A02,2000,Lingot,3/7/20,202003,2.46
COSUMAR SA,Raffinerie,110041,Grossistes,A01,1000,Pain,5/3/19,201905,0.80
COSUMAR SA,Raffinerie,110278,Grossistes,A05,1000,Pain,4/15/20,202004,6.50
COSUMAR SA,Zaio,110096,Grossistes,A06,4202,GR-PCDT,4/16/19,201904,6.50
COSUMAR SA,Raffinerie,105992,Grossistes,A09,3005,Morceau,11/14/19,201911,-1.00
COSUMAR SA,Sidi Bennour,101163,Grossistes,A07,1007,Pain,7/13/20,202007,4.90
COSUMAR SA,Raffinerie,110040,Grossistes,A09,2000,Lingot,6/8/20,202006,-0.18
COSUMAR SA,Raffinerie,106237,Grossistes,A01,1000,Pain,11/15/19,201911,4.26
COSUMAR SA,Raffinerie,103674,Industriels,A01,4500,GR-GCDT,3/9/20,202003,24.50
COSUMAR SA,Raffinerie,110259,Grossistes,A07,1000,Pain,7/27/20,202007,26.50
COSUMAR SA,Raffinerie,104646,Grossistes,A02,1000,Pain,5/19/20,202005,7.72
COSUMAR SA,Sidi Bennour,110174,Grossistes,A01,1007,Pain,1/22/20,202001,13.22
COSUMAR SA,Raffinerie,110274,GMS,A01,2000,Lingot,5/7/20,202005,1.14
COSUMAR SA,Sidi Bennour,105997,Grossistes,A01,1007,Pain,6/22/20,202006,33.30
COSUMAR SA,Raffinerie,106421,Grossistes,A01,3000,Morceau,1/22/19,201901,1.02
COSUMAR SA,Raffinerie,102001,Grossistes,A06,2000,Lingot,2/22/19,201902,5.10
COSUMAR SA,Raffinerie,204655,Export,A01,4514,GR-GCDT,12/29/19,201912,2078.50
COSUMAR SA,Raffinerie,103035,Grossistes,A01,1000,Pain,1/2/19,201901,-0.35
COSUMAR SA,Raffinerie,104491,GMS,A01,3005,Morceau,9/9/19,201909,19.62
COSUMAR SA,Raffinerie,106077,Grossistes,A06,3000,Morceau,5/17/19,201905,1.02
COSUMAR SA,Sidi Bennour,106219,Grossistes,A07,4501,GR-GCDT,8/9/19,201908,1.50
COSUMAR SA,Zaio,101978,Grossistes,A06,4506,GR-GCDT,12/18/20,202012,1.50
COSUMAR SA,Raffinerie,110091,GMS,A01,3005,Morceau,10/19/20,202010,5.10
COSUMAR SA,Sidi Bennour,110266,Grossistes,A01,4501,GR-GCDT,9/26/19,201909,8.50
COSUMAR SA,Raffinerie,101978,Grossistes,A06,1000,Pain,7/9/20,202007,20.39
COSUMAR SA,Raffinerie,102157,Grossistes,A02,1000,Pain,5/18/20,202005,6.56
COSUMAR SA,Raffinerie,110222,Grossistes,A01,4500,GR-GCDT,11/27/19,201911,-0.50
COSUMAR SA,Zaio,101978,Grossistes,A06,4202,GR-PCDT,9/10/19,201909,59.50
COSUMAR SA,Raffinerie,110047,Grossistes,A01,2000,Lingot,5/4/20,202005,2.46
COSUMAR SA,Raffinerie,110054,Grossistes,A07,1000,Pain,7/13/19,201907,-0.43
COSUMAR SA,Raffinerie,104019,Grossistes,A07,1000,Pain,6/1/19,201906,6.82
COSUMAR SA,Raffinerie,110119,Grossistes,A15,2000,Lingot,1/27/20,202001,7.74
COSUMAR SA,Raffinerie,106029,Grossistes,A15,4212,GR-PCDT,10/6/20,202010,6.28
COSUMAR SA,Raffinerie,103608,Grossistes,A01,2000,Lingot,11/2/20,202011,1.14
COSUMAR SA,Raffinerie,204655,Export,A01,4301,GR-GCDT,6/28/20,202006,570.50
COSUMAR SA,Raffinerie,100720,Industriels,A01,4500,GR-GCDT,8/5/20,202008,25.50
COSUMAR SA,Raffinerie,101833,GMS,A04,2000,Lingot,9/15/20,202009,1.14
COSUMAR SA,Raffinerie,100175,Grossistes,A01,2000,Lingot,4/8/20,202004,1.14
COSUMAR SA,Sidi Bennour,110322,Grossistes,A01,1007,Pain,10/16/20,202010,26.18
COSUMAR SA,Zaio,101978,Grossistes,A06,4202,GR-PCDT,2/28/19,201902,54.50
COSUMAR SA,Raffinerie,102714,Grossistes,A15,4207,GR-PCDT,1/24/20,202001,8.50
COSUMAR SA,Sidi Bennour,109116,Grossistes,A01,1007,Pain,9/17/20,202009,10.50
COSUMAR SA,Raffinerie,101016,Grossistes,A04,3005,Morceau,12/19/20,202012,2.46
COSUMAR SA,Raffinerie,103050,Grossistes,A01,2000,Lingot,6/24/19,201906,27.54
COSUMAR SA,Raffinerie,103605,Grossistes,A05,1000,Pain,1/26/19,201901,6.50
COSUMAR SA,Raffinerie,105683,Grossistes,A09,2000,Lingot,10/24/20,202010,-0.18
COSUMAR SA,Raffinerie,101687,Grossistes,A04,3000,Morceau,5/8/19,201905,0.50
COSUMAR SA,Raffinerie,103063,Grossistes,A02,2000,Lingot,3/1/19,201903,1.50
COSUMAR SA,Raffinerie,103050,Grossistes,A01,4212,GR-PCDT,8/7/20,202008,1.09
COSUMAR SA,Raffinerie,110074,Grossistes,A15,2000,Lingot,6/17/20,202006,-0.18
COSUMAR SA,Raffinerie,110097,Grossistes,A01,2000,Lingot,9/28/19,201909,2.46
COSUMAR SA,Raffinerie,107712,Grossistes,A05,4515,GR-GCDT,3/2/20,202003,1.40
COSUMAR SA,Raffinerie,103035,Grossistes,A01,4212,GR-PCDT,6/10/19,201906,4.98
COSUMAR SA,Raffinerie,104380,GMS,A09,1000,Pain,2/9/19,201902,0.80
COSUMAR SA,Raffinerie,106421,Grossistes,A01,4212,GR-PCDT,4/29/20,202004,2.39
COSUMAR SA,Raffinerie,105272,Administration,A07,1003,Pain,11/5/20,202011,24.90
COSUMAR SA,Raffinerie,110279,Grossistes,A01,2000,Lingot,4/18/20,202004,2.46
COSUMAR SA,Raffinerie,110299,Grossistes,A06,1000,Pain,12/16/20,202012,3.11
COSUMAR SA,Raffinerie,104474,Grossistes,A01,4500,GR-GCDT,8/20/19,201908,87.50
COSUMAR SA,Raffinerie,110035,Grossistes,A01,4212,GR-PCDT,12/4/19,201912,-0.20
COSUMAR SA,Raffinerie,106498,Grossistes,A01,1000,Pain,4/16/20,202004,28.45
COSUMAR SA,Raffinerie,109083,Grossistes,A01,2000,Lingot,5/28/20,202005,11.70
COSUMAR SA,Raffinerie,105940,Grossistes,A02,3000,Morceau,2/25/19,201902,-1.00
COSUMAR SA,Raffinerie,101062,Grossistes,A01,2000,Lingot,7/5/19,201907,6.42
COSUMAR SA,Raffinerie,101675,Grossistes,A02,3005,Morceau,1/22/20,202001,0.00
COSUMAR SA,Sidi Bennour,101774,Grossistes,A01,4501,GR-GCDT,1/25/19,201901,2.50
COSUMAR SA,Raffinerie,108063,Grossistes,A06,2000,Lingot,11/21/19,201911,1.50
COSUMAR SA,Raffinerie,110101,Grossistes,A07,2000,Lingot,12/26/19,201912,1.14
COSUMAR SA,Zaio,106077,Grossistes,A06,4506,GR-GCDT,3/2/20,202003,2.50
COSUMAR SA,Raffinerie,106421,Grossistes,A01,2000,Lingot,3/15/19,201903,6.42
COSUMAR SA,Raffinerie,104474,Grossistes,A01,4500,GR-GCDT,5/26/20,202005,22.50
COSUMAR SA,Raffinerie,106029,Grossistes,A15,1000,Pain,10/27/20,202010,5.41
COSUMAR SA,Zaio,101978,Grossistes,A06,4506,GR-GCDT,3/9/20,202003,28.50
COSUMAR SA,Raffinerie,110278,Grossistes,A05,1000,Pain,3/21/20,202003,9.70
COSUMAR SA,Raffinerie,104657,Grossistes,A04,1000,Pain,4/11/19,201904,26.12
COSUMAR SA,Sidi Bennour,105940,Grossistes,A02,1007,Pain,10/21/20,202010,-1.48
COSUMAR SA,Sidi Bennour,110019,Grossistes,A07,4501,GR-GCDT,7/11/19,201907,3.50
COSUMAR SA,Raffinerie,109028,Grossistes,A02,2000,Lingot,12/2/19,201912,1.14
COSUMAR SA,Raffinerie,101845,Grossistes,A02,1000,Pain,7/2/19,201907,8.90
COSUMAR SA,Raffinerie,101496,Industriels,A01,4500,GR-GCDT,3/21/20,202003,18.50
COSUMAR SA,Raffinerie,110091,GMS,A01,2000,Lingot,4/17/20,202004,3.78
COSUMAR SA,Zaio,104029,Grossistes,A06,4202,GR-PCDT,8/5/19,201908,23.50
COSUMAR SA,Sidi Bennour,109083,Grossistes,A01,4205,GR-PCDT,12/5/19,201912,8.58
COSUMAR SA,Sidi Bennour,110019,Grossistes,A07,4205,GR-PCDT,1/3/20,202001,3.42
COSUMAR SA,Sidi Bennour,103050,Grossistes,A01,4501,GR-GCDT,7/1/19,201907,27.50
COSUMAR SA,Raffinerie,110045,Grossistes,A15,1000,Pain,11/26/19,201911,3.11
COSUMAR SA,Raffinerie,110092,GMS,A01,2000,Lingot,9/24/19,201909,13.02
COSUMAR SA,Sidi Bennour,105983,Grossistes,A01,1007,Pain,12/17/19,201912,5.25
COSUMAR SA,Raffinerie,101845,Grossistes,A02,3000,Morceau,4/6/19,201904,-1.10
COSUMAR SA,Sidi Bennour,106219,Grossistes,A07,4205,GR-PCDT,1/17/20,202001,1.50
COSUMAR SA,Raffinerie,110266,Grossistes,A01,4212,GR-PCDT,4/8/20,202004,1.09
COSUMAR SA,Raffinerie,103094,Grossistes,A01,2000,Lingot,12/17/20,202012,5.10
COSUMAR SA,Raffinerie,110266,Grossistes,A01,1000,Pain,2/21/20,202002,0.80
COSUMAR SA,Raffinerie,101845,Grossistes,A02,1000,Pain,1/7/20,202001,6.50
COSUMAR SA,Raffinerie,110222,Grossistes,A01,2000,Lingot,12/14/20,202012,2.46
COSUMAR SA,Raffinerie,103674,Industriels,A01,4500,GR-GCDT,10/12/20,202010,76.50
COSUMAR SA,Raffinerie,106219,Grossistes,A07,3000,Morceau,7/3/19,201907,-0.50
COSUMAR SA,Raffinerie,106029,Grossistes,A15,2000,Lingot,11/26/19,201911,6.42
COSUMAR SA,Sidi Bennour,102633,Grossistes,A09,1013,Pain,5/19/20,202005,-0.70
COSUMAR SA,Raffinerie,103050,Grossistes,A01,4500,GR-GCDT,3/30/19,201903,51.50
COSUMAR SA,Raffinerie,110047,Grossistes,A01,4212,GR-PCDT,12/28/20,202012,2.39
COSUMAR SA,Zaio,100861,Grossistes,A04,4506,GR-GCDT,10/15/19,201910,26.50
COSUMAR SA,Raffinerie,100200,Grossistes,A01,2000,Lingot,1/30/20,202001,3.78
COSUMAR SA,Sidi Bennour,101062,Grossistes,A01,4501,GR-GCDT,10/19/20,202010,22.50
COSUMAR SA,Sidi Bennour,109104,Grossistes,A01,1007,Pain,6/7/19,201906,4.90
COSUMAR SA,Raffinerie,105992,Grossistes,A09,3005,Morceau,9/17/19,201909,-0.50
COSUMAR SA,Raffinerie,110210,Grossistes,A01,1000,Pain,9/1/20,202009,3.11
COSUMAR SA,Sidi Bennour,104019,Grossistes,A07,4205,GR-PCDT,2/24/20,202002,-0.90
COSUMAR SA,Zaio,101978,Grossistes,A06,4506,GR-GCDT,6/22/19,201906,9.50
COSUMAR SA,Sidi Bennour,105983,Grossistes,A01,4501,GR-GCDT,9/24/19,201909,4.50
COSUMAR SA,Raffinerie,105940,Grossistes,A02,1000,Pain,5/6/20,202005,26.15
COSUMAR SA,Raffinerie,105997,Grossistes,A01,4500,GR-GCDT,12/3/19,201912,38.50
COSUMAR SA,Sidi Bennour,110237,Grossistes,A02,4501,GR-GCDT,5/4/20,202005,2.50
COSUMAR SA,Raffinerie,106237,Grossistes,A01,1000,Pain,3/24/20,202003,10.02
COSUMAR SA,Raffinerie,101952,Grossistes,A15,1000,Pain,5/12/20,202005,5.41
COSUMAR SA,Raffinerie,100008,Grossistes,A04,2000,Lingot,4/26/19,201904,10.50
COSUMAR SA,Raffinerie,103094,Grossistes,A01,4500,GR-GCDT,12/17/20,202012,10.50
COSUMAR SA,Raffinerie,103188,Grossistes,A01,1000,Pain,5/14/19,201905,4.26
COSUMAR SA,Raffinerie,102000,Grossistes,A15,4208,GR-PCDT,7/3/19,201907,13.90
COSUMAR SA,Raffinerie,110121,Grossistes,A01,2000,Lingot,9/28/20,202009,3.78
COSUMAR SA,Raffinerie,106219,Grossistes,A07,2000,Lingot,2/8/19,201902,-0.50
COSUMAR SA,Raffinerie,110091,GMS,A01,4212,GR-PCDT,2/13/19,201902,6.28
COSUMAR SA,Raffinerie,107020,Industriels,A01,4500,GR-GCDT,1/24/19,201901,48.50
COSUMAR SA,Raffinerie,101966,Grossistes,A15,1000,Pain,2/28/20,202002,0.10
COSUMAR SA,Raffinerie,102613,GMS,A01,2000,Lingot,1/19/19,201901,5.10
COSUMAR SA,Raffinerie,105997,Grossistes,A01,1000,Pain,5/19/20,202005,71.08
COSUMAR SA,Raffinerie,103035,Grossistes,A01,2000,Lingot,8/17/19,201908,5.10
COSUMAR SA,Raffinerie,104380,GMS,A09,2000,Lingot,12/24/19,201912,6.42
COSUMAR SA,Sidi Bennour,103056,Grossistes,A02,4501,GR-GCDT,9/3/19,201909,-0.50
COSUMAR SA,Raffinerie,108109,Grossistes,A01,3000,Morceau,10/24/19,201910,-0.24
COSUMAR SA,Raffinerie,103031,Industriels,A05,4500,GR-GCDT,12/22/20,202012,26.50
COSUMAR SA,Raffinerie,104019,Grossistes,A07,3005,Morceau,8/13/20,202008,-0.18
COSUMAR SA,Raffinerie,101978,Grossistes,A06,1000,Pain,8/31/20,202008,21.54
COSUMAR SA,Zaio,100861,Grossistes,A04,4506,GR-GCDT,9/17/19,201909,26.50
COSUMAR SA,Raffinerie,101201,GMS,A01,3000,Morceau,4/15/19,201904,2.28
COSUMAR SA,Sidi Bennour,110264,Grossistes,A02,4205,GR-PCDT,10/29/19,201910,0.30
COSUMAR SA,Raffinerie,100720,Industriels,A01,4500,GR-GCDT,4/22/19,201904,79.50
COSUMAR SA,Raffinerie,106237,Grossistes,A01,2000,Lingot,4/27/19,201904,5.10
COSUMAR SA,Raffinerie,110145,Grossistes,A09,2000,Lingot,3/31/20,202003,1.14
COSUMAR SA,Raffinerie,101016,Grossistes,A04,2000,Lingot,1/6/20,202001,2.50
COSUMAR SA,Raffinerie,101798,Grossistes,A01,4212,GR-PCDT,10/9/19,201910,1.09
COSUMAR SA,Raffinerie,110243,Grossistes,A01,1000,Pain,7/15/19,201907,5.41
COSUMAR SA,Raffinerie,110278,Grossistes,A05,4500,GR-GCDT,9/10/20,202009,27.50
COSUMAR SA,Sidi Bennour,104474,Grossistes,A01,4501,GR-GCDT,3/11/19,201903,104.50
COSUMAR SA,Raffinerie,104640,Grossistes,A05,1000,Pain,5/25/19,201905,6.66
COSUMAR SA,Raffinerie,101152,GMS,A01,1000,Pain,4/16/19,201904,-0.35
COSUMAR SA,Raffinerie,103088,GMS,A01,2000,Lingot,4/6/20,202004,2.46
COSUMAR SA,Sidi Bennour,104018,Grossistes,A01,4205,GR-PCDT,6/4/19,201906,5.70
COSUMAR SA,Raffinerie,105110,Industriels,A15,4500,GR-GCDT,5/10/19,201905,23.50
COSUMAR SA,Sidi Bennour,105940,Grossistes,A02,4501,GR-GCDT,3/6/20,202003,52.50
COSUMAR SA,Raffinerie,100720,Industriels,A01,4500,GR-GCDT,2/26/19,201902,52.50
COSUMAR SA,Raffinerie,101023,GMS,A15,2000,Lingot,4/26/19,201904,9.06
COSUMAR SA,Raffinerie,100060,Industriels,A01,4500,GR-GCDT,9/25/19,201909,38.45
COSUMAR SA,Raffinerie,101147,GMS,A15,4212,GR-PCDT,7/18/19,201907,4.98
COSUMAR SA,Sidi Bennour,104019,Grossistes,A07,4205,GR-PCDT,12/28/20,202012,-0.30
COSUMAR SA,Raffinerie,104349,GMS,A01,4212,GR-PCDT,10/11/19,201910,1.09
COSUMAR SA,Raffinerie,110266,Grossistes,A01,2000,Lingot,4/9/20,202004,20.94
COSUMAR SA,Raffinerie,110222,Grossistes,A01,2000,Lingot,7/31/19,201907,9.06
COSUMAR SA,Sidi Bennour,110101,Grossistes,A07,1007,Pain,6/10/19,201906,3.14
COSUMAR SA,Sidi Bennour,104019,Grossistes,A07,4501,GR-GCDT,4/8/19,201904,2.50
COSUMAR SA,Sidi Bennour,110019,Grossistes,A07,1007,Pain,4/18/19,201904,5.30
COSUMAR SA,Raffinerie,104265,GMS,A04,3000,Morceau,2/7/19,201902,1.02
COSUMAR SA,Raffinerie,110229,Grossistes,A06,2000,Lingot,7/8/20,202007,1.14
COSUMAR SA,Raffinerie,100008,Grossistes,A04,2000,Lingot,8/23/19,201908,10.50
COSUMAR SA,Raffinerie,103050,Grossistes,A01,4212,GR-PCDT,2/27/19,201902,7.57
COSUMAR SA,Raffinerie,105272,Administration,A07,1011,Pain,7/25/20,202007,24.90
COSUMAR SA,Raffinerie,101675,Grossistes,A02,1000,Pain,6/29/20,202006,33.06
COSUMAR SA,Raffinerie,103094,Grossistes,A01,1000,Pain,11/2/20,202011,1.96
COSUMAR SA,Raffinerie,106139,Grossistes,A04,4516,GR-GCDT,12/9/20,202012,-1.45
COSUMAR SA,Raffinerie,110047,Grossistes,A01,2000,Lingot,1/8/20,202001,1.14
COSUMAR SA,Raffinerie,106139,Grossistes,A04,1000,Pain,4/2/20,202004,4.50
COSUMAR SA,Raffinerie,101901,Grossistes,A09,2000,Lingot,7/6/20,202007,1.14
COSUMAR SA,Raffinerie,110119,Grossistes,A15,3005,Morceau,6/30/20,202006,-0.18
COSUMAR SA,Raffinerie,103082,Grossistes,A09,2000,Lingot,1/18/20,202001,-0.18
COSUMAR SA,Sidi Bennour,109104,Grossistes,A01,4205,GR-PCDT,2/11/20,202002,6.90
COSUMAR SA,Raffinerie,110241,Grossistes,A09,2000,Lingot,12/26/20,202012,1.14
COSUMAR SA,Raffinerie,105992,Grossistes,A09,3005,Morceau,9/20/19,201909,-0.50
COSUMAR SA,Sidi Bennour,103050,Grossistes,A01,4501,GR-GCDT,9/9/20,202009,27.50
COSUMAR SA,Raffinerie,106029,Grossistes,A15,4212,GR-PCDT,10/31/19,201910,1.09
COSUMAR SA,Raffinerie,105272,Administration,A07,1003,Pain,1/25/19,201901,24.90
COSUMAR SA,Raffinerie,103089,Grossistes,A02,2000,Lingot,11/24/20,202011,3.78
COSUMAR SA,Raffinerie,101675,Grossistes,A02,3005,Morceau,12/3/19,201912,-0.50
COSUMAR SA,Raffinerie,100175,Grossistes,A01,1000,Pain,8/3/19,201908,-0.35
COSUMAR SA,Raffinerie,103866,Grossistes,A02,1000,Pain,7/10/19,201907,9.70
COSUMAR SA,Raffinerie,103050,Grossistes,A01,1000,Pain,10/31/19,201910,7.72
COSUMAR SA,Raffinerie,101016,Grossistes,A04,1000,Pain,10/18/19,201910,18.50
COSUMAR SA,Raffinerie,102096,Grossistes,A04,1000,Pain,8/13/20,202008,8.90
COSUMAR SA,Raffinerie,104349,GMS,A01,2000,Lingot,2/21/20,202002,1.14
COSUMAR SA,Sidi Bennour,103608,Grossistes,A01,4501,GR-GCDT,9/12/19,201909,10.50
COSUMAR SA,Raffinerie,110278,Grossistes,A05,2000,Lingot,11/7/20,202011,6.42
COSUMAR SA,Raffinerie,101799,Grossistes,A01,2000,Lingot,3/10/20,202003,5.10
COSUMAR SA,Sidi Bennour,105088,Grossistes,A01,1007,Pain,4/23/19,201904,1.70
COSUMAR SA,Raffinerie,105278,Administration,A07,1002,Pain,6/27/19,201906,24.90
COSUMAR SA,Raffinerie,110024,Grossistes,A15,2000,Lingot,1/16/19,201901,3.78
COSUMAR SA,Raffinerie,104491,GMS,A01,3000,Morceau,1/13/20,202001,8.58
COSUMAR SA,Raffinerie,101750,Grossistes,A09,2000,Lingot,12/6/19,201912,1.14
COSUMAR SA,Sidi Bennour,101163,Grossistes,A07,1007,Pain,5/29/19,201905,9.70
COSUMAR SA,Raffinerie,106029,Grossistes,A15,1000,Pain,5/9/19,201905,3.11
COSUMAR SA,Sidi Bennour,109104,Grossistes,A01,1007,Pain,1/23/19,201901,0.10
COSUMAR SA,Raffinerie,101028,GMS,A01,2000,Lingot,11/13/20,202011,2.46
COSUMAR SA,Raffinerie,103094,Grossistes,A01,3000,Morceau,6/3/19,201906,-0.24
COSUMAR SA,Sidi Bennour,110019,Grossistes,A07,4501,GR-GCDT,7/27/19,201907,4.00
COSUMAR SA,Raffinerie,101011,Grossistes,A09,3005,Morceau,2/27/20,202002,-0.18
COSUMAR SA,Raffinerie,103070,GMS,A01,1000,Pain,5/20/20,202005,-0.35
COSUMAR SA,Sidi Bennour,104019,Grossistes,A07,4501,GR-GCDT,2/10/20,202002,2.50
COSUMAR SA,Raffinerie,101459,Grossistes,A02,1000,Pain,4/8/19,201904,3.62
COSUMAR SA,Raffinerie,102001,Grossistes,A06,2000,Lingot,4/14/20,202004,2.46
COSUMAR SA,Raffinerie,101896,Grossistes,A05,1000,Pain,12/31/19,201912,22.69
COSUMAR SA,Raffinerie,110229,Grossistes,A06,3005,Morceau,10/13/20,202010,-0.18
COSUMAR SA,Raffinerie,106425,Grossistes,A01,3000,Morceau,2/19/19,201902,-0.24
COSUMAR SA,Raffinerie,103088,GMS,A01,3005,Morceau,8/3/20,202008,-0.18
COSUMAR SA,Raffinerie,104474,Grossistes,A01,4500,GR-GCDT,9/6/19,201909,22.50
COSUMAR SA,Raffinerie,104491,GMS,A01,2000,Lingot,7/10/19,201907,19.62
COSUMAR SA,Raffinerie,104263,GMS,A02,1000,Pain,3/21/19,201903,0.80
COSUMAR SA,Raffinerie,105941,Grossistes,A07,2000,Lingot,4/16/20,202004,2.46
COSUMAR SA,Raffinerie,110097,Grossistes,A01,2000,Lingot,7/25/19,201907,5.10
