Société,Site commercial,Numéro de client,Groupe de clients,Agence commerciale,Article,Groupe de marchandises,Jour calendaire,Mois/Année,Poids net
COSUMAR SA,Raffinerie,105941,Grossistes,A07,2000,Lingot,2/18/19,201902,22.26
COSUMAR SA,Raffinerie,104482,GMS,A05,1000,Pain,7/5/19,201907,26.15
COSUMAR SA,Sidi Bennour,109116,Grossistes,A01,4501,GR-GCDT,3/2/20,202003,0.50
COSUMAR SA,Raffinerie,105272,Administration,A07,1003,Pain,12/7/20,202012,24.90
COSUMAR SA,Sidi Bennour,109116,Grossistes,A01,4205,GR-PCDT,6/23/20,202006,4.50
COSUMAR SA,Raffinerie,106041,Grossistes,A02,1000,Pain,8/5/20,202008,1.96
COSUMAR SA,Sidi Bennour,109104,Grossistes,A01,4501,GR-GCDT,4/30/20,202004,5.50
COSUMAR SA,Raffinerie,104963,Grossistes,A01,1000,Pain,9/12/19,201909,0.80
COSUMAR SA,Raffinerie,100117,Industriels,A06,4303,GR-GCDT,12/21/20,202012,24.90
COSUMAR SA,Raffinerie,103035,Grossistes,A01,2000,Lingot,5/15/20,202005,3.78
COSUMAR SA,Raffinerie,107683,Industriels,A01,4303,GR-GCDT,5/26/20,202005,51.30
COSUMAR SA,Sidi Bennour,110237,Grossistes,A02,4501,GR-GCDT,6/11/20,202006,-0.50
COSUMAR SA,Raffinerie,104644,GMS,A15,2000,Lingot,11/3/20,202011,2.46
COSUMAR SA,Raffinerie,100383,Grossistes,A05,1000,Pain,5/3/19,201905,8.90
COSUMAR SA,Raffinerie,110121,Grossistes,A01,3005,Morceau,10/27/20,202010,-0.18
COSUMAR SA,Raffinerie,106077,Grossistes,A06,1000,Pain,2/18/20,202002,72.23
COSUMAR SA,Raffinerie,110054,Grossistes,A07,3005,Morceau,10/11/19,201910,-1.15
COSUMAR SA,Sidi Bennour,104018,Grossistes,A01,1007,Pain,7/29/20,202007,11.91
COSUMAR SA,Raffinerie,100234,Grossistes,A01,2000,Lingot,9/17/20,202009,5.10
COSUMAR SA,Sidi Bennour,101778,Grossistes,A02,1007,Pain,5/4/20,202005,4.50
COSUMAR SA,Sidi Bennour,109104,Grossistes,A01,4205,GR-PCDT,4/24/20,202004,5.10
COSUMAR SA,Raffinerie,110034,Grossistes,A01,4500,GR-GCDT,9/18/20,202009,2.50
COSUMAR SA,Raffinerie,110262,Grossistes,A05,4500,GR-GCDT,2/28/20,202002,26.50
COSUMAR SA,Sidi Bennour,104474,Grossistes,A01,4501,GR-GCDT,8/26/19,201908,75.50
COSUMAR SA,Sidi Bennour,101778,Grossistes,A02,4205,GR-PCDT,5/2/19,201905,4.50
COSUMAR SA,Raffinerie,105997,Grossistes,A01,1000,Pain,5/26/20,202005,31.91
COSUMAR SA,Zaio,108063,Grossistes,A06,4506,GR-GCDT,1/9/20,202001,2.50
COSUMAR SA,Raffinerie,104264,GMS,A15,2000,Lingot,7/2/20,202007,-5.46
COSUMAR SA,Raffinerie,110019,Grossistes,A07,2000,Lingot,1/6/20,202001,13.35
COSUMAR SA,Raffinerie,110252,Grossistes,A01,1000,Pain,9/30/20,202009,0.80
COSUMAR SA,Raffinerie,110047,Grossistes,A01,2000,Lingot,2/20/19,201902,6.42
COSUMAR SA,Raffinerie,104491,GMS,A01,2000,Lingot,1/9/19,201901,9.06
COSUMAR SA,Sidi Bennour,109116,Grossistes,A01,4205,GR-PCDT,7/11/20,202007,-0.49
COSUMAR SA,Raffinerie,105272,Administration,A07,1003,Pain,5/17/19,201905,51.11
COSUMAR SA,Raffinerie,106077,Grossistes,A06,1000,Pain,4/15/20,202004,21.54
COSUMAR SA,Sidi Bennour,101778,Grossistes,A02,1007,Pain,7/2/19,201907,6.50
COSUMAR SA,Raffinerie,105013,Grossistes,A01,3000,Morceau,5/3/19,201905,-0.24
COSUMAR SA,Raffinerie,105272,Administration,A07,1003,Pain,12/24/19,201912,24.90
COSUMAR SA,Raffinerie,101147,GMS,A15,4212,GR-PCDT,10/21/19,201910,6.28
COSUMAR SA,Raffinerie,104496,GMS,A02,1000,Pain,1/17/20,202001,26.15
COSUMAR SA,Raffinerie,110278,Grossistes,A05,2000,Lingot,6/4/20,202006,2.46
COSUMAR SA,Sidi Bennour,104420,Grossistes,A01,4205,GR-PCDT,6/3/19,201906,6.50
COSUMAR SA,Raffinerie,101952,Grossistes,A15,2000,Lingot,11/22/19,201911,-0.18
COSUMAR SA,Sidi Bennour,106159,Grossistes,A01,4205,GR-PCDT,2/25/19,201902,0.50
COSUMAR SA,Sidi Bennour,103050,Grossistes,A01,4501,GR-GCDT,8/19/19,201908,51.50
COSUMAR SA,Raffinerie,106041,Grossistes,A02,3005,Morceau,10/12/20,202010,-0.18
COSUMAR SA,Raffinerie,100175,Grossistes,A01,2000,Lingot,3/2/20,202003,1.14
COSUMAR SA,Raffinerie,102715,GMS,A01,4212,GR-PCDT,8/15/20,202008,-0.20
COSUMAR SA,Raffinerie,101062,Grossistes,A01,1000,Pain,7/2/20,202007,7.72
COSUMAR SA,Raffinerie,101016,Grossistes,A04,4516,GR-GCDT,12/31/20,202012,26.50
COSUMAR SA,Raffinerie,110047,Grossistes,A01,2000,Lingot,9/7/20,202009,6.42
COSUMAR SA,Raffinerie,103088,GMS,A01,4212,GR-PCDT,9/11/19,201909,-0.20
COSUMAR SA,Raffinerie,103931,Grossistes,A01,1000,Pain,9/16/19,201909,10.02
COSUMAR SA,Zaio,102019,Grossistes,A06,4202,GR-PCDT,9/24/20,202009,8.50
COSUMAR SA,Sidi Bennour,110019,Grossistes,A07,4205,GR-PCDT,3/12/19,201903,4.79
COSUMAR SA,Raffinerie,103892,Grossistes,A04,2000,Lingot,6/2/20,202006,2.46
COSUMAR SA,Sidi Bennour,103056,Grossistes,A02,4205,GR-PCDT,12/30/19,201912,3.30
COSUMAR SA,Raffinerie,110019,Grossistes,A07,1000,Pain,6/11/20,202006,6.66
COSUMAR SA,Raffinerie,100720,Industriels,A01,4500,GR-GCDT,4/2/19,201904,79.50
COSUMAR SA,Raffinerie,110237,Grossistes,A02,1000,Pain,11/12/19,201911,16.96
COSUMAR SA,Sidi Bennour,110243,Grossistes,A01,4501,GR-GCDT,6/12/19,201906,12.50
COSUMAR SA,Raffinerie,104474,Grossistes,A01,2000,Lingot,11/23/20,202011,28.86
COSUMAR SA,Sidi Bennour,109116,Grossistes,A01,4205,GR-PCDT,2/1/20,202002,4.50
COSUMAR SA,Raffinerie,110077,Industriels,A01,4500,GR-GCDT,3/19/20,202003,10.50
COSUMAR SA,Raffinerie,102009,Grossistes,A06,1000,Pain,2/10/20,202002,13.48
COSUMAR SA,Raffinerie,105941,Grossistes,A07,1000,Pain,8/27/19,201908,81.44
COSUMAR SA,Raffinerie,103674,Industriels,A01,4500,GR-GCDT,5/13/19,201905,50.50
COSUMAR SA,Raffinerie,104491,GMS,A01,2000,Lingot,5/16/19,201905,9.06
COSUMAR SA,Raffinerie,105112,GMS,A01,4500,GR-GCDT,11/28/19,201911,26.50
COSUMAR SA,Raffinerie,105279,Administration,A07,2000,Lingot,9/17/19,201909,24.50
COSUMAR SA,Sidi Bennour,110322,Grossistes,A01,1007,Pain,10/5/20,202010,16.26
COSUMAR SA,Raffinerie,110210,Grossistes,A01,4212,GR-PCDT,9/12/20,202009,2.39
COSUMAR SA,Raffinerie,104019,Grossistes,A07,3000,Morceau,7/23/19,201907,-0.50
COSUMAR SA,Raffinerie,100175,Grossistes,A01,4212,GR-PCDT,8/18/20,202008,1.09
COSUMAR SA,Zaio,101978,Grossistes,A06,4202,GR-PCDT,2/11/20,202002,9.50
COSUMAR SA,Raffinerie,104637,Grossistes,A15,4208,GR-PCDT,3/20/19,201903,15.50
COSUMAR SA,Sidi Bennour,105088,Grossistes,A01,1007,Pain,11/19/20,202011,9.70
COSUMAR SA,Raffinerie,101016,Grossistes,A04,2000,Lingot,9/10/19,201909,4.50
COSUMAR SA,Sidi Bennour,101829,Grossistes,A02,4205,GR-PCDT,2/13/19,201902,0.90
COSUMAR SA,Sidi Bennour,104474,Grossistes,A01,4501,GR-GCDT,11/12/20,202011,4.50
COSUMAR SA,Raffinerie,104260,GMS,A01,3000,Morceau,3/8/19,201903,1.02
COSUMAR SA,Raffinerie,110074,Grossistes,A15,3000,Morceau,6/10/19,201906,1.02
COSUMAR SA,Sidi Bennour,109116,Grossistes,A01,4501,GR-GCDT,7/6/20,202007,3.50
COSUMAR SA,Raffinerie,104493,GMS,A07,1000,Pain,12/7/19,201912,26.15
COSUMAR SA,Sidi Bennour,106041,Grossistes,A02,1007,Pain,7/17/20,202007,11.30
COSUMAR SA,Sidi Bennour,109116,Grossistes,A01,4205,GR-PCDT,7/13/20,202007,1.50
COSUMAR SA,Raffinerie,110119,Grossistes,A15,2000,Lingot,10/5/20,202010,5.10
COSUMAR SA,Raffinerie,110268,Grossistes,A04,4207,GR-PCDT,2/29/20,202002,4.50
COSUMAR SA,Raffinerie,104963,Grossistes,A01,4212,GR-PCDT,12/30/20,202012,2.39
COSUMAR SA,Sidi Bennour,101808,Grossistes,A02,4205,GR-PCDT,5/16/20,202005,2.51
COSUMAR SA,Raffinerie,102157,Grossistes,A02,1000,Pain,5/22/20,202005,10.02
COSUMAR SA,Raffinerie,101599,Grossistes,A04,1000,Pain,2/8/20,202002,-0.46
COSUMAR SA,Raffinerie,110034,Grossistes,A01,2000,Lingot,5/5/20,202005,1.14
COSUMAR SA,Raffinerie,103050,Grossistes,A01,4212,GR-PCDT,12/31/19,201912,2.39
COSUMAR SA,Raffinerie,110241,Grossistes,A09,2000,Lingot,5/28/20,202005,1.14
COSUMAR SA,Sidi Bennour,105992,Grossistes,A09,1013,Pain,4/27/20,202004,29.30
COSUMAR SA,Raffinerie,110034,Grossistes,A01,2000,Lingot,9/11/20,202009,3.78
COSUMAR SA,Raffinerie,101798,Grossistes,A01,2000,Lingot,7/4/19,201907,5.10
COSUMAR SA,Raffinerie,104474,Grossistes,A01,2000,Lingot,2/19/20,202002,15.66
COSUMAR SA,Raffinerie,102308,Industriels,A04,4515,GR-GCDT,5/3/19,201905,26.50
COSUMAR SA,Raffinerie,110210,Grossistes,A01,4212,GR-PCDT,9/17/20,202009,3.68
COSUMAR SA,Raffinerie,104640,Grossistes,A05,3000,Morceau,10/8/19,201910,-0.50
COSUMAR SA,Raffinerie,101798,Grossistes,A01,1000,Pain,10/14/19,201910,7.72
COSUMAR SA,Raffinerie,110174,Grossistes,A01,2000,Lingot,5/2/20,202005,6.42
COSUMAR SA,Raffinerie,102058,Grossistes,A15,2000,Lingot,9/12/19,201909,1.14
COSUMAR SA,Raffinerie,100666,Grossistes,A07,2000,Lingot,10/11/19,201910,4.50
COSUMAR SA,Raffinerie,110233,Grossistes,A02,1000,Pain,5/5/20,202005,8.87
COSUMAR SA,Sidi Bennour,101778,Grossistes,A02,4205,GR-PCDT,4/27/20,202004,4.50
COSUMAR SA,Raffinerie,110301,Grossistes,A04,1000,Pain,5/19/20,202005,1.70
COSUMAR SA,Raffinerie,102001,Grossistes,A06,3005,Morceau,10/14/19,201910,-1.25
COSUMAR SA,Sidi Bennour,103050,Grossistes,A01,4501,GR-GCDT,11/5/19,201911,27.50
COSUMAR SA,Raffinerie,103088,GMS,A01,3005,Morceau,6/8/19,201906,-0.18
COSUMAR SA,Raffinerie,106240,Industriels,A01,4500,GR-GCDT,11/14/19,201911,48.50
COSUMAR SA,Raffinerie,101675,Grossistes,A02,1000,Pain,3/25/20,202003,22.50
COSUMAR SA,Sidi Bennour,104019,Grossistes,A07,1007,Pain,1/6/20,202001,6.18
COSUMAR SA,Sidi Bennour,105992,Grossistes,A09,4501,GR-GCDT,4/8/20,202004,3.50
COSUMAR SA,Sidi Bennour,101062,Grossistes,A01,4501,GR-GCDT,9/4/19,201909,10.50
COSUMAR SA,Sidi Bennour,109116,Grossistes,A01,1007,Pain,8/17/19,201908,6.50
COSUMAR SA,Raffinerie,106029,Grossistes,A15,1000,Pain,12/25/19,201912,18.08
COSUMAR SA,Raffinerie,100175,Grossistes,A01,4212,GR-PCDT,11/12/20,202011,-0.20
COSUMAR SA,Raffinerie,103608,Grossistes,A01,2000,Lingot,6/18/19,201906,3.78
COSUMAR SA,Raffinerie,110210,Grossistes,A01,2000,Lingot,9/30/19,201909,-0.18
COSUMAR SA,Zaio,101978,Grossistes,A06,4202,GR-PCDT,4/1/20,202004,40.50
COSUMAR SA,Raffinerie,104474,Grossistes,A01,4500,GR-GCDT,4/18/19,201904,87.50
COSUMAR SA,Raffinerie,105278,Administration,A07,2000,Lingot,11/25/19,201911,4.20
COSUMAR SA,Raffinerie,103035,Grossistes,A01,4212,GR-PCDT,7/9/20,202007,1.09
COSUMAR SA,Raffinerie,110045,Grossistes,A15,1000,Pain,5/9/20,202005,3.11
COSUMAR SA,Raffinerie,100720,Industriels,A01,4500,GR-GCDT,9/17/19,201909,25.50
COSUMAR SA,Raffinerie,110229,Grossistes,A06,1000,Pain,10/5/20,202010,6.56
COSUMAR SA,Raffinerie,103094,Grossistes,A01,4212,GR-PCDT,9/19/20,202009,1.09
COSUMAR SA,Sidi Bennour,102633,Grossistes,A09,4501,GR-GCDT,3/20/20,202003,0.50
COSUMAR SA,Raffinerie,110278,Grossistes,A05,4207,GR-PCDT,2/27/20,202002,27.50
COSUMAR SA,Sidi Bennour,101778,Grossistes,A02,4205,GR-PCDT,1/24/20,202001,2.51
COSUMAR SA,Raffinerie,101750,Grossistes,A09,2000,Lingot,1/16/19,201901,-0.50
COSUMAR SA,Raffinerie,110100,Grossistes,A01,4212,GR-PCDT,3/25/19,201903,-0.20
COSUMAR SA,Raffinerie,101235,GMS,A01,1000,Pain,4/19/19,201904,-0.35
COSUMAR SA,Sidi Bennour,103056,Grossistes,A02,4205,GR-PCDT,1/2/20,202001,3.30
COSUMAR SA,Raffinerie,110019,Grossistes,A07,2000,Lingot,11/22/19,201911,6.50
COSUMAR SA,Zaio,101978,Grossistes,A06,4202,GR-PCDT,5/31/19,201905,20.50
COSUMAR SA,Raffinerie,101236,GMS,A15,4212,GR-PCDT,7/17/19,201907,6.28
COSUMAR SA,Raffinerie,105997,Grossistes,A01,2000,Lingot,2/3/20,202002,102.78
COSUMAR SA,Raffinerie,104492,GMS,A01,2000,Lingot,7/10/19,201907,27.54
COSUMAR SA,Raffinerie,206683,Export,A01,4514,GR-GCDT,7/31/20,202007,248.50
COSUMAR SA,Raffinerie,104497,GMS,A06,3005,Morceau,9/16/20,202009,11.70
COSUMAR SA,Sidi Bennour,103557,Grossistes,A07,4205,GR-PCDT,8/26/19,201908,0.90
COSUMAR SA,Zaio,106077,Grossistes,A06,4202,GR-PCDT,2/18/19,201902,8.50
COSUMAR SA,Raffinerie,104557,Grossistes,A06,1000,Pain,5/16/19,201905,26.15
COSUMAR SA,Raffinerie,107683,Industriels,A01,4303,GR-GCDT,7/17/20,202007,24.90
COSUMAR SA,Raffinerie,103094,Grossistes,A01,4500,GR-GCDT,12/13/19,201912,10.50
COSUMAR SA,Raffinerie,104266,GMS,A06,1000,Pain,5/2/19,201905,0.80
COSUMAR SA,Raffinerie,104474,Grossistes,A01,4212,GR-PCDT,1/7/19,201901,3.68
COSUMAR SA,Raffinerie,106029,Grossistes,A15,3000,Morceau,5/13/19,201905,1.02
COSUMAR SA,Raffinerie,105277,Administration,A07,1002,Pain,5/19/20,202005,51.30
COSUMAR SA,Raffinerie,104019,Grossistes,A07,3005,Morceau,1/31/20,202001,-1.00
COSUMAR SA,Sidi Bennour,100469,Grossistes,A02,4205,GR-PCDT,6/25/20,202006,3.50
COSUMAR SA,Raffinerie,105997,Grossistes,A01,4500,GR-GCDT,9/27/19,201909,50.50
COSUMAR SA,Raffinerie,104407,GMS,A01,1000,Pain,8/17/19,201908,0.80
COSUMAR SA,Raffinerie,101213,GMS,A01,4212,GR-PCDT,1/8/20,202001,-0.20
COSUMAR SA,Raffinerie,102613,GMS,A01,1000,Pain,4/12/19,201904,21.54
COSUMAR SA,Raffinerie,110040,Grossistes,A09,2000,Lingot,4/11/19,201904,2.00
COSUMAR SA,Raffinerie,110268,Grossistes,A04,3005,Morceau,10/6/20,202010,-0.18
COSUMAR SA,Sidi Bennour,110266,Grossistes,A01,4501,GR-GCDT,11/25/19,201911,10.50
COSUMAR SA,Raffinerie,110222,Grossistes,A01,3005,Morceau,11/24/20,202011,-0.18
COSUMAR SA,Raffinerie,104019,Grossistes,A07,2000,Lingot,8/29/20,202008,2.46
COSUMAR SA,Sidi Bennour,103203,Grossistes,A07,4501,GR-GCDT,4/13/20,202004,25.50
COSUMAR SA,Raffinerie,101062,Grossistes,A01,1000,Pain,2/5/19,201902,4.26
COSUMAR SA,Raffinerie,110054,Grossistes,A07,2000,Lingot,6/1/19,201906,1.50
COSUMAR SA,Sidi Bennour,110271,Grossistes,A02,4501,GR-GCDT,1/10/20,202001,0.50
COSUMAR SA,Raffinerie,106237,Grossistes,A01,2000,Lingot,10/10/19,201910,5.10
COSUMAR SA,Zaio,101978,Grossistes,A06,4506,GR-GCDT,7/11/20,202007,0.50
COSUMAR SA,Raffinerie,103608,Grossistes,A01,1000,Pain,7/27/20,202007,4.26
COSUMAR SA,Raffinerie,101062,Grossistes,A01,2000,Lingot,8/13/20,202008,2.46
COSUMAR SA,Raffinerie,106240,Industriels,A01,4500,GR-GCDT,2/6/19,201902,48.50
COSUMAR SA,Raffinerie,101664,Grossistes,A01,2000,Lingot,2/20/19,201902,5.10
COSUMAR SA,Raffinerie,100383,Grossistes,A05,2000,Lingot,8/28/20,202008,6.42
COSUMAR SA,Sidi Bennour,110101,Grossistes,A07,4205,GR-PCDT,7/17/20,202007,2.82
COSUMAR SA,Raffinerie,110252,Grossistes,A01,4212,GR-PCDT,1/14/20,202001,-0.20
COSUMAR SA,Raffinerie,104485,GMS,A15,3005,Morceau,5/16/20,202005,1.14
COSUMAR SA,Raffinerie,101228,GMS,A09,2000,Lingot,8/7/19,201908,1.14
COSUMAR SA,Raffinerie,104474,Grossistes,A01,1000,Pain,8/8/20,202008,10.02
COSUMAR SA,Raffinerie,110173,Grossistes,A01,1000,Pain,2/14/20,202002,1.96
COSUMAR SA,Raffinerie,102613,GMS,A01,3005,Morceau,9/3/20,202009,24.90
COSUMAR SA,Raffinerie,105272,Administration,A07,1011,Pain,4/13/20,202004,77.70
COSUMAR SA,Raffinerie,110237,Grossistes,A02,2000,Lingot,2/1/20,202002,1.50
COSUMAR SA,Raffinerie,100720,Industriels,A01,4500,GR-GCDT,8/2/19,201908,104.50
COSUMAR SA,Raffinerie,110266,Grossistes,A01,4212,GR-PCDT,9/2/20,202009,4.98
COSUMAR SA,Raffinerie,104959,Grossistes,A05,3005,Morceau,1/3/20,202001,1.02
COSUMAR SA,Raffinerie,104019,Grossistes,A07,2000,Lingot,8/31/20,202008,2.46
COSUMAR SA,Raffinerie,106237,Grossistes,A01,4212,GR-PCDT,10/26/19,201910,1.09
COSUMAR SA,Raffinerie,104646,Grossistes,A02,2000,Lingot,9/2/19,201909,12.00
COSUMAR SA,Raffinerie,107686,GMS,A01,2000,Lingot,1/9/20,202001,3.78
COSUMAR SA,Raffinerie,103055,Grossistes,A02,2000,Lingot,10/20/20,202010,9.06
COSUMAR SA,Raffinerie,101896,Grossistes,A05,3005,Morceau,7/23/20,202007,-0.18
COSUMAR SA,Raffinerie,110040,Grossistes,A09,2000,Lingot,11/27/19,201911,0.90
COSUMAR SA,Raffinerie,101845,Grossistes,A02,1000,Pain,4/28/20,202004,3.11
COSUMAR SA,Raffinerie,101016,Grossistes,A04,1000,Pain,11/29/19,201911,14.50
COSUMAR SA,Sidi Bennour,106159,Grossistes,A01,4205,GR-PCDT,4/29/19,201904,4.50
COSUMAR SA,Sidi Bennour,103557,Grossistes,A07,1007,Pain,11/9/20,202011,6.50
COSUMAR SA,Zaio,102001,Grossistes,A06,4522,GR-GCDT,2/19/19,201902,26.50
COSUMAR SA,Raffinerie,105038,Grossistes,A04,3000,Morceau,7/19/19,201907,4.50
COSUMAR SA,Raffinerie,104262,GMS,A01,2000,Lingot,2/3/20,202002,3.78
COSUMAR SA,Raffinerie,110054,Grossistes,A07,3000,Morceau,7/15/19,201907,-1.00
COSUMAR SA,Sidi Bennour,101808,Grossistes,A02,1007,Pain,10/31/19,201910,6.50
COSUMAR SA,Raffinerie,104267,GMS,A15,3000,Morceau,7/24/19,201907,3.54
COSUMAR SA,Raffinerie,101564,Grossistes,A01,1000,Pain,1/6/20,202001,8.87
COSUMAR SA,Sidi Bennour,100001,Grossistes,A09,1013,Pain,5/8/20,202005,6.50
COSUMAR SA,Sidi Bennour,110322,Grossistes,A01,4501,GR-GCDT,11/11/20,202011,2.50
COSUMAR SA,Raffinerie,105997,Grossistes,A01,4212,GR-PCDT,2/22/20,202002,16.64
COSUMAR SA,Raffinerie,100181,Grossistes,A01,3005,Morceau,3/19/20,202003,-0.18
COSUMAR SA,Raffinerie,110241,Grossistes,A09,2000,Lingot,7/20/19,201907,-0.80
COSUMAR SA,Raffinerie,101799,Grossistes,A01,2000,Lingot,8/29/19,201908,-0.18
COSUMAR SA,Raffinerie,104640,Grossistes,A05,2000,Lingot,8/8/20,202008,1.14
COSUMAR SA,Raffinerie,104640,Grossistes,A05,2000,Lingot,9/1/20,202009,1.14
COSUMAR SA,Raffinerie,101750,Grossistes,A09,2000,Lingot,4/16/19,201904,-1.00
COSUMAR SA,Zaio,108063,Grossistes,A06,4506,GR-GCDT,1/23/20,202001,1.50
COSUMAR SA,Raffinerie,103035,Grossistes,A01,1000,Pain,1/21/19,201901,1.96
COSUMAR SA,Sidi Bennour,103051,Grossistes,A09,1013,Pain,5/12/20,202005,3.30
COSUMAR SA,Raffinerie,110275,Grossistes,A04,2000,Lingot,7/15/20,202007,16.98
COSUMAR SA,Raffinerie,110047,Grossistes,A01,1000,Pain,5/28/19,201905,1.96
COSUMAR SA,Raffinerie,103035,Grossistes,A01,2000,Lingot,8/23/19,201908,3.78
COSUMAR SA,Sidi Bennour,110019,Grossistes,A07,1007,Pain,2/16/19,201902,-0.54
COSUMAR SA,Raffinerie,110035,Grossistes,A01,4212,GR-PCDT,1/14/20,202001,-0.20
COSUMAR SA,Sidi Bennour,109104,Grossistes,A01,1007,Pain,2/21/20,202002,2.50
COSUMAR SA,Raffinerie,105272,Administration,A07,1003,Pain,9/21/19,201909,24.90
COSUMAR SA,Raffinerie,110222,Grossistes,A01,2000,Lingot,7/8/20,202007,2.46
COSUMAR SA,Raffinerie,106029,Grossistes,A15,4207,GR-PCDT,1/29/20,202001,8.50
COSUMAR SA,Raffinerie,101564,Grossistes,A01,2000,Lingot,2/14/20,202002,1.14
COSUMAR SA,Raffinerie,102104,Grossistes,A01,3000,Morceau,11/1/19,201911,-1.40
COSUMAR SA,Sidi Bennour,106041,Grossistes,A02,4501,GR-GCDT,1/29/20,202001,1.50
COSUMAR SA,Raffinerie,110261,Grossistes,A07,3005,Morceau,2/3/20,202002,-1.20
COSUMAR SA,Raffinerie,110222,Grossistes,A01,4212,GR-PCDT,10/26/20,202010,1.09
COSUMAR SA,Raffinerie,101236,GMS,A15,4212,GR-PCDT,11/4/20,202011,8.87
COSUMAR SA,Raffinerie,103095,Grossistes,A02,2000,Lingot,10/2/19,201910,8.00
COSUMAR SA,Raffinerie,104645,GMS,A09,1000,Pain,9/9/19,201909,26.15
COSUMAR SA,Raffinerie,104650,Industriels,A15,4500,GR-GCDT,3/23/19,201903,22.50
COSUMAR SA,Raffinerie,110035,Grossistes,A01,2000,Lingot,6/24/19,201906,2.46
COSUMAR SA,Raffinerie,110252,Grossistes,A01,4212,GR-PCDT,12/25/20,202012,-0.20
COSUMAR SA,Raffinerie,104496,GMS,A02,2000,Lingot,5/5/20,202005,20.94
COSUMAR SA,Raffinerie,106325,Grossistes,A01,1000,Pain,2/4/20,202002,10.02
COSUMAR SA,Raffinerie,106240,Industriels,A01,4500,GR-GCDT,12/10/19,201912,48.50
COSUMAR SA,Raffinerie,106029,Grossistes,A15,3005,Morceau,10/15/20,202010,1.14
COSUMAR SA,Sidi Bennour,103056,Grossistes,A02,1007,Pain,10/12/20,202010,7.70
COSUMAR SA,Raffinerie,104260,GMS,A01,1000,Pain,2/13/19,201902,-0.35
COSUMAR SA,Sidi Bennour,110019,Grossistes,A07,1007,Pain,10/10/19,201910,9.22
COSUMAR SA,Raffinerie,101056,Grossistes,A05,1000,Pain,5/7/19,201905,2.50
COSUMAR SA,Raffinerie,102001,Grossistes,A06,1000,Pain,3/12/19,201903,22.69
COSUMAR SA,Raffinerie,106237,Grossistes,A01,1000,Pain,8/27/20,202008,4.26
COSUMAR SA,Zaio,106077,Grossistes,A06,4202,GR-PCDT,10/20/20,202010,12.50
COSUMAR SA,Raffinerie,102613,GMS,A01,1000,Pain,2/6/19,201902,0.80
COSUMAR SA,Raffinerie,104644,GMS,A15,3000,Morceau,8/29/19,201908,1.02
COSUMAR SA,Raffinerie,107020,Industriels,A01,4500,GR-GCDT,12/11/20,202012,23.50
COSUMAR SA,Raffinerie,110101,Grossistes,A07,2000,Lingot,10/1/20,202010,2.46
COSUMAR SA,Raffinerie,101223,GMS,A02,1000,Pain,4/12/19,201904,0.80
COSUMAR SA,Raffinerie,104645,GMS,A09,4212,GR-PCDT,3/23/20,202003,3.68
COSUMAR SA,Raffinerie,104497,GMS,A06,1000,Pain,6/18/19,201906,13.48
COSUMAR SA,Sidi Bennour,110101,Grossistes,A07,4205,GR-PCDT,10/13/20,202010,3.42
COSUMAR SA,Raffinerie,104497,GMS,A06,1000,Pain,9/2/19,201909,39.97
COSUMAR SA,Sidi Bennour,104018,Grossistes,A01,1007,Pain,7/12/19,201907,17.70
COSUMAR SA,Zaio,101978,Grossistes,A06,4202,GR-PCDT,4/9/20,202004,44.50
COSUMAR SA,Raffinerie,103035,Grossistes,A01,2000,Lingot,1/3/20,202001,5.10
COSUMAR SA,Raffinerie,101307,Industriels,A15,4303,GR-GCDT,5/24/19,201905,51.30
COSUMAR SA,Raffinerie,104019,Grossistes,A07,3000,Morceau,3/15/19,201903,-1.20
COSUMAR SA,Sidi Bennour,103973,Industriels,A07,4501,GR-GCDT,5/1/20,202005,25.50
COSUMAR SA,Raffinerie,105992,Grossistes,A09,2000,Lingot,9/23/20,202009,2.46
COSUMAR SA,Raffinerie,107686,GMS,A01,3000,Morceau,1/3/20,202001,1.02
COSUMAR SA,Sidi Bennour,104019,Grossistes,A07,4205,GR-PCDT,1/21/20,202001,-0.30
COSUMAR SA,Sidi Bennour,103095,Grossistes,A02,4205,GR-PCDT,5/12/20,202005,2.82
COSUMAR SA,Raffinerie,101062,Grossistes,A01,2000,Lingot,12/17/19,201912,3.78
COSUMAR SA,Raffinerie,106237,Grossistes,A01,2000,Lingot,1/24/19,201901,3.78
COSUMAR SA,Raffinerie,103988,Grossistes,A04,4207,GR-PCDT,3/6/19,201903,9.50
COSUMAR SA,Raffinerie,105941,Grossistes,A07,1000,Pain,11/23/20,202011,53.80
COSUMAR SA,Raffinerie,103070,GMS,A01,3000,Morceau,12/25/19,201912,-0.24
COSUMAR SA,Raffinerie,103050,Grossistes,A01,3000,Morceau,4/30/19,201904,-0.24
COSUMAR SA,Sidi Bennour,110174,Grossistes,A01,1007,Pain,7/24/19,201907,11.30
COSUMAR SA,Raffinerie,101588,Grossistes,A01,2000,Lingot,3/11/20,202003,11.70
COSUMAR SA,Raffinerie,101778,Grossistes,A02,2000,Lingot,4/24/20,202004,18.30
COSUMAR SA,Raffinerie,101587,Grossistes,A01,3005,Morceau,1/15/19,201901,-0.18
COSUMAR SA,Raffinerie,107020,Industriels,A01,4500,GR-GCDT,3/24/20,202003,73.50
COSUMAR SA,Raffinerie,110074,Grossistes,A15,1000,Pain,8/28/19,201908,12.50
