Société,Site commercial,Numéro de client,Groupe de clients,Agence commerciale,Article,Groupe de marchandises,Jour calendaire,Mois/Année,Poids net
SUTA,Oulad Ayad,105997,Grossistes,A01,1000,Pain,6/10/20,202006,14.50
SUTA,Oulad Ayad,101901,Grossistes,A09,4500,GR-GCDT,8/16/19,201908,0.50
SUTA,Oulad Ayad,103082,Grossistes,A09,1000,Pain,11/17/20,202011,3.99
SUTA,Oulad Ayad,110019,Grossistes,A07,4100,GR-PCDT,1/4/19,201901,-0.40
SUTA,Oulad Ayad,110261,Grossistes,A07,4205,GR-PCDT,5/22/20,202005,0.90
SUTA,Oulad Ayad,104019,Grossistes,A07,4205,GR-PCDT,8/28/20,202008,-0.30
SUTA,Oulad Ayad,101465,Grossistes,A02,4500,GR-GCDT,3/2/20,202003,6.50
SUTA,Oulad Ayad,110040,Grossistes,A09,1000,Pain,4/27/19,201904,6.50
SUTA,Oulad Ayad,108093,Grossistes,A09,4100,GR-PCDT,4/2/19,201904,-0.90
SUTA,Oulad Ayad,101912,Grossistes,A09,1000,Pain,5/16/19,201905,1.70
SUTA,Oulad Ayad,105983,Grossistes,A01,4205,GR-PCDT,10/30/19,201910,6.90
SUTA,Oulad Ayad,101845,Grossistes,A02,4205,GR-PCDT,1/18/20,202001,0.90
SUTA,Oulad Ayad,101694,Grossistes,A02,1000,Pain,7/7/20,202007,4.26
SUTA,Oulad Ayad,110019,Grossistes,A07,4500,GR-GCDT,6/10/19,201906,16.00
SUTA,Oulad Ayad,105997,Grossistes,A01,4205,GR-PCDT,3/10/20,202003,-0.30
SUTA,Oulad Ayad,110054,Grossistes,A07,4500,GR-GCDT,6/19/19,201906,3.70
SUTA,Oulad Ayad,102157,Grossistes,A02,4100,GR-PCDT,3/10/20,202003,-0.50
SUTA,Oulad Ayad,105085,Grossistes,A07,4205,GR-PCDT,6/3/19,201906,3.50
SUTA,Oulad Ayad,101747,Grossistes,A09,4100,GR-PCDT,12/3/19,201912,-0.50
SUTA,Oulad Ayad,105992,Grossistes,A09,4500,GR-GCDT,9/23/19,201909,2.50
SUTA,Oulad Ayad,101951,Grossistes,A09,4205,GR-PCDT,5/19/20,202005,-0.49
SUTA,Oulad Ayad,101675,Grossistes,A02,4100,GR-PCDT,6/20/19,201906,1.50
SUTA,Oulad Ayad,110241,Grossistes,A09,4205,GR-PCDT,12/19/20,202012,5.70
SUTA,Oulad Ayad,105992,Grossistes,A09,1000,Pain,11/17/20,202011,8.53
SUTA,Oulad Ayad,101750,Grossistes,A09,4205,GR-PCDT,2/4/20,202002,1.50
SUTA,Oulad Ayad,101459,Grossistes,A02,4100,GR-PCDT,6/11/19,201906,0.50
SUTA,Oulad Ayad,101675,Grossistes,A02,4500,GR-GCDT,1/29/19,201901,2.00
SUTA,Oulad Ayad,110230,Grossistes,A09,4500,GR-GCDT,9/5/19,201909,0.50
SUTA,Oulad Ayad,103051,Grossistes,A09,4500,GR-GCDT,8/29/19,201908,-0.50
SUTA,Oulad Ayad,110019,Grossistes,A07,4500,GR-GCDT,2/26/20,202002,7.50
SUTA,Oulad Ayad,108108,Grossistes,A07,4500,GR-GCDT,12/17/19,201912,24.50
SUTA,Oulad Ayad,104551,Grossistes,A09,4100,GR-PCDT,1/19/19,201901,-1.30
SUTA,Oulad Ayad,104646,Grossistes,A02,4500,GR-GCDT,5/9/19,201905,2.50
SUTA,Oulad Ayad,105997,Grossistes,A01,4500,GR-GCDT,2/25/20,202002,-1.00
SUTA,Oulad Ayad,110145,Grossistes,A09,4500,GR-GCDT,3/20/19,201903,-0.25
SUTA,Oulad Ayad,110019,Grossistes,A07,4205,GR-PCDT,2/18/19,201902,1.80
SUTA,Oulad Ayad,110230,Grossistes,A09,4205,GR-PCDT,3/30/20,202003,-0.90
SUTA,Oulad Ayad,110271,Grossistes,A02,4500,GR-GCDT,2/12/20,202002,0.00
SUTA,Oulad Ayad,105983,Grossistes,A01,4100,GR-PCDT,1/26/19,201901,-0.50
SUTA,Oulad Ayad,110145,Grossistes,A09,4500,GR-GCDT,6/19/20,202006,-0.50
SUTA,Oulad Ayad,105992,Grossistes,A09,4100,GR-PCDT,7/24/19,201907,0.50
SUTA,Oulad Ayad,103095,Grossistes,A02,4205,GR-PCDT,10/24/19,201910,2.51
SUTA,Oulad Ayad,110019,Grossistes,A07,1000,Pain,4/17/19,201904,0.10
SUTA,Oulad Ayad,103051,Grossistes,A09,4500,GR-GCDT,11/9/19,201911,-1.00
SUTA,Oulad Ayad,110019,Grossistes,A07,4100,GR-PCDT,2/2/19,201902,-0.95
SUTA,Oulad Ayad,101829,Grossistes,A02,1000,Pain,10/24/20,202010,4.26
SUTA,Oulad Ayad,106235,Grossistes,A05,4500,GR-GCDT,12/13/19,201912,0.50
SUTA,Oulad Ayad,101845,Grossistes,A02,4205,GR-PCDT,7/11/19,201907,-0.90
SUTA,Oulad Ayad,104019,Grossistes,A07,4205,GR-PCDT,4/13/19,201904,0.90
SUTA,Oulad Ayad,102633,Grossistes,A09,1000,Pain,8/31/20,202008,5.70
SUTA,Oulad Ayad,102157,Grossistes,A02,4500,GR-GCDT,10/16/19,201910,1.50
SUTA,Oulad Ayad,101750,Grossistes,A09,4205,GR-PCDT,1/27/20,202001,2.10
SUTA,Oulad Ayad,101675,Grossistes,A02,4500,GR-GCDT,1/28/19,201901,9.50
SUTA,Oulad Ayad,101750,Grossistes,A09,4500,GR-GCDT,12/27/19,201912,1.50
SUTA,Oulad Ayad,103082,Grossistes,A09,4205,GR-PCDT,8/11/20,202008,0.08
SUTA,Oulad Ayad,110241,Grossistes,A09,1000,Pain,11/29/19,201911,10.10
SUTA,Oulad Ayad,103051,Grossistes,A09,4205,GR-PCDT,1/8/20,202001,0.78
SUTA,Oulad Ayad,110101,Grossistes,A07,4100,GR-PCDT,2/20/20,202002,-1.25
SUTA,Oulad Ayad,110019,Grossistes,A07,4205,GR-PCDT,3/17/20,202003,1.62
SUTA,Oulad Ayad,110019,Grossistes,A07,4100,GR-PCDT,3/27/19,201903,0.70
SUTA,Oulad Ayad,110019,Grossistes,A07,4100,GR-PCDT,11/30/20,202011,-1.00
SUTA,Oulad Ayad,106186,Grossistes,A02,4100,GR-PCDT,2/20/19,201902,-0.90
SUTA,Oulad Ayad,101901,Grossistes,A09,1000,Pain,1/2/19,201901,8.50
SUTA,Oulad Ayad,110264,Grossistes,A02,4500,GR-GCDT,12/16/20,202012,5.00
SUTA,Oulad Ayad,105940,Grossistes,A02,4205,GR-PCDT,8/23/19,201908,1.72
SUTA,Oulad Ayad,101750,Grossistes,A09,1000,Pain,11/1/19,201911,19.30
SUTA,Oulad Ayad,104551,Grossistes,A09,4500,GR-GCDT,1/26/19,201901,2.50
SUTA,Oulad Ayad,101845,Grossistes,A02,4205,GR-PCDT,10/29/19,201910,1.50
SUTA,Oulad Ayad,110271,Grossistes,A02,4500,GR-GCDT,1/31/20,202001,0.00
SUTA,Oulad Ayad,110019,Grossistes,A07,4100,GR-PCDT,7/10/19,201907,1.00
SUTA,Oulad Ayad,103051,Grossistes,A09,4205,GR-PCDT,5/8/19,201905,2.90
SUTA,Oulad Ayad,101829,Grossistes,A02,1000,Pain,5/25/19,201905,8.74
SUTA,Oulad Ayad,105683,Grossistes,A09,1000,Pain,6/13/20,202006,5.70
SUTA,Oulad Ayad,105940,Grossistes,A02,1000,Pain,10/21/19,201910,52.52
SUTA,Oulad Ayad,103051,Grossistes,A09,4100,GR-PCDT,5/31/19,201905,2.50
SUTA,Oulad Ayad,105683,Grossistes,A09,4100,GR-PCDT,2/24/20,202002,0.50
SUTA,Oulad Ayad,110040,Grossistes,A09,4205,GR-PCDT,4/16/19,201904,4.50
SUTA,Oulad Ayad,102157,Grossistes,A02,4205,GR-PCDT,7/9/20,202007,2.24
SUTA,Oulad Ayad,103082,Grossistes,A09,4100,GR-PCDT,5/6/19,201905,-0.20
SUTA,Oulad Ayad,102159,Industriels,A01,4500,GR-GCDT,3/12/19,201903,23.50
SUTA,Oulad Ayad,106041,Grossistes,A02,4500,GR-GCDT,4/4/19,201904,1.50
SUTA,Oulad Ayad,101750,Grossistes,A09,1000,Pain,5/24/19,201905,2.50
SUTA,Oulad Ayad,110230,Grossistes,A09,4500,GR-GCDT,5/22/20,202005,3.50
SUTA,Oulad Ayad,104551,Grossistes,A09,4100,GR-PCDT,2/11/19,201902,-1.00
SUTA,Oulad Ayad,105683,Grossistes,A09,1000,Pain,3/4/20,202003,18.50
SUTA,Oulad Ayad,105941,Grossistes,A07,4500,GR-GCDT,8/22/20,202008,25.50
SUTA,Oulad Ayad,106219,Grossistes,A07,4205,GR-PCDT,1/21/19,201901,2.51
SUTA,Oulad Ayad,103082,Grossistes,A09,1000,Pain,7/9/20,202007,3.54
SUTA,Oulad Ayad,105983,Grossistes,A01,4100,GR-PCDT,7/1/19,201907,-1.00
SUTA,Oulad Ayad,101675,Grossistes,A02,4500,GR-GCDT,11/28/20,202011,8.50
SUTA,Oulad Ayad,110019,Grossistes,A07,4500,GR-GCDT,7/11/20,202007,9.50
SUTA,Oulad Ayad,101750,Grossistes,A09,1000,Pain,6/14/19,201906,10.66
SUTA,Oulad Ayad,100994,Industriels,A07,4500,GR-GCDT,6/27/19,201906,25.50
SUTA,Oulad Ayad,110145,Grossistes,A09,4205,GR-PCDT,6/12/20,202006,-0.30
SUTA,Oulad Ayad,103051,Grossistes,A09,1000,Pain,12/13/19,201912,15.78
SUTA,Oulad Ayad,103051,Grossistes,A09,4100,GR-PCDT,7/4/19,201907,0.50
SUTA,Oulad Ayad,110019,Grossistes,A07,4100,GR-PCDT,8/16/19,201908,-1.30
SUTA,Oulad Ayad,105992,Grossistes,A09,4100,GR-PCDT,7/10/20,202007,1.50
SUTA,Oulad Ayad,110230,Grossistes,A09,1000,Pain,10/10/20,202010,4.90
SUTA,Oulad Ayad,105061,Grossistes,A09,1000,Pain,2/16/19,201902,-1.02
SUTA,Oulad Ayad,110019,Grossistes,A07,4500,GR-GCDT,2/6/19,201902,15.00
SUTA,Oulad Ayad,101845,Grossistes,A02,4205,GR-PCDT,9/4/19,201909,2.82
SUTA,Oulad Ayad,110145,Grossistes,A09,4500,GR-GCDT,5/15/20,202005,1.50
SUTA,Oulad Ayad,102157,Grossistes,A02,4205,GR-PCDT,5/6/19,201905,5.70
SUTA,Oulad Ayad,105992,Grossistes,A09,1000,Pain,11/30/20,202011,18.50
SUTA,Oulad Ayad,110241,Grossistes,A09,1000,Pain,1/21/20,202001,4.90
SUTA,Oulad Ayad,110230,Grossistes,A09,1000,Pain,4/1/20,202004,6.50
SUTA,Oulad Ayad,100994,Industriels,A07,4500,GR-GCDT,12/23/20,202012,25.50
SUTA,Oulad Ayad,100994,Industriels,A07,4500,GR-GCDT,12/6/19,201912,52.50
SUTA,Oulad Ayad,103051,Grossistes,A09,4500,GR-GCDT,5/9/19,201905,4.50
SUTA,Oulad Ayad,103095,Grossistes,A02,4100,GR-PCDT,3/7/19,201903,0.50
SUTA,Oulad Ayad,105940,Grossistes,A02,4500,GR-GCDT,10/27/20,202010,25.50
SUTA,Oulad Ayad,101845,Grossistes,A02,4100,GR-PCDT,11/9/20,202011,0.00
SUTA,Oulad Ayad,105683,Grossistes,A09,1000,Pain,12/7/20,202012,9.70
SUTA,Oulad Ayad,103062,Grossistes,A02,4500,GR-GCDT,2/21/19,201902,10.50
SUTA,Oulad Ayad,110019,Grossistes,A07,4100,GR-PCDT,7/22/20,202007,3.20
SUTA,Oulad Ayad,105941,Grossistes,A07,4500,GR-GCDT,4/29/19,201904,52.50
SUTA,Oulad Ayad,108093,Grossistes,A09,4100,GR-PCDT,12/3/19,201912,-0.70
SUTA,Oulad Ayad,102157,Grossistes,A02,4500,GR-GCDT,11/19/19,201911,1.50
SUTA,Oulad Ayad,101675,Grossistes,A02,4205,GR-PCDT,11/1/19,201911,2.10
SUTA,Oulad Ayad,102157,Grossistes,A02,4500,GR-GCDT,12/1/20,202012,0.50
SUTA,Oulad Ayad,103082,Grossistes,A09,4100,GR-PCDT,3/14/20,202003,-0.20
SUTA,Oulad Ayad,106041,Grossistes,A02,4500,GR-GCDT,8/3/20,202008,-0.50
SUTA,Oulad Ayad,110230,Grossistes,A09,4500,GR-GCDT,1/22/20,202001,-0.50
SUTA,Oulad Ayad,105992,Grossistes,A09,1000,Pain,5/13/20,202005,5.51
SUTA,Oulad Ayad,101845,Grossistes,A02,4500,GR-GCDT,8/17/20,202008,1.50
SUTA,Oulad Ayad,101951,Grossistes,A09,1000,Pain,11/19/19,201911,1.70
SUTA,Oulad Ayad,101747,Grossistes,A09,4100,GR-PCDT,6/15/19,201906,-0.50
SUTA,Oulad Ayad,103051,Grossistes,A09,1000,Pain,5/29/19,201905,5.38
SUTA,Oulad Ayad,110241,Grossistes,A09,1000,Pain,5/13/20,202005,4.98
SUTA,Oulad Ayad,110230,Grossistes,A09,4500,GR-GCDT,7/19/19,201907,1.50
SUTA,Oulad Ayad,100994,Industriels,A07,4500,GR-GCDT,2/8/19,201902,25.50
SUTA,Oulad Ayad,102157,Grossistes,A02,4100,GR-PCDT,8/27/19,201908,-0.50
SUTA,Oulad Ayad,103082,Grossistes,A09,1000,Pain,1/30/19,201901,4.77
SUTA,Oulad Ayad,110019,Grossistes,A07,4100,GR-PCDT,12/6/19,201912,1.30
SUTA,Oulad Ayad,101845,Grossistes,A02,4500,GR-GCDT,3/25/19,201903,4.50
SUTA,Oulad Ayad,101901,Grossistes,A09,4205,GR-PCDT,6/16/20,202006,0.30
SUTA,Oulad Ayad,104551,Grossistes,A09,4500,GR-GCDT,2/21/19,201902,1.15
SUTA,Oulad Ayad,110040,Grossistes,A09,1000,Pain,2/26/19,201902,9.70
SUTA,Oulad Ayad,101750,Grossistes,A09,1000,Pain,7/27/19,201907,6.18
SUTA,Oulad Ayad,105983,Grossistes,A01,4205,GR-PCDT,3/14/19,201903,8.51
SUTA,Oulad Ayad,103051,Grossistes,A09,4205,GR-PCDT,2/15/19,201902,-0.49
SUTA,Oulad Ayad,110019,Grossistes,A07,4500,GR-GCDT,5/25/19,201905,6.80
SUTA,Oulad Ayad,110019,Grossistes,A07,4500,GR-GCDT,6/24/19,201906,4.25
SUTA,Oulad Ayad,103051,Grossistes,A09,1000,Pain,11/16/19,201911,9.38
SUTA,Oulad Ayad,103203,Grossistes,A07,4500,GR-GCDT,3/8/19,201903,25.50
SUTA,Oulad Ayad,103082,Grossistes,A09,1000,Pain,9/17/20,202009,6.90
SUTA,Oulad Ayad,110145,Grossistes,A09,4205,GR-PCDT,3/30/19,201903,1.50
SUTA,Oulad Ayad,110145,Grossistes,A09,1000,Pain,7/28/20,202007,22.69
SUTA,Oulad Ayad,103051,Grossistes,A09,4205,GR-PCDT,7/15/20,202007,-0.49
SUTA,Oulad Ayad,110040,Grossistes,A09,4100,GR-PCDT,6/6/20,202006,0.50
SUTA,Oulad Ayad,104646,Grossistes,A02,4205,GR-PCDT,8/27/19,201908,3.90
SUTA,Oulad Ayad,110277,Grossistes,A09,1000,Pain,11/4/19,201911,7.51
SUTA,Oulad Ayad,103866,Grossistes,A02,4205,GR-PCDT,7/23/19,201907,-0.90
SUTA,Oulad Ayad,103051,Grossistes,A09,4205,GR-PCDT,4/24/20,202004,0.30
SUTA,Oulad Ayad,105683,Grossistes,A09,1000,Pain,12/18/19,201912,8.10
SUTA,Oulad Ayad,110261,Grossistes,A07,4100,GR-PCDT,12/23/19,201912,0.04
SUTA,Oulad Ayad,100994,Industriels,A07,4500,GR-GCDT,3/7/20,202003,79.50
SUTA,Oulad Ayad,105983,Grossistes,A01,1000,Pain,7/30/19,201907,29.70
SUTA,Oulad Ayad,110054,Grossistes,A07,4205,GR-PCDT,3/27/19,201903,1.43
SUTA,Oulad Ayad,110236,Grossistes,A09,4500,GR-GCDT,6/13/20,202006,-0.50
SUTA,Oulad Ayad,103082,Grossistes,A09,1000,Pain,9/7/19,201909,11.60
SUTA,Oulad Ayad,105940,Grossistes,A02,4100,GR-PCDT,2/11/19,201902,0.50
SUTA,Oulad Ayad,110019,Grossistes,A07,4500,GR-GCDT,5/11/19,201905,6.00
SUTA,Oulad Ayad,110101,Grossistes,A07,4100,GR-PCDT,2/29/20,202002,-0.50
SUTA,Oulad Ayad,104019,Grossistes,A07,4500,GR-GCDT,1/2/20,202001,8.50
SUTA,Oulad Ayad,105941,Grossistes,A07,4205,GR-PCDT,9/16/19,201909,52.50
SUTA,Oulad Ayad,103095,Grossistes,A02,4500,GR-GCDT,4/8/19,201904,4.50
SUTA,Oulad Ayad,110230,Grossistes,A09,4500,GR-GCDT,8/5/19,201908,1.50
SUTA,Oulad Ayad,102159,Industriels,A01,4500,GR-GCDT,1/4/20,202001,23.50
SUTA,Oulad Ayad,100004,Grossistes,A05,1000,Pain,7/25/20,202007,11.30
SUTA,Oulad Ayad,105061,Grossistes,A09,4100,GR-PCDT,8/29/19,201908,-1.00
SUTA,Oulad Ayad,100994,Industriels,A07,4500,GR-GCDT,12/11/19,201912,25.50
SUTA,Oulad Ayad,105983,Grossistes,A01,4500,GR-GCDT,4/3/19,201904,28.50
SUTA,Oulad Ayad,104646,Grossistes,A02,4100,GR-PCDT,7/22/19,201907,-0.50
SUTA,Oulad Ayad,101845,Grossistes,A02,4500,GR-GCDT,11/5/19,201911,4.00
SUTA,Oulad Ayad,101694,Grossistes,A02,4205,GR-PCDT,12/26/20,202012,-0.30
SUTA,Oulad Ayad,110101,Grossistes,A07,4100,GR-PCDT,10/30/20,202010,-1.30
SUTA,Oulad Ayad,103557,Grossistes,A07,4500,GR-GCDT,2/22/19,201902,3.50
SUTA,Oulad Ayad,103051,Grossistes,A09,4205,GR-PCDT,1/23/19,201901,0.18
SUTA,Oulad Ayad,103063,Grossistes,A02,4500,GR-GCDT,2/20/19,201902,1.50
SUTA,Oulad Ayad,110145,Grossistes,A09,4205,GR-PCDT,12/31/20,202012,-0.30
SUTA,Oulad Ayad,101845,Grossistes,A02,4100,GR-PCDT,11/2/20,202011,-0.50
SUTA,Oulad Ayad,110019,Grossistes,A07,4100,GR-PCDT,1/28/19,201901,-0.25
SUTA,Oulad Ayad,101675,Grossistes,A02,4100,GR-PCDT,8/26/19,201908,-0.50
SUTA,Oulad Ayad,101901,Grossistes,A09,4100,GR-PCDT,10/19/20,202010,-0.50
SUTA,Oulad Ayad,103051,Grossistes,A09,4205,GR-PCDT,10/10/20,202010,-0.30
SUTA,Oulad Ayad,101845,Grossistes,A02,4205,GR-PCDT,10/14/20,202010,-0.25
SUTA,Oulad Ayad,101951,Grossistes,A09,4205,GR-PCDT,12/8/20,202012,-0.90
SUTA,Oulad Ayad,104646,Grossistes,A02,4500,GR-GCDT,9/10/19,201909,6.00
SUTA,Oulad Ayad,101938,Grossistes,A09,1000,Pain,4/16/19,201904,2.45
SUTA,Oulad Ayad,110019,Grossistes,A07,4500,GR-GCDT,1/9/19,201901,13.50
SUTA,Oulad Ayad,110230,Grossistes,A09,4205,GR-PCDT,12/3/19,201912,-0.30
SUTA,Oulad Ayad,110230,Grossistes,A09,4205,GR-PCDT,7/13/19,201907,-0.30
SUTA,Oulad Ayad,101750,Grossistes,A09,4100,GR-PCDT,7/23/19,201907,0.50
SUTA,Oulad Ayad,103601,Grossistes,A09,1000,Pain,7/2/19,201907,11.46
SUTA,Oulad Ayad,104019,Grossistes,A07,4205,GR-PCDT,9/9/19,201909,1.50
SUTA,Oulad Ayad,101747,Grossistes,A09,4500,GR-GCDT,1/28/20,202001,0.00
SUTA,Oulad Ayad,110230,Grossistes,A09,4100,GR-PCDT,5/11/19,201905,1.50
SUTA,Oulad Ayad,102157,Grossistes,A02,4205,GR-PCDT,7/10/20,202007,3.49
SUTA,Oulad Ayad,103557,Grossistes,A07,1000,Pain,4/21/20,202004,1.00
SUTA,Oulad Ayad,101675,Grossistes,A02,4205,GR-PCDT,4/21/20,202004,4.74
SUTA,Oulad Ayad,110040,Grossistes,A09,4205,GR-PCDT,4/8/20,202004,12.90
SUTA,Oulad Ayad,110019,Grossistes,A07,4205,GR-PCDT,2/27/20,202002,2.87
SUTA,Oulad Ayad,104646,Grossistes,A02,4500,GR-GCDT,8/26/20,202008,0.50
SUTA,Oulad Ayad,102157,Grossistes,A02,4205,GR-PCDT,6/17/19,201906,1.50
SUTA,Oulad Ayad,101845,Grossistes,A02,4500,GR-GCDT,2/23/19,201902,3.50
SUTA,Oulad Ayad,101750,Grossistes,A09,1000,Pain,8/17/20,202008,4.26
SUTA,Oulad Ayad,103557,Grossistes,A07,4205,GR-PCDT,2/11/20,202002,-0.90
SUTA,Oulad Ayad,110230,Grossistes,A09,1000,Pain,4/7/20,202004,11.30
SUTA,Oulad Ayad,101951,Grossistes,A09,4500,GR-GCDT,7/18/19,201907,-0.50
SUTA,Oulad Ayad,101845,Grossistes,A02,4205,GR-PCDT,8/14/20,202008,-0.25
SUTA,Oulad Ayad,110101,Grossistes,A07,1000,Pain,7/4/19,201907,-0.54
SUTA,Oulad Ayad,103089,Grossistes,A02,4500,GR-GCDT,12/30/20,202012,0.50
SUTA,Oulad Ayad,110230,Grossistes,A09,4205,GR-PCDT,12/1/20,202012,2.10
SUTA,Oulad Ayad,105683,Grossistes,A09,4100,GR-PCDT,3/8/19,201903,-0.50
SUTA,Oulad Ayad,101938,Grossistes,A09,4205,GR-PCDT,3/26/19,201903,0.49
SUTA,Oulad Ayad,101845,Grossistes,A02,4500,GR-GCDT,7/29/20,202007,5.00
SUTA,Oulad Ayad,110230,Grossistes,A09,4205,GR-PCDT,11/5/19,201911,0.30
SUTA,Oulad Ayad,102633,Grossistes,A09,1000,Pain,1/16/20,202001,2.50
SUTA,Oulad Ayad,110277,Grossistes,A09,1000,Pain,4/15/20,202004,10.50
SUTA,Oulad Ayad,100962,Grossistes,A09,1000,Pain,11/4/19,201911,6.61
SUTA,Oulad Ayad,104019,Grossistes,A07,4205,GR-PCDT,2/16/19,201902,0.90
SUTA,Oulad Ayad,109151,Grossistes,A05,1000,Pain,3/4/19,201903,11.30
SUTA,Oulad Ayad,106041,Grossistes,A02,4205,GR-PCDT,2/17/20,202002,-0.30
SUTA,Oulad Ayad,104646,Grossistes,A02,4205,GR-PCDT,3/19/19,201903,0.90
SUTA,Oulad Ayad,103082,Grossistes,A09,1000,Pain,2/19/20,202002,6.90
SUTA,Oulad Ayad,102633,Grossistes,A09,4500,GR-GCDT,2/7/20,202002,1.50
SUTA,Oulad Ayad,110271,Grossistes,A02,1000,Pain,8/25/20,202008,10.02
SUTA,Oulad Ayad,104646,Grossistes,A02,4500,GR-GCDT,11/4/19,201911,3.30
SUTA,Oulad Ayad,101951,Grossistes,A09,1000,Pain,7/24/19,201907,2.50
SUTA,Oulad Ayad,110019,Grossistes,A07,1000,Pain,2/5/19,201902,0.10
SUTA,Oulad Ayad,105683,Grossistes,A09,1000,Pain,4/24/19,201904,8.10
SUTA,Oulad Ayad,110230,Grossistes,A09,4205,GR-PCDT,5/16/20,202005,0.90
SUTA,Oulad Ayad,101459,Grossistes,A02,1000,Pain,9/4/19,201909,9.38
SUTA,Oulad Ayad,105940,Grossistes,A02,1000,Pain,11/12/20,202011,79.52
SUTA,Oulad Ayad,110241,Grossistes,A09,4205,GR-PCDT,10/18/19,201910,4.50
SUTA,Oulad Ayad,103082,Grossistes,A09,4205,GR-PCDT,12/4/20,202012,0.08
SUTA,Oulad Ayad,110241,Grossistes,A09,4205,GR-PCDT,8/6/19,201908,1.50
SUTA,Oulad Ayad,103137,Grossistes,A07,4205,GR-PCDT,2/27/19,201902,-0.30
SUTA,Oulad Ayad,103055,Grossistes,A02,4500,GR-GCDT,4/30/19,201904,3.50
SUTA,Oulad Ayad,103913,Grossistes,A09,1000,Pain,1/30/19,201901,6.50
SUTA,Oulad Ayad,103082,Grossistes,A09,1000,Pain,12/29/20,202012,4.31
SUTA,Oulad Ayad,110040,Grossistes,A09,1000,Pain,7/4/20,202007,5.22
SUTA,Oulad Ayad,101465,Grossistes,A02,4205,GR-PCDT,7/29/20,202007,-0.25
SUTA,Oulad Ayad,103601,Grossistes,A09,4205,GR-PCDT,12/29/20,202012,-0.30
SUTA,Oulad Ayad,105683,Grossistes,A09,4100,GR-PCDT,2/19/19,201902,-0.50
SUTA,Oulad Ayad,104551,Grossistes,A09,4500,GR-GCDT,2/15/19,201902,2.50
SUTA,Oulad Ayad,105683,Grossistes,A09,1000,Pain,8/6/20,202008,21.70
SUTA,Oulad Ayad,103051,Grossistes,A09,1000,Pain,10/16/20,202010,8.42
SUTA,Oulad Ayad,104642,Grossistes,A05,4205,GR-PCDT,2/5/19,201902,16.50
SUTA,Oulad Ayad,104019,Grossistes,A07,4500,GR-GCDT,9/30/19,201909,5.50
SUTA,Oulad Ayad,104642,Grossistes,A05,4205,GR-PCDT,4/5/19,201904,16.50
SUTA,Oulad Ayad,110199,Grossistes,A09,4500,GR-GCDT,5/27/19,201905,6.50
SUTA,Oulad Ayad,110241,Grossistes,A09,4100,GR-PCDT,6/16/20,202006,-0.50
SUTA,Oulad Ayad,105683,Grossistes,A09,4100,GR-PCDT,6/11/20,202006,-0.50
SUTA,Oulad Ayad,103051,Grossistes,A09,1000,Pain,10/11/19,201910,0.58
SUTA,Oulad Ayad,101951,Grossistes,A09,1000,Pain,4/8/19,201904,1.62
SUTA,Oulad Ayad,101845,Grossistes,A02,4205,GR-PCDT,10/9/19,201910,-0.30
SUTA,Oulad Ayad,103557,Grossistes,A07,4205,GR-PCDT,1/30/19,201901,-0.30
SUTA,Oulad Ayad,103063,Grossistes,A02,4205,GR-PCDT,1/29/19,201901,10.50
SUTA,Oulad Ayad,101560,Grossistes,A07,4500,GR-GCDT,11/21/19,201911,-1.00
SUTA,Oulad Ayad,103082,Grossistes,A09,4500,GR-GCDT,6/8/19,201906,0.50
SUTA,Oulad Ayad,103203,Grossistes,A07,1000,Pain,3/30/19,201903,79.52
SUTA,Oulad Ayad,101901,Grossistes,A09,4205,GR-PCDT,9/13/19,201909,0.90
SUTA,Oulad Ayad,110101,Grossistes,A07,1000,Pain,3/17/20,202003,-0.19
SUTA,Oulad Ayad,110230,Grossistes,A09,1000,Pain,8/15/20,202008,9.70
SUTA,Oulad Ayad,101901,Grossistes,A09,1000,Pain,7/8/19,201907,17.70
SUTA,Oulad Ayad,102159,Industriels,A01,4500,GR-GCDT,1/9/19,201901,23.50
SUTA,Oulad Ayad,110261,Grossistes,A07,4100,GR-PCDT,2/17/20,202002,-1.00
SUTA,Oulad Ayad,104019,Grossistes,A07,4100,GR-PCDT,11/26/19,201911,-1.00
SUTA,Oulad Ayad,103082,Grossistes,A09,4100,GR-PCDT,5/13/19,201905,-0.50
SUTA,Oulad Ayad,102159,Industriels,A01,4500,GR-GCDT,3/8/19,201903,23.50
SUTA,Oulad Ayad,110040,Grossistes,A09,4500,GR-GCDT,11/20/19,201911,-1.00
SUTA,Oulad Ayad,110040,Grossistes,A09,4205,GR-PCDT,9/27/19,201909,3.30
SUTA,Oulad Ayad,101845,Grossistes,A02,4500,GR-GCDT,11/24/20,202011,1.50
SUTA,Oulad Ayad,110241,Grossistes,A09,1000,Pain,2/13/20,202002,7.30
SUTA,Oulad Ayad,110054,Grossistes,A07,4500,GR-GCDT,6/17/19,201906,2.00
SUTA,Oulad Ayad,106035,Grossistes,A07,4500,GR-GCDT,2/16/19,201902,6.50
SUTA,Oulad Ayad,106219,Grossistes,A07,4100,GR-PCDT,12/24/20,202012,0.50
SUTA,Oulad Ayad,105992,Grossistes,A09,1000,Pain,9/4/19,201909,14.50
SUTA,Oulad Ayad,110241,Grossistes,A09,4205,GR-PCDT,1/10/20,202001,2.70
SUTA,Oulad Ayad,103051,Grossistes,A09,4100,GR-PCDT,8/10/20,202008,-0.70
